0,0,0,0,1,0,0,0.000796327
0.01,0,0,0,1,0,0,0.000796327
0.02,0,0,0,1,0,0,0.000796327
0.03,0,0,0,1,0,0,0.000796327
0.04,0,0,0,1,0,0,0.000796327
0.05,0,0,0,1,0,0,0.000796327
0.06,0,0,0,1,0,0,0.000796327
0.07,0,0,0,1,0,0,0.000796327
0.08,0,0,0,1,0,0,0.000796327
0.09,0,0,0,1,0,0,0.000796327
0.1,0,0,0,1,0,0,0.000796327
0.11,0,0,0,1,0,0,0.000796327
0.12,0,0,0,1,0,0,0.000796327
0.13,0,0,0,1,0,0,0.000796327
0.14,0,0,0,1,0,0,0.000796327
0.15,0,0,0,1,0,0,0.000796327
0.16,0,0,0,1,0,0,0.000796327
0.17,0,0,0,1,0,0,0.000796327
0.18,0,0,0,1,0,0,0.000796327
0.19,0,0,0,1,0,0,0.000796327
0.2,0,0,0,1,0,0,0.000796327
0.21,0,0,0,1,0,0,0.000796327
0.22,0,0,0,1,0,0,0.000796327
0.23,0,0,0,1,0,0,0.000796327
0.24,0,0,0,1,0,0,0.000796327
0.25,0,0,0,1,0,0,0.000796327
0.26,0,0,0,1,0,0,0.000796327
0.27,0,0,0,1,0,0,0.000796327
0.28,0,0,0,1,0,0,0.000796327
0.29,0,0,0,1,0,0,0.000796327
0.3,0,0,0,1,0,0,0.000796327
0.31,0,0,0,1,0,0,0.000796327
0.32,0,0,0,1,0,0,0.000796327
0.33,0,0,0,1,0,0,0.000796327
0.34,0,0,0,1,0,0,0.000796327
0.35,0,0,0,1,0,0,0.000796327
0.36,0,0,0,1,0,0,0.000796327
0.37,0,0,0,1,0,0,0.000796327
0.38,0,0,0,1,0,0,0.000796327
0.39,0,0,0,1,0,0,0.000796327
0.4,0,0,0,1,0,0,0.000796327
0.41,0,0,0,1,0,0,0.000796327
0.42,0,0,0,1,0,0,0.000796327
0.43,0,0,0,1,0,0,0.000796327
0.44,0,0,0,1,0,0,0.000796327
0.45,0,0,0,1,0,0,0.000796327
0.46,0,0,0,1,0,0,0.000796327
0.47,0,0,0,1,0,0,0.000796327
0.48,0,0,0,1,0,0,0.000796327
0.49,0,0,0,1,0,0,0.000796327
0.5,0,0,0,1,0,0,0.000796327
0.51,0,0,0,1,0,0,0.000796327
0.52,0,0,0,1,0,0,0.000796327
0.53,0,0,0,1,0,0,0.000796327
0.54,0,0,0,1,0,0,0.000796327
0.55,0,0,0,1,0,0,0.000796327
0.56,0,0,0,1,0,0,0.000796327
0.57,0,0,0,1,0,0,0.000796327
0.58,0,0,0,1,0,0,0.000796327
0.59,0,0,0,1,0,0,0.000796327
0.6,0,0,0,1,0,0,0.000796327
0.61,0,0,0,1,0,0,0.000796327
0.62,0,0,0,1,0,0,0.000796327
0.63,0,0,0,1,0,0,0.000796327
0.64,0,0,0,1,0,0,0.000796327
0.65,0,0,0,1,0,0,0.000796327
0.66,0,0,0,1,0,0,0.000796327
0.67,0,0,0,1,0,0,0.000796327
0.68,0,0,0,1,0,0,0.000796327
0.69,0,0,0,1,0,0,0.000796327
0.7,0,0,0,1,0,0,0.000796327
0.71,0,0,0,1,0,0,0.000796327
0.72,0,0,0,1,0,0,0.000796327
0.73,0,0,0,1,0,0,0.000796327
0.74,0,0,0,1,0,0,0.000796327
0.75,0,0,0,1,0,0,0.000796327
0.76,0,0,0,1,0,0,0.000796327
0.77,0,0,0,1,0,0,0.000796327
0.78,0,0,0,1,0,0,0.000796327
0.79,0,0,0,1,0,0,0.000796327
0.8,0,0,0,1,0,0,0.000796327
0.81,0,0,0,1,0,0,0.000796327
0.82,0,0,0,1,0,0,0.000796327
0.83,0,0,0,1,0,0,0.000796327
0.84,0,0,0,1,0,0,0.000796327
0.85,0,0,0,1,0,0,0.000796327
0.86,0,0,0,1,0,0,0.000796327
0.87,0,0,0,1,0,0,0.000796327
0.88,0,0,0,1,0,0,0.000796327
0.89,0,0,0,1,0,0,0.000796327
0.9,0,0,0,1,0,0,0.000796327
0.91,0,0,0,1,0,0,0.000796327
0.92,0,0,0,1,0,0,0.000796327
0.93,0,0,0,1,0,0,0.000796327
0.94,0,0,0,1,0,0,0.000796327
0.95,0,0,0,1,0,0,0.000796327
0.96,0,0,0,1,0,0,0.000796327
0.97,0,0,0,1,0,0,0.000796327
0.98,0,0,0,1,0,0,0.000796327
0.99,0,0,0,1,0,0,0.000796327
1,0,0,0,1,0,0,0.000796327
1.01,0,0,0,1,0,0,0.000796327
1.02,0,0,0,1,0,0,0.000796327
1.03,0,0,0,1,0,0,0.000796327
1.04,0,0,0,1,0,0,0.000796327
1.05,0,0,0,1,0,0,0.000796327
1.06,0,0,0,1,0,0,0.000796327
1.07,0,0,0,1,0,0,0.000796327
1.08,0,0,0,1,0,0,0.000796327
1.09,0,0,0,1,0,0,0.000796327
1.1,0,0,0,1,0,0,0.000796327
1.11,0,0,0,1,0,0,0.000796327
1.12,0,0,0,1,0,0,0.000796327
1.13,0,0,0,1,0,0,0.000796327
1.14,0,0,0,1,0,0,0.000796327
1.15,0,0,0,1,0,0,0.000796327
1.16,0,0,0,1,0,0,0.000796327
1.17,0,0,0,1,0,0,0.000796327
1.18,0,0,0,1,0,0,0.000796327
1.19,0,0,0,1,0,0,0.000796327
1.2,0,0,0,1,0,0,0.000796327
1.21,0,0,0,1,0,0,0.000796327
1.22,0,0,0,1,0,0,0.000796327
1.23,0,0,0,1,0,0,0.000796327
1.24,0,0,0,1,0,0,0.000796327
1.25,0,0,0,1,0,0,0.000796327
1.26,0,0,0,1,0,0,0.000796327
1.27,0,0,0,1,0,0,0.000796327
1.28,0,0,0,1,0,0,0.000796327
1.29,0,0,0,1,0,0,0.000796327
1.3,0,0,0,1,0,0,0.000796327
1.31,0,0,0,1,0,0,0.000796327
1.32,0,0,0,1,0,0,0.000796327
1.33,0,0,0,1,0,0,0.000796327
1.34,0,0,0,1,0,0,0.000796327
1.35,0,0,0,1,0,0,0.000796327
1.36,0,0,0,1,0,0,0.000796327
1.37,0,0,0,1,0,0,0.000796327
1.38,0,0,0,1,0,0,0.000796327
1.39,0,0,0,1,0,0,0.000796327
1.4,0,0,0,1,0,0,0.000796327
1.41,0,0,0,1,0,0,0.000796327
1.42,0,0,0,1,0,0,0.000796327
1.43,0,0,0,1,0,0,0.000796327
1.44,0,0,0,1,0,0,0.000796327
1.45,0,0,0,1,0,0,0.000796327
1.46,0,0,0,1,0,0,0.000796327
1.47,0,0,0,1,0,0,0.000796327
1.48,0,0,0,1,0,0,0.000796327
1.49,0,0,0,1,0,0,0.000796327
1.5,0,0,0,1,0,0,0.000796327
1.51,0,0,0,1,0,0,0.000796327
1.52,0,0,0,1,0,0,0.000796327
1.53,0,0,0,1,0,0,0.000796327
1.54,0,0,0,1,0,0,0.000796327
1.55,0,0,0,1,0,0,0.000796327
1.56,0,0,0,1,0,0,0.000796327
1.57,0,0,0,1,0,0,0.000796327
1.58,0,0,0,1,0,0,0.000796327
1.59,0,0,0,1,0,0,0.000796327
1.6,0,0,0,1,0,0,0.000796327
1.61,0,0,0,1,0,0,0.000796327
1.62,0,0,0,1,0,0,0.000796327
1.63,0,0,0,1,0,0,0.000796327
1.64,0,0,0,1,0,0,0.000796327
1.65,0,0,0,1,0,0,0.000796327
1.66,0,0,0,1,0,0,0.000796327
1.67,0,0,0,1,0,0,0.000796327
1.68,0,0,0,1,0,0,0.000796327
1.69,0,0,0,1,0,0,0.000796327
1.7,0,0,0,1,0,0,0.000796327
1.71,0,0,0,1,0,0,0.000796327
1.72,0,0,0,1,0,0,0.000796327
1.73,0,0,0,1,0,0,0.000796327
1.74,0,0,0,1,0,0,0.000796327
1.75,0,0,0,1,0,0,0.000796327
1.76,0,0,0,1,0,0,0.000796327
1.77,0,0,0,1,0,0,0.000796327
1.78,0,0,0,1,0,0,0.000796327
1.79,0,0,0,1,0,0,0.000796327
1.8,0,0,0,1,0,0,0.000796327
1.81,0,0,0,1,0,0,0.000796327
1.82,0,0,0,1,0,0,0.000796327
1.83,0,0,0,1,0,0,0.000796327
1.84,0,0,0,1,0,0,0.000796327
1.85,0,0,0,1,0,0,0.000796327
1.86,0,0,0,1,0,0,0.000796327
1.87,0,0,0,1,0,0,0.000796327
1.88,0,0,0,1,0,0,0.000796327
1.89,0,0,0,1,0,0,0.000796327
1.9,0,0,0,1,0,0,0.000796327
1.91,0,0,0,1,0,0,0.000796327
1.92,0,0,0,1,0,0,0.000796327
1.93,0,0,0,1,0,0,0.000796327
1.94,0,0,0,1,0,0,0.000796327
1.95,0,0,0,1,0,0,0.000796327
1.96,0,0,0,1,0,0,0.000796327
1.97,0,0,0,1,0,0,0.000796327
1.98,0,0,0,1,0,0,0.000796327
1.99,0,0,0,1,0,0,0.000796327
2,0,0,0,1,0,0,0.000796327
2.01,0,0,0,1,0,0,0.000796327
2.02,0,0,0,1,0,0,0.000796327
2.03,0,0,0,1,0,0,0.000796327
2.04,0,0,0,1,0,0,0.000796327
2.05,0,0,0,1,0,0,0.000796327
2.06,0,0,0,1,0,0,0.000796327
2.07,0,0,0,1,0,0,0.000796327
2.08,0,0,0,1,0,0,0.000796327
2.09,0,0,0,1,0,0,0.000796327
2.1,0,0,0,1,0,0,0.000796327
2.11,0,0,0,1,0,0,0.000796327
2.12,0,0,0,1,0,0,0.000796327
2.13,0,0,0,1,0,0,0.000796327
2.14,0,0,0,1,0,0,0.000796327
2.15,0,0,0,1,0,0,0.000796327
2.16,0,0,0,1,0,0,0.000796327
2.17,0,0,0,1,0,0,0.000796327
2.18,0,0,0,1,0,0,0.000796327
2.19,0,0,0,1,0,0,0.000796327
2.2,0,0,0,1,0,0,0.000796327
2.21,0,0,0,1,0,0,0.000796327
2.22,0,0,0,1,0,0,0.000796327
2.23,0,0,0,1,0,0,0.000796327
2.24,0,0,0,1,0,0,0.000796327
2.25,0,0,0,1,0,0,0.000796327
2.26,0,0,0,1,0,0,0.000796327
2.27,0,0,0,1,0,0,0.000796327
2.28,0,0,0,1,0,0,0.000796327
2.29,0,0,0,1,0,0,0.000796327
2.3,0,0,0,1,0,0,0.000796327
2.31,0,0,0,1,0,0,0.000796327
2.32,0,0,0,1,0,0,0.000796327
2.33,0,0,0,1,0,0,0.000796327
2.34,0,0,0,1,0,0,0.000796327
2.35,0,0,0,1,0,0,0.000796327
2.36,0,0,0,1,0,0,0.000796327
2.37,0,0,0,1,0,0,0.000796327
2.38,0,0,0,1,0,0,0.000796327
2.39,0,0,0,1,0,0,0.000796327
2.4,0,0,0,1,0,0,0.000796327
2.41,0,0,0,1,0,0,0.000796327
2.42,0,0,0,1,0,0,0.000796327
2.43,0,0,0,1,0,0,0.000796327
2.44,0,0,0,1,0,0,0.000796327
2.45,0,0,0,1,0,0,0.000796327
2.46,0,0,0,1,0,0,0.000796327
2.47,0,0,0,1,0,0,0.000796327
2.48,0,0,0,1,0,0,0.000796327
2.49,0,0,0,1,0,0,0.000796327
2.5,0,0,0,1,0,0,0.000796327
2.51,0,0,0,1,0,0,0.000796327
2.52,0,0,0,1,0,0,0.000796327
2.53,0,0,0,1,0,0,0.000796327
2.54,0,0,0,1,0,0,0.000796327
2.55,0,0,0,1,0,0,0.000796327
2.56,0,0,0,1,0,0,0.000796327
2.57,0,0,0,1,0,0,0.000796327
2.58,0,0,0,1,0,0,0.000796327
2.59,0,0,0,1,0,0,0.000796327
2.6,0,0,0,1,0,0,0.000796327
2.61,0,0,0,1,0,0,0.000796327
2.62,0,0,0,1,0,0,0.000796327
2.63,0,0,0,1,0,0,0.000796327
2.64,0,0,0,1,0,0,0.000796327
2.65,0,0,0,1,0,0,0.000796327
2.66,0,0,0,1,0,0,0.000796327
2.67,0,0,0,1,0,0,0.000796327
2.68,0,0,0,1,0,0,0.000796327
2.69,0,0,0,1,0,0,0.000796327
2.7,0,0,0,1,0,0,0.000796327
2.71,0,0,0,1,0,0,0.000796327
2.72,0,0,0,1,0,0,0.000796327
2.73,0,0,0,1,0,0,0.000796327
2.74,0,0,0,1,0,0,0.000796327
2.75,0,0,0,1,0,0,0.000796327
2.76,0,0,0,1,0,0,0.000796327
2.77,0,0,0,1,0,0,0.000796327
2.78,0,0,0,1,0,0,0.000796327
2.79,0,0,0,1,0,0,0.000796327
2.8,0,0,0,1,0,0,0.000796327
2.81,0,0,0,1,0,0,0.000796327
2.82,0,0,0,1,0,0,0.000796327
2.83,0,0,0,1,0,0,0.000796327
2.84,0,0,0,1,0,0,0.000796327
2.85,0,0,0,1,0,0,0.000796327
2.86,0,0,0,1,0,0,0.000796327
2.87,0,0,0,1,0,0,0.000796327
2.88,0,0,0,1,0,0,0.000796327
2.89,0,0,0,1,0,0,0.000796327
2.9,0,0,0,1,0,0,0.000796327
2.91,0,0,0,1,0,0,0.000796327
2.92,0,0,0,1,0,0,0.000796327
2.93,0,0,0,1,0,0,0.000796327
2.94,0,0,0,1,0,0,0.000796327
2.95,-0.0173233,-0.19536,0.070418,0.999436,-0.00690177,-0.0174255,-0.0278623
2.96,-0.0181298,-0.20584,0.0745368,0.99943,-0.00666763,-0.0186081,-0.0273713
2.97,-0.0183239,-0.2167,0.078729,0.999418,-0.00657831,-0.0199861,-0.0268478
2.98,-0.0183399,-0.228376,0.0827648,0.999423,-0.00627322,-0.0211721,-0.0257908
2.99,-0.0177864,-0.239167,0.0873286,0.999433,-0.00609421,-0.0223969,-0.0243908
3,-0.0171442,-0.25075,0.0916709,0.999426,-0.00584253,-0.0235003,-0.023707
3.01,-0.0164632,-0.26303,0.096131,0.999413,-0.00536118,-0.0246895,-0.0231489
3.02,-0.0151747,-0.275174,0.100797,0.999387,-0.00516215,-0.0261563,-0.0227042
3.03,-0.0133515,-0.287095,0.105808,0.999373,-0.0048623,-0.0277106,-0.0215093
3.04,-0.0116562,-0.299231,0.110795,0.999362,-0.00435,-0.0293088,-0.0199184
3.05,-0.0090627,-0.311988,0.11568,0.999345,-0.00400604,-0.0306174,-0.0188806
3.06,-0.00669223,-0.325148,0.120624,0.999308,-0.00331703,-0.0325502,-0.0176681
3.07,-0.00379686,-0.33799,0.125757,0.999256,-0.00280783,-0.0344197,-0.0171701
3.08,-0.00105058,-0.350559,0.13123,0.999196,-0.00225481,-0.0365653,-0.0163095
3.09,0.00272054,-0.362947,0.136671,0.99913,-0.00173137,-0.0386714,-0.0155321
3.1,0.00641978,-0.376119,0.142223,0.999072,-0.000986788,-0.0405259,-0.0145523
3.11,0.0109601,-0.389073,0.147965,0.999002,-0.000452119,-0.0425179,-0.0136944
3.12,0.0158555,-0.402286,0.153581,0.998923,0.000204869,-0.044749,-0.0122881
3.13,0.0211382,-0.415362,0.159649,0.998834,0.000840694,-0.047096,-0.0105491
3.14,0.0269453,-0.42802,0.165575,0.998758,0.00121825,-0.0489739,-0.00910458
3.15,0.0336915,-0.441435,0.171569,0.998683,0.0019524,-0.0507239,-0.00747827
3.16,0.0406842,-0.454689,0.177827,0.998637,0.00243595,-0.051778,-0.00602188
3.17,0.0475772,-0.468234,0.184473,0.998547,0.00294521,-0.0536347,-0.00435362
3.18,0.0554633,-0.481513,0.190738,0.998431,0.00354907,-0.055817,-0.00276203
3.19,0.0635441,-0.494369,0.197162,0.998352,0.0040042,-0.0572316,-0.00101285
3.2,0.0734936,-0.506553,0.203663,0.998264,0.0043486,-0.0587215,0.000957441
3.21,0.0829883,-0.519826,0.209827,0.998182,0.00497126,-0.0599999,0.00270895
3.22,0.0928051,-0.532397,0.216411,0.998106,0.00540009,-0.0611236,0.00430889
3.23,0.10397,-0.544352,0.223422,0.998003,0.00568264,-0.0625943,0.00630198
3.24,0.114761,-0.556316,0.230179,0.997916,0.00621488,-0.0636847,0.00834434
3.25,0.127035,-0.569027,0.236599,0.997818,0.00667704,-0.0649221,0.00997542
3.26,0.139948,-0.580159,0.24363,0.997704,0.00712621,-0.0662076,0.0123891
3.27,0.153654,-0.591982,0.249876,0.997644,0.00778947,-0.0665783,0.0146299
3.28,0.167741,-0.602744,0.256343,0.997575,0.00804974,-0.0669786,0.0171498
3.29,0.18247,-0.613169,0.2635,0.9975,0.00861466,-0.0673654,0.0195178
3.3,0.197399,-0.623616,0.270107,0.997417,0.00938513,-0.06771,0.0220701
3.31,0.213165,-0.633586,0.276854,0.997308,0.00965467,-0.0685055,0.0243186
3.32,0.229603,-0.643919,0.283621,0.997219,0.0101816,-0.0688274,0.0267249
3.33,0.246552,-0.653215,0.290433,0.997097,0.0109685,-0.0692085,0.0297871
3.34,0.264525,-0.662093,0.296816,0.997061,0.0112449,-0.0687389,0.0319082
3.35,0.282199,-0.669525,0.30362,0.996956,0.0118329,-0.0688159,0.0346922
3.36,0.300329,-0.677825,0.31049,0.996901,0.0125265,-0.0687334,0.0361503
3.37,0.320053,-0.68515,0.316793,0.99682,0.0129377,-0.0689437,0.037802
3.38,0.33984,-0.691899,0.323463,0.996724,0.0135382,-0.0691441,0.0397072
3.39,0.360264,-0.698425,0.329865,0.996622,0.0141273,-0.0692878,0.0417621
3.4,0.381134,-0.703035,0.336142,0.996529,0.0145012,-0.0690282,0.0442105
3.41,0.402802,-0.708052,0.342315,0.996478,0.0150443,-0.068081,0.046583
3.42,0.424301,-0.712348,0.348946,0.996438,0.0157241,-0.0668678,0.0489213
3.43,0.446764,-0.716531,0.355233,0.996403,0.0158678,-0.0660633,0.0506472
3.44,0.469464,-0.71925,0.361606,0.9963,0.0162378,-0.0653752,0.05338
3.45,0.492969,-0.722354,0.367923,0.996246,0.0165659,-0.0645676,0.0552336
3.46,0.516826,-0.724221,0.373845,0.996202,0.0165693,-0.0637935,0.056893
3.47,0.540486,-0.724474,0.38017,0.996117,0.0167091,-0.0629095,0.0592861
3.48,0.565569,-0.724998,0.385466,0.996067,0.0168451,-0.0620722,0.0609451
3.49,0.589966,-0.723911,0.391662,0.99606,0.016537,-0.0606777,0.0625271
3.5,0.614704,-0.722674,0.397477,0.996059,0.0165032,-0.0589421,0.0641884
3.51,0.641041,-0.720741,0.403166,0.996044,0.01627,-0.0572587,0.065985
3.52,0.666841,-0.717374,0.408569,0.996061,0.0158972,-0.0550212,0.0676868
3.53,0.693342,-0.713747,0.414029,0.996093,0.0155185,-0.0530426,0.0688787
3.54,0.720168,-0.708899,0.419106,0.996129,0.0150932,-0.0509462,0.0700222
3.55,0.747377,-0.703302,0.423881,0.996197,0.0143472,-0.0485758,0.0709009
3.56,0.774194,-0.697319,0.429414,0.996228,0.0140992,-0.0463999,0.0719649
3.57,0.800866,-0.691372,0.434361,0.99625,0.0134088,-0.0443968,0.073042
3.58,0.827421,-0.683497,0.439068,0.996239,0.0127316,-0.042297,0.0745426
3.59,0.854384,-0.675279,0.443702,0.996178,0.0121643,-0.0406377,0.0763544
3.6,0.881477,-0.666805,0.448541,0.996182,0.0112002,-0.0384705,0.0775665
3.61,0.908656,-0.657229,0.453095,0.996135,0.0104191,-0.0363944,0.0792562
3.62,0.93723,-0.647246,0.456976,0.996064,0.00955733,-0.0341575,0.0812351
3.63,0.964232,-0.635452,0.461508,0.995999,0.00860843,-0.0311898,0.083302
3.64,0.990759,-0.622751,0.465931,0.99596,0.00786133,-0.0285267,0.0847833
3.65,1.01735,-0.609801,0.470414,0.995965,0.00733465,-0.0263322,0.0854826
3.66,1.0441,-0.595745,0.473994,0.996037,0.00650028,-0.0237226,0.0854671
3.67,1.07134,-0.580958,0.477713,0.996131,0.00587045,-0.0208199,0.0851712
3.68,1.0978,-0.564734,0.481098,0.996191,0.00538066,-0.0173775,0.0852784
3.69,1.12448,-0.551217,0.485105,0.996359,0.0047997,-0.0140933,0.0839484
3.7,1.14934,-0.534847,0.489055,0.996422,0.00430389,-0.0107571,0.0837188
3.71,1.17546,-0.516545,0.492323,0.996398,0.00356112,-0.00734076,0.0844089
3.72,1.20109,-0.497642,0.495336,0.996391,0.00262414,-0.00302243,0.0847872
3.73,1.22572,-0.476086,0.497823,0.996341,0.00176396,0.000768534,0.0854486
3.74,1.25162,-0.453628,0.500063,0.996379,0.00080411,0.00433284,0.0849085
3.75,1.27587,-0.432885,0.502626,0.996538,-0.000240025,0.00843176,0.0827053
3.76,1.29822,-0.411638,0.505481,0.996626,-0.00113841,0.0127713,0.0810697
3.77,1.32202,-0.391074,0.508822,0.996706,-0.00253214,0.0163382,0.0793959
3.78,1.3447,-0.36837,0.511036,0.996693,-0.00374384,0.0197943,0.0787202
3.79,1.36449,-0.346281,0.514131,0.996701,-0.00471669,0.0236759,0.0774823
3.8,1.38623,-0.3231,0.516811,0.996735,-0.00610215,0.0266789,0.0759601
3.81,1.40632,-0.299278,0.519498,0.996789,-0.0072782,0.029138,0.0742276
3.82,1.42678,-0.273214,0.52145,0.996788,-0.00841106,0.0320933,0.0728844
3.83,1.44504,-0.247937,0.523464,0.996789,-0.00983954,0.0358045,0.0709489
3.84,1.46448,-0.219944,0.524794,0.996663,-0.0109079,0.0396311,0.0705162
3.85,1.48213,-0.194056,0.526497,0.996625,-0.0118665,0.0447321,0.0678048
3.86,1.49943,-0.168161,0.529325,0.996555,-0.0128097,0.0495994,0.0652232
3.87,1.51568,-0.14059,0.53117,0.996351,-0.013822,0.0550496,0.0637428
3.88,1.53061,-0.114092,0.533374,0.996185,-0.0148919,0.0603775,0.061224
3.89,1.54447,-0.088001,0.535293,0.996049,-0.0154435,0.0646094,0.0589344
3.9,1.55803,-0.0605468,0.537331,0.995977,-0.0167193,0.067501,0.0565215
3.91,1.57041,-0.0302999,0.538202,0.995879,-0.0175472,0.0699149,0.0550411
3.92,1.5823,-0.0010906,0.540122,0.995802,-0.018536,0.0722062,0.053119
3.93,1.59273,0.0284167,0.541631,0.995702,-0.0193377,0.0748562,0.0509865
3.94,1.60142,0.0564078,0.543182,0.995603,-0.02014,0.0777573,0.0482058
3.95,1.60918,0.0861949,0.544184,0.99553,-0.0206208,0.0801883,0.0454326
3.96,1.61628,0.116171,0.545509,0.995479,-0.0212113,0.0819189,0.0431419
3.97,1.62249,0.14649,0.546622,0.99543,-0.0221087,0.0834563,0.0408033
3.98,1.62689,0.176574,0.547569,0.995384,-0.0227208,0.0851374,0.0380372
3.99,1.63019,0.20626,0.548804,0.995353,-0.0231654,0.0866611,0.0349989
4,1.63307,0.236062,0.549835,0.995399,-0.0238137,0.0872327,0.0316838
4.01,1.63434,0.266233,0.550883,0.995475,-0.0242133,0.087243,0.0288475
4.02,1.63466,0.297522,0.551904,0.995487,-0.0248621,0.0877886,0.0260916
4.03,1.63411,0.327651,0.552901,0.995433,-0.0256627,0.0888642,0.0235985
4.04,1.63279,0.358579,0.55393,0.995201,-0.0263977,0.0912257,0.0235979
4.05,1.62993,0.388618,0.555038,0.994893,-0.0270956,0.0944798,0.0229814
4.06,1.62596,0.418357,0.556062,0.994655,-0.0276034,0.0970583,0.0218878
4.07,1.62058,0.44784,0.556704,0.994523,-0.0280011,0.0989695,0.0185844
4.08,1.61426,0.479466,0.557507,0.994576,-0.0276314,0.0992082,0.0146184
4.09,1.60698,0.510437,0.558358,0.994729,-0.0272766,0.0984406,0.00894807
4.1,1.59906,0.541198,0.55877,0.994946,-0.0266851,0.096786,0.0017731
4.11,1.58988,0.571965,0.559108,0.995114,-0.0259528,0.0951324,-0.00493257
4.12,1.57886,0.602296,0.559392,0.995202,-0.0255742,0.0936747,-0.0119673
