0,0,0,0,1,0,0,0.000796327
4.13,1.56679,0.633183,0.559879,0.995298,-0.0250237,0.0918549,-0.0178692
4.14,1.55439,0.662094,0.560582,0.995344,-0.0247444,0.0899744,-0.0241319
4.15,1.5406,0.690519,0.560926,0.995393,-0.0240324,0.0878474,-0.0299735
4.16,1.52656,0.719374,0.56116,0.995424,-0.0237085,0.0857892,-0.0347792
4.17,1.51107,0.745232,0.561771,0.995316,-0.0234197,0.084561,-0.0405806
4.18,1.49477,0.772373,0.56217,0.995249,-0.0231213,0.0832421,-0.0449061
4.19,1.47784,0.797258,0.562486,0.995042,-0.0227129,0.0823122,-0.0509842
4.2,1.45985,0.822971,0.563086,0.994886,-0.0221828,0.0808488,-0.0563258
4.21,1.43993,0.848899,0.562876,0.994695,-0.0218808,0.0794186,-0.0616053
4.22,1.42037,0.873739,0.563266,0.99458,-0.0213146,0.0774039,-0.0660739
4.23,1.40018,0.896955,0.563148,0.994565,-0.0209853,0.0747218,-0.0694088
4.24,1.37873,0.919383,0.56277,0.994536,-0.020746,0.0719592,-0.0727236
4.25,1.35573,0.941845,0.562188,0.994576,-0.0204482,0.0692075,-0.0749106
4.26,1.3328,0.962783,0.562049,0.994518,-0.0203991,0.0665958,-0.0779923
4.27,1.30959,0.981221,0.56227,0.994426,-0.0202455,0.0642569,-0.0811042
4.28,1.28495,0.999311,0.562065,0.994202,-0.020362,0.0630908,-0.084661
4.29,1.2609,1.01729,0.561979,0.994091,-0.0202261,0.0611266,-0.0873917
4.3,1.23511,1.03406,0.561647,0.994008,-0.0202829,0.0595723,-0.089378
4.31,1.20843,1.05042,0.560856,0.993975,-0.0205886,0.0575681,-0.0909682
4.32,1.18131,1.0662,0.560553,0.99405,-0.0205958,0.0549647,-0.0917608
4.33,1.15334,1.08006,0.559876,0.993932,-0.0206347,0.053741,-0.0937247
4.34,1.12573,1.09227,0.559172,0.99383,-0.0204386,0.0521226,-0.0957501
4.35,1.09779,1.10336,0.558769,0.99381,-0.0204074,0.04916,-0.0975072
4.36,1.06928,1.11321,0.558018,0.993857,-0.0202533,0.0457619,-0.0987124
4.37,1.03946,1.12243,0.557274,0.993827,-0.0201754,0.0429992,-0.100261
4.38,1.00879,1.13107,0.555533,0.993795,-0.0202852,0.0405642,-0.101557
4.39,0.978678,1.13818,0.554974,0.993781,-0.0205198,0.0379609,-0.102652
4.4,0.947875,1.14497,0.553725,0.99385,-0.0207143,0.0353782,-0.102864
4.41,0.917706,1.14932,0.552547,0.993969,-0.0211735,0.0321821,-0.102675
4.42,0.885964,1.15316,0.551295,0.994068,-0.0215788,0.0287334,-0.102654
4.43,0.854158,1.15555,0.550247,0.994034,-0.0218574,0.0251619,-0.103851
4.44,0.82188,1.15738,0.548687,0.994041,-0.0220167,0.0208422,-0.104704
4.45,0.789414,1.15852,0.54743,0.993977,-0.0225402,0.0163036,-0.106001
4.46,0.755798,1.1569,0.54527,0.993883,-0.0228579,0.0112767,-0.107456
4.47,0.723171,1.15586,0.544238,0.993791,-0.0234173,0.00598852,-0.10861
4.48,0.69093,1.15138,0.542153,0.993671,-0.0236492,0.000547172,-0.109814
4.49,0.65837,1.1476,0.540729,0.993616,-0.0243348,-0.00440575,-0.110072
4.5,0.626057,1.14079,0.539215,0.993462,-0.0248516,-0.00860542,-0.11109
4.51,0.595301,1.13569,0.538553,0.993398,-0.0253046,-0.0122016,-0.111222
4.52,0.563092,1.12597,0.536323,0.993229,-0.0259944,-0.0161732,-0.112063
4.53,0.530943,1.11699,0.534718,0.993126,-0.0270093,-0.0199438,-0.112128
4.54,0.499606,1.10641,0.532828,0.993061,-0.027471,-0.0244708,-0.111695
4.55,0.468242,1.095,0.530946,0.992924,-0.0281282,-0.0283926,-0.111825
4.56,0.437561,1.08159,0.528769,0.992791,-0.028643,-0.0314193,-0.112062
4.57,0.406861,1.06775,0.52696,0.992681,-0.0293492,-0.0340993,-0.112073
4.58,0.377046,1.05233,0.524593,0.992589,-0.0297627,-0.0378573,-0.111573
4.59,0.349392,1.03667,0.52304,0.992506,-0.0301199,-0.04236,-0.11059
4.6,0.322484,1.02028,0.522015,0.992445,-0.0303659,-0.0468108,-0.109266
4.61,0.294047,1.00138,0.519157,0.992324,-0.0307625,-0.0507707,-0.108484
4.62,0.264799,0.980482,0.51546,0.992106,-0.0309525,-0.0547442,-0.108495
4.63,0.238894,0.959707,0.513559,0.992022,-0.031052,-0.0587429,-0.107133
4.64,0.215256,0.93901,0.51156,0.992003,-0.0309301,-0.0621544,-0.105407
4.65,0.191082,0.916242,0.509448,0.992021,-0.0310711,-0.065406,-0.103205
4.66,0.168769,0.893416,0.508,0.99205,-0.0313126,-0.0693996,-0.100198
4.67,0.146018,0.869013,0.505936,0.992068,-0.0313154,-0.0733912,-0.0971313
4.68,0.124345,0.843148,0.503193,0.992092,-0.0313483,-0.0766616,-0.094303
4.69,0.103716,0.816227,0.500172,0.992152,-0.0316887,-0.0793872,-0.0912594
4.7,0.0845174,0.788345,0.497769,0.992282,-0.0314055,-0.0815959,-0.0879301
4.71,0.0672616,0.762323,0.496006,0.992355,-0.0313464,-0.0842591,-0.0845584
4.72,0.0506034,0.733237,0.4937,0.992349,-0.0314763,-0.0857369,-0.0830794
4.73,0.0337605,0.704073,0.491548,0.992383,-0.0316866,-0.0870493,-0.0812101
4.74,0.0198267,0.676174,0.489728,0.992371,-0.0316539,-0.0894569,-0.0787073
4.75,0.00589636,0.645702,0.487241,0.992301,-0.0316237,-0.0919006,-0.0767717
4.76,-0.00487,0.617723,0.485579,0.992334,-0.0314106,-0.0944654,-0.0732264
4.77,-0.0159389,0.584886,0.482711,0.992233,-0.0313668,-0.0969976,-0.0712842
4.78,-0.0258718,0.554541,0.480462,0.992313,-0.0308758,-0.0987661,-0.0678757
4.79,-0.0339315,0.522188,0.478415,0.992427,-0.0306444,-0.0994226,-0.0653009
4.8,-0.0410873,0.488868,0.476105,0.99249,-0.0304171,-0.100322,-0.0630394
4.81,-0.047391,0.455936,0.473469,0.992571,-0.0301349,-0.10095,-0.0608557
4.82,-0.0511521,0.425544,0.471876,0.992716,-0.029897,-0.10137,-0.0578361
4.83,-0.0550667,0.392904,0.470467,0.992837,-0.0297927,-0.101413,-0.0557045
4.84,-0.0564816,0.359032,0.468146,0.992915,-0.0294271,-0.102434,-0.0525468
4.85,-0.0565033,0.326958,0.466779,0.993065,-0.0287369,-0.103559,-0.047666
4.86,-0.0561472,0.292465,0.464695,0.993212,-0.0281856,-0.104166,-0.0434251
4.87,-0.0544489,0.259018,0.462618,0.993341,-0.0276079,-0.10483,-0.039009
4.88,-0.0506583,0.225277,0.461191,0.993372,-0.0266748,-0.106362,-0.0344679
4.89,-0.0466983,0.191537,0.459944,0.993387,-0.0258952,-0.107588,-0.0306013
4.9,-0.0416568,0.158275,0.458278,0.993423,-0.0250238,-0.108645,-0.0260947
4.91,-0.0357298,0.124637,0.456738,0.993488,-0.0239396,-0.109154,-0.0222156
4.92,-0.0275818,0.0922773,0.455322,0.993577,-0.0228637,-0.109363,-0.0179549
4.93,-0.017898,0.059562,0.453822,0.993641,-0.0218319,-0.109516,-0.014418
4.94,-0.00789112,0.0276719,0.452468,0.993792,-0.0208392,-0.108815,-0.0100835
4.95,0.00400401,-0.00604872,0.450976,0.993812,-0.0193676,-0.10923,-0.00560911
4.96,0.016218,-0.0373299,0.449864,0.993805,-0.0180707,-0.109657,-0.00031293
4.97,0.029177,-0.0671317,0.44915,0.99372,-0.0166961,-0.110483,0.0059242
4.98,0.0438851,-0.0989592,0.447535,0.993665,-0.0151724,-0.110852,0.0105124
4.99,0.0596489,-0.128392,0.447028,0.993586,-0.0135795,-0.111253,0.0150389
5,0.0760946,-0.157017,0.446024,0.993623,-0.0120651,-0.110543,0.0186319
5.01,0.0950787,-0.185969,0.444693,0.99365,-0.0101766,-0.109879,0.0219704
5.02,0.113553,-0.212563,0.444454,0.993785,-0.00868993,-0.108032,0.02538
5.03,0.134719,-0.239548,0.443719,0.99392,-0.00678887,-0.106329,0.0277841
5.04,0.154379,-0.264189,0.443223,0.994093,-0.0051453,-0.103963,0.0307319
5.05,0.175834,-0.287599,0.444328,0.99415,-0.0037115,-0.102237,0.0346274
5.06,0.197988,-0.308711,0.444811,0.994187,-0.00265806,-0.0999791,0.0398747
5.07,0.222107,-0.333404,0.443812,0.994246,-0.00100715,-0.098012,0.0432232
5.08,0.24599,-0.35515,0.444007,0.994183,0.00030639,-0.0965191,0.0477902
5.09,0.271862,-0.377772,0.444084,0.994149,0.00148512,-0.0953185,0.0507921
5.1,0.296129,-0.395505,0.444796,0.994096,0.00259252,-0.0935621,0.0548944
5.11,0.32277,-0.413822,0.444941,0.994127,0.00361737,-0.0914305,0.0577825
5.12,0.348509,-0.429326,0.445363,0.994113,0.00431547,-0.0894141,0.0610369
5.13,0.37642,-0.446779,0.446428,0.994176,0.00458312,-0.0879709,0.0620761
5.14,0.40445,-0.461842,0.447407,0.994148,0.00514068,-0.0867633,0.0641529
5.15,0.433461,-0.476619,0.447808,0.994123,0.00588635,-0.0853955,0.0662753
5.16,0.462537,-0.488264,0.448747,0.994165,0.00594113,-0.0827448,0.0689496
5.17,0.491622,-0.499361,0.450161,0.994266,0.00643037,-0.0796842,0.0710291
5.18,0.523141,-0.509724,0.450607,0.994444,0.00697035,-0.0761102,0.0723866
5.19,0.554514,-0.519885,0.451756,0.994591,0.00760439,-0.0725403,0.0739458
5.2,0.584911,-0.526521,0.453327,0.994716,0.00750735,-0.0684914,0.0761032
5.21,0.615766,-0.532949,0.454441,0.994815,0.00788204,-0.0646397,0.0781156
5.22,0.646705,-0.537397,0.456274,0.994899,0.00818653,-0.0605876,0.0802412
5.23,0.679255,-0.544497,0.458423,0.995079,0.00832441,-0.0567547,0.0807871
5.24,0.711407,-0.548326,0.459975,0.9951,0.00862941,-0.0533843,0.0827801
5.25,0.742387,-0.548812,0.460992,0.995029,0.00905107,-0.0494473,0.0859642
5.26,0.77311,-0.549602,0.463167,0.994958,0.00922528,-0.0454654,0.0889201
5.27,0.804721,-0.54871,0.4652,0.994919,0.00915961,-0.0408973,0.0915381
5.28,0.838318,-0.54796,0.467175,0.994949,0.00931687,-0.0364898,0.0930479
5.29,0.871211,-0.545841,0.46877,0.995096,0.00947081,-0.0317307,0.0932056
5.3,0.90151,-0.540141,0.470056,0.99524,0.00954096,-0.0261263,0.0934033
5.31,0.933384,-0.535167,0.471678,0.995388,0.0091948,-0.0217264,0.0929883
5.32,0.965419,-0.528878,0.473337,0.995537,0.00916425,-0.0172645,0.0923244
5.33,0.995973,-0.518219,0.474741,0.995513,0.00858257,-0.0138058,0.0932137
5.34,1.02647,-0.510093,0.476265,0.995672,0.00772246,-0.0102708,0.0920427
5.35,1.05736,-0.500187,0.4787,0.995832,0.00690976,-0.00686347,0.0906874
5.36,1.08672,-0.48889,0.480837,0.996024,0.00612094,-0.00324475,0.0888135
5.37,1.11619,-0.475939,0.48174,0.996224,0.00488146,-6.8258e-05,0.0866818
5.38,1.14434,-0.462938,0.483979,0.996415,0.00326855,0.00313456,0.0844762
5.39,1.17153,-0.447411,0.486205,0.996533,0.0019222,0.00648958,0.0829267
5.4,1.19814,-0.43155,0.487798,0.996657,0.000298421,0.0100995,0.0810695
5.41,1.2241,-0.415103,0.489977,0.996827,-0.00139011,0.0132844,0.0784703
5.42,1.25006,-0.398291,0.491969,0.996947,-0.00299795,0.0170957,0.0761239
5.43,1.27443,-0.380285,0.494677,0.996999,-0.00468168,0.0211476,0.0743226
5.44,1.29996,-0.360138,0.496092,0.996965,-0.00649767,0.0246517,0.0735589
5.45,1.32523,-0.341643,0.49879,0.996971,-0.00816988,0.0282228,0.0720113
5.46,1.34767,-0.320349,0.501172,0.99689,-0.0101392,0.031725,0.071419
5.47,1.36901,-0.299598,0.503446,0.996845,-0.0122138,0.0346132,0.07037
5.48,1.39059,-0.278448,0.506156,0.996871,-0.0138024,0.036924,0.0685139
5.49,1.41179,-0.256844,0.508463,0.996926,-0.0153852,0.0392255,0.0660554
5.5,1.43213,-0.231373,0.510654,0.996886,-0.0171901,0.0421411,0.0643905
5.51,1.45094,-0.205488,0.512825,0.996836,-0.0184434,0.0459727,0.0621666
5.52,1.47087,-0.180439,0.514451,0.996831,-0.0197753,0.0497813,0.0588118
5.53,1.48783,-0.155755,0.517076,0.99681,-0.0210469,0.0534586,0.0553974
5.54,1.50431,-0.130798,0.518966,0.996755,-0.0220606,0.0567046,0.0527052
5.55,1.51909,-0.105461,0.521354,0.996632,-0.023278,0.0607432,0.0499346
5.56,1.53343,-0.0809313,0.523803,0.996508,-0.0239644,0.0647816,0.0469076
5.57,1.54682,-0.0550187,0.526246,0.996374,-0.0249877,0.0680849,0.0444875
5.58,1.55893,-0.0299484,0.528988,0.996279,-0.0260581,0.0707243,0.0417973
5.59,1.57069,-0.00245682,0.530873,0.996215,-0.0268988,0.0724522,0.0397728
5.6,1.58069,0.0251683,0.533003,0.996166,-0.0279942,0.0738522,0.0376336
5.61,1.58986,0.0531379,0.534798,0.99612,-0.0289476,0.0751104,0.0355661
5.62,1.59824,0.0820123,0.536603,0.996111,-0.0297132,0.0759583,0.0333146
5.63,1.60513,0.111684,0.538092,0.996084,-0.0303738,0.0769605,0.0311734
5.64,1.61142,0.141252,0.539678,0.996007,-0.0312425,0.0786626,0.0283843
5.65,1.61687,0.169824,0.541717,0.995958,-0.0315418,0.0803249,0.0249207
5.66,1.62103,0.199661,0.543484,0.995916,-0.0320443,0.0813522,0.0224981
5.67,1.62315,0.22958,0.544617,0.995842,-0.0325481,0.0826938,0.0200081
5.68,1.62474,0.258097,0.546536,0.995823,-0.0325829,0.083707,0.0163653
5.69,1.62526,0.285601,0.548246,0.995795,-0.0326576,0.0847989,0.0115936
5.7,1.62446,0.314404,0.549833,0.995794,-0.0327402,0.0852626,0.00729951
5.71,1.62322,0.343767,0.551248,0.995824,-0.0328741,0.0850094,0.00527489
5.72,1.62037,0.371981,0.552879,0.995747,-0.0331861,0.0858526,0.00387492
5.73,1.61684,0.401287,0.55439,0.995638,-0.033548,0.0870369,0.00194387
5.74,1.6127,0.431389,0.556005,0.995477,-0.0332841,0.0889786,-0.00116404
5.75,1.60753,0.46102,0.557417,0.995304,-0.0330391,0.0908377,-0.00515833
5.76,1.60068,0.490577,0.558581,0.995177,-0.0328103,0.0919479,-0.00961275
5.77,1.5925,0.519766,0.560027,0.995086,-0.0324808,0.0922875,-0.0152219
5.78,1.58388,0.549219,0.561301,0.995085,-0.0320865,0.0915524,-0.0198851
5.79,1.57346,0.577442,0.56273,0.995056,-0.0317384,0.0906323,-0.025321
5.8,1.56262,0.605379,0.564305,0.995015,-0.0314316,0.0895302,-0.0306845
5.81,1.55113,0.633375,0.565566,0.994977,-0.030974,0.0883471,-0.035436
5.82,1.5378,0.660638,0.566824,0.994832,-0.0305807,0.0877651,-0.0408793
5.83,1.52397,0.687942,0.568396,0.994723,-0.0303044,0.0867492,-0.0456277
5.84,1.50879,0.714344,0.569611,0.994599,-0.0301669,0.0854943,-0.0505352
5.85,1.49223,0.74087,0.570589,0.994457,-0.0300278,0.0843288,-0.0551645
5.86,1.47643,0.765057,0.571812,0.994358,-0.0299086,0.0823237,-0.059834
5.87,1.45855,0.789099,0.572702,0.994228,-0.029981,0.0805033,-0.0642658
5.88,1.43962,0.813322,0.573753,0.994097,-0.029766,0.0789123,-0.0682529
5.89,1.41957,0.836589,0.574989,0.99385,-0.0297517,0.0776515,-0.0731291
5.9,1.3986,0.860071,0.575749,0.993675,-0.0300594,0.0761351,-0.0768758
5.91,1.37718,0.881347,0.576516,0.993553,-0.0303163,0.0741616,-0.0802055
5.92,1.35563,0.901653,0.577553,0.993508,-0.0306312,0.0713409,-0.0831557
5.93,1.33237,0.921813,0.577749,0.993433,-0.0312316,0.0686338,-0.0860463
5.94,1.30819,0.942152,0.578382,0.993347,-0.0318038,0.0663323,-0.0885997
5.95,1.28394,0.95835,0.578964,0.993267,-0.032438,0.0634104,-0.0913624
5.96,1.25877,0.976418,0.579199,0.99328,-0.0333988,0.0605662,-0.0927929
5.97,1.23328,0.992267,0.579164,0.993183,-0.0346376,0.0581065,-0.0949285
5.98,1.20617,1.00919,0.57905,0.9932,-0.0360184,0.0560422,-0.0954782
5.99,1.17874,1.02413,0.579076,0.993163,-0.0374588,0.0542124,-0.0963611
6,1.1506,1.03729,0.579047,0.993079,-0.038673,0.0519178,-0.0979925
6.01,1.12201,1.04998,0.578419,0.993063,-0.0397922,0.048427,-0.0994846
6.02,1.09321,1.06173,0.577957,0.993105,-0.0409375,0.0442956,-0.100521
6.03,1.06346,1.07247,0.576976,0.993158,-0.0420892,0.0404658,-0.101133
6.04,1.03442,1.08223,0.576815,0.993174,-0.0431703,0.0365611,-0.102008
6.05,1.00375,1.09128,0.575824,0.99309,-0.0439301,0.0331472,-0.103652
6.06,0.972708,1.10051,0.575053,0.992963,-0.0446097,0.0294679,-0.105674
6.07,0.941999,1.1086,0.574545,0.992649,-0.0450554,0.0267821,-0.109091
6.08,0.910016,1.11459,0.573263,0.992205,-0.0455748,0.0248437,-0.113293
6.09,0.878114,1.12012,0.572129,0.9918,-0.0460884,0.0230766,-0.116942
6.1,0.847163,1.12373,0.570927,0.991409,-0.0461464,0.01972,-0.120792
6.11,0.815203,1.12658,0.569956,0.990941,-0.0457777,0.0149767,-0.12536
6.12,0.782142,1.12866,0.56842,0.990525,-0.0456643,0.0103173,-0.129104
6.13,0.749547,1.12921,0.56688,0.990249,-0.0453557,0.00570799,-0.131592
6.14,0.716913,1.12858,0.565591,0.990173,-0.0449904,0.00106351,-0.132411
6.15,0.68515,1.12553,0.563881,0.990035,-0.0445676,-0.00295053,-0.13355
6.16,0.653189,1.12126,0.561792,0.989925,-0.0442705,-0.00659705,-0.134329
6.17,0.619754,1.11791,0.559661,0.989927,-0.0438256,-0.00998015,-0.134256
6.18,0.587359,1.1126,0.55796,0.989852,-0.0432575,-0.0131866,-0.134717
6.19,0.555535,1.10426,0.555693,0.989732,-0.042425,-0.0170021,-0.135432
6.2,0.523896,1.09553,0.553341,0.989621,-0.0416097,-0.0214583,-0.135863
6.21,0.494421,1.08581,0.550713,0.989525,-0.0405177,-0.0264729,-0.136006
6.22,0.463357,1.07649,0.54925,0.989538,-0.0396712,-0.0315427,-0.135077
6.23,0.432656,1.06373,0.546372,0.989492,-0.0387006,-0.0363082,-0.134498
6.24,0.402159,1.0503,0.543531,0.989542,-0.0379794,-0.0405941,-0.133105
6.25,0.372527,1.03591,0.541582,0.989611,-0.0372478,-0.0443917,-0.131577
6.26,0.343674,1.01955,0.539107,0.989706,-0.0362213,-0.0477989,-0.129941
6.27,0.3157,1.00244,0.536495,0.989741,-0.0358233,-0.0507925,-0.128641
6.28,0.28838,0.984216,0.534823,0.989774,-0.0353024,-0.0541497,-0.127161
6.29,0.261637,0.965338,0.53163,0.989834,-0.0347448,-0.0568656,-0.125649
6.3,0.236073,0.944771,0.528803,0.990024,-0.0341956,-0.0592433,-0.123183
6.31,0.210982,0.922915,0.525882,0.990262,-0.033716,-0.0610847,-0.120471
6.32,0.187791,0.901153,0.523644,0.990484,-0.0331803,-0.06341,-0.117554
6.33,0.165429,0.87597,0.519631,0.990543,-0.0326904,-0.0660456,-0.115732
6.34,0.143659,0.852671,0.517429,0.990688,-0.0321122,-0.0689872,-0.112906
6.35,0.122671,0.82749,0.514286,0.990764,-0.0319273,-0.0719572,-0.110405
6.36,0.102072,0.801795,0.511408,0.990875,-0.0314759,-0.0750098,-0.107466
6.37,0.0829585,0.774919,0.508031,0.990937,-0.0313262,-0.0779904,-0.104782
6.38,0.0650607,0.747079,0.505295,0.991066,-0.0309053,-0.0807234,-0.101569
6.39,0.0474566,0.718446,0.502623,0.99126,-0.0304567,-0.0825727,-0.0982749
6.4,0.0319525,0.689286,0.4995,0.991334,-0.0303623,-0.0847006,-0.0957089
6.41,0.0164947,0.659561,0.496583,0.991415,-0.030299,-0.0872757,-0.0925241
6.42,0.00247266,0.628786,0.493466,0.9915,-0.0297325,-0.0900666,-0.0890624
6.43,-0.0109299,0.598382,0.490524,0.991651,-0.0294992,-0.0921054,-0.0852896
6.44,-0.0207356,0.568173,0.487613,0.991709,-0.0293263,-0.0943385,-0.0821814
6.45,-0.0309824,0.536334,0.484613,0.991753,-0.0288418,-0.095936,-0.0799454
6.46,-0.0408646,0.50338,0.482103,0.991783,-0.0286565,-0.0969065,-0.0784533
6.47,-0.047023,0.474742,0.479501,0.991847,-0.0280759,-0.0994483,-0.0745698
6.48,-0.0553403,0.438863,0.475923,0.991892,-0.0276238,-0.100638,-0.0725147
6.49,-0.0596484,0.406948,0.473067,0.991896,-0.0270293,-0.103004,-0.0692989
6.5,-0.0637598,0.373617,0.470308,0.991942,-0.0263138,-0.10473,-0.0662624
