0,0,0,0,1,0,0,0.000796327
6.51,-0.0657795,0.341298,0.467214,0.992003,-0.0260498,-0.106256,-0.0629302
6.52,-0.0670523,0.308664,0.465084,0.992051,-0.0256495,-0.107655,-0.0598877
6.53,-0.0674475,0.275113,0.462909,0.992104,-0.0248848,-0.109111,-0.0566179
6.54,-0.0668481,0.240998,0.460332,0.992183,-0.0243094,-0.110168,-0.0533379
6.55,-0.0639665,0.207616,0.457561,0.992367,-0.0236564,-0.110971,-0.0482968
6.56,-0.0602008,0.173628,0.45503,0.992672,-0.0226863,-0.110873,-0.0423691
6.57,-0.0547215,0.139986,0.45264,0.992944,-0.0220479,-0.110641,-0.0365398
6.58,-0.047881,0.104958,0.450274,0.99314,-0.0212596,-0.110404,-0.0321315
6.59,-0.0406313,0.0709062,0.447939,0.993298,-0.0202011,-0.110375,-0.0277269
6.6,-0.0317669,0.0376933,0.446108,0.993477,-0.0195889,-0.109685,-0.0242647
6.61,-0.0215753,0.00635785,0.443976,0.99354,-0.0189787,-0.110041,-0.0202014
6.62,-0.0104809,-0.0258503,0.442364,0.993502,-0.0176984,-0.111158,-0.0168572
6.63,0.00206356,-0.0584472,0.440141,0.993471,-0.0164394,-0.112053,-0.0137546
6.64,0.0151038,-0.0891357,0.438439,0.993515,-0.0157097,-0.112135,-0.0103593
6.65,0.0289007,-0.118019,0.436633,0.993628,-0.0146559,-0.111537,-0.00692667
6.66,0.0445798,-0.147869,0.435224,0.993815,-0.0135437,-0.110169,-0.00326481
6.67,0.0621509,-0.17683,0.433237,0.993969,-0.0126016,-0.108932,0.000433658
6.68,0.0801187,-0.205481,0.431448,0.994096,-0.011435,-0.107818,0.00408845
6.69,0.0980546,-0.232132,0.430116,0.994271,-0.0101581,-0.106087,0.00827213
6.7,0.117787,-0.259899,0.428938,0.994353,-0.00916759,-0.105109,0.0114221
6.71,0.137825,-0.285118,0.427655,0.994348,-0.00837001,-0.104677,0.0156315
6.72,0.158692,-0.310605,0.426935,0.994386,-0.00690874,-0.103667,0.0200346
6.73,0.181195,-0.335665,0.426491,0.994453,-0.00551557,-0.102241,0.0240706
6.74,0.204074,-0.356879,0.425805,0.994536,-0.00456645,-0.100269,0.028711
6.75,0.227507,-0.381109,0.425733,0.994595,-0.00286645,-0.0986052,0.0324111
6.76,0.252374,-0.402454,0.425256,0.994612,-0.000855413,-0.0972506,0.0358842
6.77,0.278137,-0.421678,0.425013,0.994627,0.000719203,-0.0961592,0.0383341
6.78,0.303806,-0.44076,0.424102,0.994619,0.00227909,-0.0949445,0.0413903
6.79,0.330691,-0.459341,0.424028,0.994465,0.00445092,-0.094315,0.0460817
6.8,0.358002,-0.475697,0.423907,0.994404,0.00637049,-0.0923608,0.0508828
6.81,0.385153,-0.491202,0.424264,0.9943,0.00814137,-0.0905639,0.0556639
6.82,0.41335,-0.503961,0.424528,0.994203,0.00964714,-0.0889094,0.0596836
6.83,0.443188,-0.516763,0.424877,0.9941,0.011569,-0.0877402,0.0627182
6.84,0.472843,-0.530673,0.42543,0.994117,0.0133126,-0.0856154,0.064997
6.85,0.502562,-0.543326,0.426482,0.994207,0.0142365,-0.0828497,0.0669767
6.86,0.533412,-0.553415,0.426652,0.994324,0.0153397,-0.0790094,0.0695808
6.87,0.564854,-0.560921,0.42683,0.994471,0.016455,-0.0741005,0.0725664
6.88,0.596295,-0.568011,0.428318,0.994698,0.01679,-0.0687312,0.0746326
6.89,0.627636,-0.572948,0.429379,0.994999,0.016502,-0.0634888,0.0753283
6.9,0.660857,-0.577589,0.430164,0.995264,0.0166643,-0.0600226,0.0746323
6.91,0.69401,-0.579895,0.43068,0.995567,0.0165011,-0.0569498,0.073015
6.92,0.725363,-0.580478,0.431836,0.995879,0.0157747,-0.053657,0.0713951
6.93,0.758033,-0.581246,0.433327,0.996219,0.0147895,-0.0509391,0.0688126
6.94,0.789677,-0.57924,0.434569,0.99649,0.0137053,-0.0471507,0.0678054
6.95,0.8218,-0.576762,0.435549,0.996756,0.0124884,-0.0422988,0.0673178
6.96,0.85428,-0.574011,0.43756,0.997018,0.0107063,-0.0370597,0.0668356
6.97,0.887146,-0.570639,0.439457,0.997203,0.00922648,-0.0318595,0.0669849
6.98,0.918423,-0.565644,0.441679,0.997278,0.00775631,-0.0263497,0.068428
6.99,0.950361,-0.559599,0.443663,0.99729,0.00572501,-0.0215838,0.0701071
7,0.980646,-0.552357,0.446216,0.997245,0.00363926,-0.0173681,0.0720188
7.01,1.01185,-0.544929,0.448696,0.997197,0.00185176,-0.0142175,0.0734408
7.02,1.04274,-0.535855,0.451232,0.997133,-0.000160741,-0.0111869,0.074831
7.03,1.07153,-0.524801,0.453622,0.997094,-0.00209195,-0.00765859,0.07577
7.04,1.10104,-0.514307,0.456508,0.997144,-0.00344914,-0.00441987,0.0753159
7.05,1.13063,-0.500997,0.459236,0.997106,-0.00498217,-0.000112696,0.0758641
7.06,1.16017,-0.488982,0.462288,0.997143,-0.00627787,0.0050008,0.0751152
7.07,1.18623,-0.474476,0.464962,0.997145,-0.00703347,0.0105012,0.0744506
7.08,1.21342,-0.458909,0.468006,0.997161,-0.00803999,0.0149392,0.0733629
7.09,1.24031,-0.442621,0.471015,0.997121,-0.00930436,0.0186137,0.0729165
7.1,1.2665,-0.426242,0.474201,0.997054,-0.0101236,0.0211613,0.0730259
7.11,1.29152,-0.408864,0.477035,0.997012,-0.0114447,0.023031,0.0728416
7.12,1.3162,-0.38877,0.47962,0.996981,-0.0129669,0.025146,0.0723032
7.13,1.33941,-0.369454,0.482721,0.996982,-0.0140287,0.0287872,0.0707186
7.14,1.36261,-0.34944,0.485799,0.996941,-0.0155202,0.0338549,0.0687205
7.15,1.38489,-0.32624,0.488811,0.996837,-0.0169492,0.0396212,0.0667773
7.16,1.40721,-0.304051,0.492177,0.996812,-0.0176765,0.0453291,0.0632323
7.17,1.42835,-0.279522,0.495152,0.996794,-0.0186068,0.0505421,0.059177
7.18,1.44729,-0.254978,0.497467,0.99684,-0.0194998,0.0544668,0.0544383
7.19,1.46552,-0.229145,0.500181,0.996925,-0.0203195,0.0567484,0.0500681
7.2,1.48287,-0.204075,0.502985,0.997055,-0.0215201,0.0573624,0.0461358
7.21,1.49893,-0.178829,0.506212,0.99716,-0.022715,0.0577671,0.0426427
7.22,1.51388,-0.152181,0.509038,0.997192,-0.0237562,0.0587884,0.0398395
7.23,1.52914,-0.123237,0.512096,0.997227,-0.0251949,0.0600621,0.0359967
7.24,1.54281,-0.0950218,0.514854,0.997264,-0.0260643,0.0617332,0.0312139
7.25,1.55616,-0.066487,0.517843,0.997287,-0.027077,0.0629623,0.0268433
7.26,1.56735,-0.0382667,0.52053,0.997238,-0.0283338,0.065115,0.0217818
7.27,1.57838,-0.00825949,0.524008,0.997176,-0.0293882,0.0667932,0.0177439
7.28,1.58837,0.0211626,0.527106,0.997107,-0.0304885,0.0683251,0.0134149
7.29,1.59594,0.0490845,0.529473,0.996999,-0.031383,0.0702094,0.0089205
7.3,1.60375,0.0787353,0.532624,0.996838,-0.0324864,0.0723391,0.00502824
7.31,1.61086,0.108509,0.535795,0.996612,-0.0330905,0.0752899,-0.000141654
7.32,1.61641,0.137535,0.538296,0.996313,-0.0334686,0.0787968,-0.00565766
7.33,1.62072,0.169118,0.54121,0.996024,-0.0339724,0.0816577,-0.010669
7.34,1.62347,0.197656,0.543581,0.995834,-0.0342779,0.0829932,-0.0158647
7.35,1.62609,0.227215,0.546376,0.995748,-0.0346532,0.0830497,-0.0196791
7.36,1.62655,0.255364,0.548837,0.995618,-0.0352221,0.0833335,-0.0236532
7.37,1.6263,0.284402,0.551291,0.995617,-0.0356563,0.0825802,-0.0256062
7.38,1.6255,0.313305,0.554145,0.995488,-0.0365528,0.0833209,-0.0269372
7.39,1.6237,0.341645,0.5569,0.995318,-0.0372424,0.0849607,-0.0271546
7.4,1.62108,0.369799,0.559505,0.995097,-0.0382071,0.0870001,-0.0274585
7.41,1.61695,0.397058,0.562372,0.994923,-0.0388057,0.0886683,-0.027572
7.42,1.61162,0.424632,0.564871,0.994778,-0.0392657,0.0897176,-0.0287183
7.43,1.60557,0.451904,0.567564,0.994606,-0.0395924,0.0906297,-0.0312736
7.44,1.59759,0.479859,0.569901,0.994439,-0.0398113,0.0917175,-0.0330799
7.45,1.58918,0.507285,0.571738,0.994243,-0.0404461,0.0926909,-0.0354046
7.46,1.57951,0.533091,0.574319,0.994055,-0.0409186,0.0935502,-0.037807
7.47,1.56818,0.560199,0.57676,0.99391,-0.0413971,0.0941353,-0.0395878
7.48,1.55639,0.588229,0.57857,0.9939,-0.041727,0.0930954,-0.0418903
7.49,1.5431,0.612844,0.58022,0.993901,-0.0417491,0.0908922,-0.0464281
7.5,1.53072,0.636731,0.582279,0.993971,-0.0416043,0.0874181,-0.0514664
7.51,1.51454,0.664107,0.58368,0.993897,-0.0418372,0.0856204,-0.0555666
7.52,1.49828,0.689457,0.585326,0.993823,-0.0423753,0.0835692,-0.0594631
7.53,1.48134,0.714179,0.586702,0.993815,-0.0428969,0.0812061,-0.0624342
7.54,1.46309,0.73871,0.587967,0.993725,-0.0433771,0.0792821,-0.065911
7.55,1.44429,0.762724,0.589139,0.993635,-0.0439941,0.0773441,-0.0690719
7.56,1.42447,0.785307,0.590391,0.99345,-0.0448762,0.076405,-0.0721494
7.57,1.40402,0.807629,0.591794,0.993346,-0.0456109,0.0751471,-0.0744121
7.58,1.38268,0.829871,0.593203,0.993274,-0.0463927,0.0729644,-0.077007
7.59,1.36144,0.84887,0.594395,0.993165,-0.046503,0.0696653,-0.0812885
7.6,1.33773,0.870762,0.595273,0.992933,-0.0470565,0.0680115,-0.0851136
7.61,1.31387,0.891589,0.596702,0.992673,-0.0474321,0.0668991,-0.088743
7.62,1.29059,0.909928,0.597931,0.992463,-0.0476113,0.0643687,-0.0927756
7.63,1.26474,0.926793,0.598751,0.992172,-0.0473062,0.061109,-0.098097
7.64,1.2388,0.943951,0.599621,0.991926,-0.0467568,0.0567723,-0.103309
7.65,1.21217,0.96167,0.601003,0.991593,-0.0460849,0.0525852,-0.108881
7.66,1.18435,0.977431,0.601149,0.991284,-0.045047,0.0484967,-0.113908
7.67,1.15719,0.993089,0.602227,0.991045,-0.0445772,0.0444796,-0.117747
7.68,1.12873,1.00637,0.602881,0.990874,-0.0440454,0.0412589,-0.120524
7.69,1.10043,1.01837,0.603446,0.990754,-0.0436189,0.0387618,-0.122479
7.7,1.07182,1.03094,0.604487,0.990672,-0.0433117,0.0358686,-0.124124
7.71,1.04337,1.04179,0.60505,0.990401,-0.0428686,0.032747,-0.127262
7.72,1.01139,1.0535,0.604714,0.990045,-0.0422271,0.0303548,-0.130791
7.73,0.982735,1.06296,0.605203,0.989623,-0.042064,0.0272815,-0.134659
7.74,0.952867,1.07182,0.605307,0.989187,-0.0419061,0.0244719,-0.138395
7.75,0.922414,1.07883,0.605271,0.988777,-0.0417179,0.0217606,-0.141798
7.76,0.890647,1.08557,0.604908,0.9884,-0.0418087,0.0196309,-0.144676
7.77,0.860348,1.0882,0.604325,0.98796,-0.0419466,0.0170436,-0.147939
7.78,0.829209,1.09259,0.602961,0.987707,-0.0422131,0.0148032,-0.149777
7.79,0.798549,1.09467,0.601951,0.98754,-0.0429188,0.0124584,-0.150889
7.8,0.766511,1.09604,0.60072,0.987495,-0.0434705,0.00958139,-0.151237
7.81,0.734154,1.09604,0.599679,0.987287,-0.0439633,0.00689107,-0.152593
7.82,0.702307,1.0958,0.598025,0.987209,-0.0446058,0.00384545,-0.153018
7.83,0.670756,1.09269,0.59619,0.98693,-0.0450645,0.000341758,-0.154718
7.84,0.637997,1.0895,0.594367,0.986994,-0.0452659,-0.003221,-0.154221
7.85,0.606342,1.08427,0.592348,0.986981,-0.0457229,-0.00702259,-0.154042
7.86,0.575556,1.07807,0.590383,0.9869,-0.0459693,-0.0111665,-0.154243
7.87,0.543916,1.06976,0.588504,0.986813,-0.045927,-0.0154048,-0.154443
7.88,0.512573,1.06046,0.58564,0.986763,-0.0460147,-0.0188428,-0.15436
7.89,0.48125,1.05072,0.583145,0.986808,-0.0460652,-0.0218363,-0.153662
7.9,0.450175,1.03921,0.580317,0.986843,-0.045629,-0.0258023,-0.152947
7.91,0.420828,1.02687,0.578406,0.98684,-0.045232,-0.0308629,-0.152149
7.92,0.390211,1.01195,0.575211,0.986824,-0.0447817,-0.0357589,-0.151307
7.93,0.361221,0.99701,0.572635,0.986868,-0.0440586,-0.0402376,-0.150106
7.94,0.332328,0.980645,0.56943,0.986971,-0.0433599,-0.0443734,-0.148456
7.95,0.304379,0.964465,0.567677,0.987189,-0.0427188,-0.0485395,-0.145867
7.96,0.276352,0.944338,0.563667,0.987247,-0.0419724,-0.0528143,-0.144194
7.97,0.2486,0.922926,0.559446,0.987243,-0.0413536,-0.0571469,-0.142746
7.98,0.223627,0.90237,0.556584,0.987296,-0.0405067,-0.062176,-0.140497
7.99,0.19691,0.880198,0.553041,0.987265,-0.0401262,-0.0653561,-0.139381
8,0.172071,0.857188,0.549496,0.987296,-0.0395378,-0.0686543,-0.137733
8.01,0.149097,0.831247,0.545,0.987345,-0.0388638,-0.0728294,-0.135407
8.02,0.127502,0.807193,0.54193,0.987563,-0.0381094,-0.0778202,-0.131192
8.03,0.106566,0.781387,0.537525,0.987741,-0.0374456,-0.0822522,-0.127283
8.04,0.0853122,0.754634,0.533738,0.987914,-0.0366188,-0.0866099,-0.123219
8.05,0.0658054,0.725831,0.529157,0.987972,-0.0359321,-0.090711,-0.119967
8.06,0.0475638,0.698344,0.525496,0.988219,-0.0351611,-0.09392,-0.115611
8.07,0.0310606,0.670033,0.521911,0.988414,-0.0347141,-0.0965993,-0.111813
8.08,0.0153949,0.640309,0.517688,0.988586,-0.0341315,-0.098534,-0.108734
8.09,0.000705867,0.608796,0.513218,0.988755,-0.0336338,-0.0996331,-0.106331
8.1,-0.0134491,0.576727,0.509145,0.989066,-0.0332368,-0.0995818,-0.103571
8.11,-0.0247174,0.545068,0.504496,0.989273,-0.0324248,-0.101021,-0.100414
8.12,-0.0354322,0.513228,0.500663,0.989409,-0.0317931,-0.102458,-0.0977836
8.13,-0.0441854,0.480898,0.496801,0.989477,-0.0308572,-0.104516,-0.0951805
8.14,-0.0521629,0.450107,0.492893,0.989596,-0.0302676,-0.106104,-0.0923371
8.15,-0.0588355,0.417212,0.489165,0.989799,-0.0291717,-0.107182,-0.08921
8.16,-0.0651223,0.38475,0.485401,0.990045,-0.0286615,-0.107672,-0.0860045
8.17,-0.0700038,0.348085,0.480246,0.990205,-0.0275823,-0.107935,-0.0841607
8.18,-0.0725683,0.314822,0.476846,0.99042,-0.0267659,-0.108954,-0.0805071
8.19,-0.0733448,0.282439,0.472721,0.990641,-0.0257903,-0.110092,-0.0764571
8.2,-0.0744736,0.249595,0.470069,0.990887,-0.0250592,-0.110637,-0.0726244
8.21,-0.0725128,0.214037,0.465963,0.991078,-0.0236232,-0.111651,-0.0688522
8.22,-0.0709158,0.17791,0.46155,0.991359,-0.0224763,-0.111775,-0.064872
8.23,-0.0677034,0.144165,0.458435,0.991681,-0.0216527,-0.112052,-0.0595374
8.24,-0.0629429,0.110716,0.455304,0.992066,-0.0203013,-0.111352,-0.0547227
8.25,-0.0567039,0.077165,0.452766,0.992444,-0.0190396,-0.11055,-0.0497107
8.26,-0.0494336,0.0435331,0.44958,0.992781,-0.0181646,-0.109332,-0.0458593
8.27,-0.0411094,0.00815193,0.445156,0.992985,-0.0168257,-0.109327,-0.0417811
8.28,-0.0308325,-0.0230904,0.441691,0.99312,-0.0157016,-0.110098,-0.0366565
8.29,-0.0190719,-0.0560206,0.438037,0.993091,-0.0145923,-0.11188,-0.0322433
8.3,-0.00780052,-0.0895032,0.435141,0.993042,-0.0133356,-0.113571,-0.0281253
8.31,0.00469576,-0.122242,0.431951,0.99302,-0.0119157,-0.114905,-0.0238116
8.32,0.0178321,-0.151059,0.429243,0.993001,-0.0109274,-0.116113,-0.0186156
8.33,0.0324233,-0.181772,0.426327,0.993002,-0.0100439,-0.116751,-0.0147045
8.34,0.0480098,-0.211389,0.424278,0.993078,-0.00860309,-0.116652,-0.0106457
8.35,0.0657678,-0.240753,0.421835,0.993177,-0.00754985,-0.116092,-0.00805891
8.36,0.0842265,-0.268397,0.418931,0.993376,-0.00634528,-0.114605,-0.00546046
8.37,0.104621,-0.295309,0.416702,0.993661,-0.00534015,-0.112255,-0.00297065
8.38,0.125105,-0.322499,0.414419,0.993792,-0.00422996,-0.111171,0.000516698
8.39,0.146215,-0.34749,0.412654,0.993883,-0.00341481,-0.11028,0.00474479
8.4,0.16759,-0.372369,0.411459,0.993918,-0.00219936,-0.109667,0.00974035
8.41,0.190338,-0.394989,0.40993,0.993846,-0.00126389,-0.109703,0.0153134
8.42,0.213051,-0.416709,0.410022,0.993841,-0.000210303,-0.108875,0.0206466
8.43,0.239527,-0.440514,0.408559,0.993751,0.000922715,-0.108824,0.0248053
8.44,0.265512,-0.46163,0.406978,0.99383,0.00252694,-0.107175,0.0284583
8.45,0.291454,-0.479144,0.40656,0.993927,0.00403357,-0.10515,0.0321977
8.46,0.319206,-0.496603,0.406108,0.994129,0.00533507,-0.102299,0.0348361
8.47,0.347393,-0.512881,0.405466,0.994368,0.00683916,-0.098742,0.0378783
8.48,0.376621,-0.529474,0.405069,0.994717,0.00837141,-0.0942532,0.0398028
8.49,0.407161,-0.543544,0.404552,0.995089,0.00970864,-0.0890616,0.0420866
8.5,0.436345,-0.554566,0.404286,0.995494,0.0110311,-0.0830856,0.0443394
8.51,0.46772,-0.568928,0.404878,0.995821,0.0123573,-0.0783763,0.0452301
8.52,0.499098,-0.580115,0.40513,0.996048,0.0131894,-0.0746204,0.0463221
8.53,0.529555,-0.589636,0.405567,0.996176,0.0135729,-0.0716846,0.048059
8.54,0.561574,-0.596748,0.404354,0.996148,0.0140332,-0.0697991,0.0511956
8.55,0.592538,-0.603236,0.404914,0.996202,0.0142254,-0.0668328,0.0539702
8.56,0.624261,-0.608418,0.405527,0.996293,0.0142752,-0.0635885,0.0561582
8.57,0.65857,-0.616772,0.406955,0.996505,0.0138922,-0.0602256,0.0561929
8.58,0.690449,-0.619748,0.40803,0.996677,0.0138748,-0.0561047,0.0573943
8.59,0.722962,-0.620755,0.408812,0.996852,0.0134821,-0.0515153,0.0587477
8.6,0.756521,-0.619886,0.408945,0.997027,0.0125309,-0.0466866,0.060005
8.61,0.788695,-0.618632,0.409596,0.997217,0.0120506,-0.0413377,0.0608655
8.62,0.821836,-0.617488,0.411265,0.997457,0.0114221,-0.0358855,0.0605129
8.63,0.855143,-0.614292,0.412377,0.997736,0.0106463,-0.0306168,0.0589245
8.64,0.888458,-0.609477,0.414115,0.998082,0.00932859,-0.0256273,0.0555735
8.65,0.920909,-0.603085,0.415559,0.99838,0.00851144,-0.0212168,0.0520981
8.66,0.9527,-0.594717,0.416996,0.998638,0.00756723,-0.0172472,0.0486631
8.67,0.984749,-0.587417,0.418894,0.998917,0.00648369,-0.0133363,0.0441069
8.68,1.016,-0.577252,0.420859,0.999086,0.00571292,-0.00932852,0.041311
8.69,1.04686,-0.568359,0.423777,0.999206,0.00477627,-0.00440921,0.0392967
8.7,1.07805,-0.558712,0.426299,0.99923,0.00345714,-7.28984e-05,0.0390916
8.71,1.10545,-0.548001,0.429425,0.999138,0.00212358,0.00378268,0.0412844
8.72,1.13443,-0.537675,0.433232,0.999031,0.000428408,0.0068754,0.043479
8.73,1.16205,-0.525075,0.436362,0.998882,-0.00149175,0.00994606,0.0461951
8.74,1.18992,-0.513377,0.440067,0.998714,-0.00315253,0.0131868,0.0488497
8.75,1.21646,-0.499366,0.443749,0.998514,-0.00497134,0.0167637,0.0516226
8.76,1.24353,-0.486219,0.44817,0.998331,-0.00700295,0.0197842,0.0538029
8.77,1.26848,-0.469668,0.451706,0.998091,-0.00924613,0.0228812,0.0566098
8.78,1.29248,-0.454039,0.455225,0.9979,-0.0113654,0.0258428,0.0583035
8.79,1.31499,-0.437668,0.459426,0.997783,-0.0134133,0.0287102,0.0585144
8.8,1.33862,-0.419762,0.463227,0.997716,-0.0152835,0.0302216,0.0584476
8.81,1.36121,-0.399509,0.466989,0.997637,-0.0170562,0.0322927,0.0581878
8.82,1.38272,-0.378269,0.47052,0.997579,-0.0187938,0.0347743,0.0572124
8.83,1.40328,-0.357044,0.47382,0.997487,-0.0201827,0.0384518,0.0559779
8.84,1.42458,-0.332003,0.477335,0.997361,-0.021665,0.0418073,0.0552666
8.85,1.44536,-0.308778,0.480397,0.997281,-0.0233794,0.0451454,0.0533501
8.86,1.46406,-0.28407,0.483691,0.997161,-0.0247914,0.0479189,0.0525336
8.87,1.47864,-0.264755,0.488147,0.997161,-0.0258303,0.0512134,0.048776
