0,0,0,0,1,0,0,0.000796327
11.26,0.383176,0.926429,0.629831,0.982305,-0.04735,-0.0413322,-0.176426
11.27,0.353162,0.913558,0.627745,0.981807,-0.0468551,-0.0456073,-0.178267
11.28,0.324786,0.89771,0.624337,0.981215,-0.0461613,-0.0503253,-0.180428
11.29,0.296758,0.881633,0.621327,0.980739,-0.0451257,-0.0553378,-0.181803
11.3,0.267706,0.864858,0.618024,0.980339,-0.0443946,-0.0597348,-0.182749
11.31,0.240533,0.846361,0.614186,0.979937,-0.0435054,-0.06308,-0.183989
11.32,0.215627,0.826769,0.608988,0.979508,-0.0425387,-0.065966,-0.185482
11.33,0.190519,0.808026,0.605335,0.979304,-0.041984,-0.0682195,-0.185869
11.34,0.166183,0.787942,0.600586,0.979334,-0.041484,-0.0704084,-0.185007
11.35,0.142298,0.764938,0.595647,0.979366,-0.0414104,-0.0731302,-0.183794
11.36,0.119153,0.742158,0.590302,0.979634,-0.0411809,-0.076739,-0.180923
11.37,0.0969538,0.716091,0.583872,0.979836,-0.0409715,-0.0801759,-0.178365
11.38,0.0752401,0.691402,0.579253,0.980304,-0.0407658,-0.0842434,-0.17391
11.39,0.0550151,0.663425,0.573118,0.980639,-0.0405235,-0.0876757,-0.170348
11.4,0.036744,0.636238,0.567256,0.981122,-0.0402673,-0.0911267,-0.165754
11.41,0.0192606,0.606616,0.560419,0.981517,-0.0401102,-0.0940725,-0.161758
11.42,0.000947963,0.576626,0.553037,0.981828,-0.0396969,-0.0971568,-0.158109
11.43,-0.0155183,0.546415,0.547133,0.982189,-0.0394762,-0.0989484,-0.154778
11.44,-0.0296132,0.51533,0.540842,0.982446,-0.039051,-0.100769,-0.152054
11.45,-0.0424517,0.485273,0.535137,0.982762,-0.0386391,-0.103201,-0.148443
11.46,-0.0543102,0.453203,0.528282,0.983105,-0.0376208,-0.105923,-0.144463
11.47,-0.0658312,0.420167,0.521547,0.983596,-0.0366862,-0.108366,-0.139462
11.48,-0.0750699,0.386126,0.514012,0.984015,-0.0359696,-0.11102,-0.134522
11.49,-0.084116,0.352618,0.507914,0.984558,-0.0349111,-0.113649,-0.128493
11.5,-0.0912119,0.317047,0.500088,0.984983,-0.0340983,-0.115913,-0.123327
11.51,-0.0964314,0.282415,0.493233,0.985518,-0.0331756,-0.117889,-0.117286
11.52,-0.100802,0.249067,0.486773,0.986077,-0.0324191,-0.119535,-0.110959
11.53,-0.103238,0.213909,0.479459,0.986516,-0.0317457,-0.120343,-0.106281
11.54,-0.105153,0.179108,0.472739,0.98697,-0.0305203,-0.121196,-0.10134
11.55,-0.105563,0.144519,0.466636,0.987403,-0.0291925,-0.121777,-0.0967157
11.56,-0.105642,0.109026,0.460026,0.98778,-0.0274052,-0.123062,-0.091632
11.57,-0.103044,0.0743018,0.453353,0.988092,-0.0251169,-0.124826,-0.0863787
11.58,-0.0999899,0.0404853,0.447369,0.988561,-0.0224441,-0.12591,-0.0799346
11.59,-0.094634,0.0047032,0.440447,0.988925,-0.0198891,-0.12645,-0.0751078
11.6,-0.0891639,-0.0293999,0.434401,0.989227,-0.0169982,-0.127059,-0.0706856
11.61,-0.0817613,-0.0627388,0.428099,0.989515,-0.0140803,-0.126902,-0.0675045
11.62,-0.073065,-0.0951855,0.422137,0.989806,-0.0114254,-0.126384,-0.0646584
11.63,-0.0627849,-0.126934,0.416344,0.989969,-0.00903453,-0.126264,-0.062751
11.64,-0.0519122,-0.158315,0.410788,0.990148,-0.00601532,-0.126199,-0.0603626
11.65,-0.0391405,-0.188138,0.405328,0.990398,-0.00363547,-0.1254,-0.0580734
11.66,-0.0261756,-0.218997,0.399666,0.990732,-0.0014335,-0.124278,-0.0548039
11.67,-0.0111701,-0.248018,0.394551,0.990988,0.000894428,-0.123617,-0.0515886
11.68,0.00470875,-0.276425,0.389854,0.991264,0.00332381,-0.122882,-0.0478044
11.69,0.0219542,-0.304677,0.385197,0.991505,0.00515793,-0.122144,-0.0444147
11.7,0.0411427,-0.332168,0.379826,0.991636,0.00684352,-0.122188,-0.0410107
11.71,0.0611455,-0.358756,0.375628,0.991814,0.00879363,-0.121449,-0.0384451
11.72,0.0807568,-0.382428,0.372534,0.992111,0.0103231,-0.119555,-0.0362824
11.73,0.103367,-0.407009,0.367861,0.992353,0.0115857,-0.117747,-0.0351634
11.74,0.125422,-0.430556,0.364586,0.992663,0.0126053,-0.115709,-0.0327437
11.75,0.147926,-0.453484,0.361493,0.992975,0.0141223,-0.113595,-0.0299425
11.76,0.171708,-0.475742,0.358659,0.993255,0.0155346,-0.111693,-0.0269692
11.77,0.198333,-0.494592,0.355513,0.993582,0.0162063,-0.109498,-0.0232867
11.78,0.224358,-0.513626,0.352366,0.993949,0.0170773,-0.106764,-0.0193774
11.79,0.251556,-0.532969,0.349914,0.994329,0.0178284,-0.103625,-0.0159561
11.8,0.280266,-0.550444,0.347733,0.994664,0.0184621,-0.100715,-0.0126041
11.81,0.30973,-0.568002,0.345476,0.994981,0.0185838,-0.0977745,-0.0104144
11.82,0.339378,-0.584175,0.343646,0.995308,0.0187773,-0.0945677,-0.00809829
11.83,0.36781,-0.598521,0.343285,0.995671,0.0190071,-0.0908442,-0.00505808
11.84,0.400011,-0.610996,0.341514,0.995998,0.0187763,-0.0873501,-0.00251958
11.85,0.430951,-0.623391,0.340316,0.996335,0.0183935,-0.0835359,-0.000364354
11.86,0.462166,-0.634082,0.339302,0.996666,0.0179672,-0.0795738,0.00120233
11.87,0.495738,-0.644808,0.33835,0.996948,0.017806,-0.0759821,0.00196927
11.88,0.527884,-0.654745,0.338218,0.997273,0.0171568,-0.0717494,0.00180316
11.89,0.560837,-0.661393,0.338543,0.997572,0.0162982,-0.0676677,0.00235699
11.9,0.594028,-0.667782,0.338411,0.997877,0.0157462,-0.0630824,0.00378885
11.91,0.627471,-0.672485,0.338892,0.998176,0.0149284,-0.0581787,0.00614069
11.92,0.661611,-0.676257,0.339644,0.998408,0.0138646,-0.0539219,0.00907341
11.93,0.695538,-0.67927,0.340301,0.998612,0.013034,-0.049466,0.0125111
11.94,0.728435,-0.682403,0.342511,0.998806,0.0125538,-0.0444507,0.0159259
11.95,0.762223,-0.682814,0.34412,0.998998,0.0115494,-0.0390913,0.0184574
11.96,0.795977,-0.682446,0.346387,0.999165,0.0104397,-0.0340065,0.0200996
11.97,0.829115,-0.680918,0.348457,0.9993,0.00993716,-0.0291223,0.0212883
11.98,0.863106,-0.678943,0.350504,0.999414,0.00940546,-0.0243717,0.022136
11.99,0.895499,-0.673697,0.353028,0.9995,0.0086007,-0.019572,0.0233176
12,0.928124,-0.66812,0.35567,0.999559,0.00767908,-0.0155619,0.0240905
12.01,0.959815,-0.66196,0.358985,0.999573,0.00731616,-0.0121446,0.0255439
12.02,0.992307,-0.653897,0.362063,0.999624,0.00663636,-0.0085753,0.0251965
12.03,1.02291,-0.644515,0.365559,0.9997,0.00574076,-0.00474887,0.0233117
12.04,1.05382,-0.633954,0.368957,0.999795,0.00514297,-0.000719065,0.0195797
12.05,1.08378,-0.621216,0.372702,0.999862,0.00449297,0.00239878,0.0158393
12.06,1.11295,-0.607053,0.376302,0.999906,0.0033957,0.00466183,0.0124334
12.07,1.14259,-0.593024,0.380801,0.99993,0.00198893,0.00609239,0.00993946
12.08,1.17038,-0.57894,0.385057,0.999931,0.00089498,0.00804528,0.00848882
12.09,1.19841,-0.561701,0.389727,0.999908,-0.000752173,0.0106844,0.00834817
12.1,1.22572,-0.545221,0.394071,0.999861,-0.00237726,0.0142201,0.00835247
12.11,1.25082,-0.529941,0.399442,0.999792,-0.00375722,0.0186425,0.00733714
12.12,1.27563,-0.513632,0.404487,0.999716,-0.00531511,0.0222407,0.00664253
12.13,1.30079,-0.495042,0.410037,0.999635,-0.00714745,0.0252934,0.00632501
12.14,1.32442,-0.475512,0.415041,0.99955,-0.0088042,0.0280588,0.00590394
12.15,1.34751,-0.454317,0.421045,0.999463,-0.0104643,0.0305489,0.00551981
12.16,1.36988,-0.433918,0.426381,0.999373,-0.0126938,0.0328545,0.00365696
12.17,1.39025,-0.411556,0.431618,0.999278,-0.0144562,0.0350632,0.0020401
12.18,1.41021,-0.389626,0.437026,0.999182,-0.0163467,0.036964,-0.00122433
12.19,1.42898,-0.364061,0.44209,0.999061,-0.0183611,0.0390194,-0.00415248
12.2,1.44883,-0.34215,0.447744,0.998905,-0.0203491,0.0411604,-0.00893809
12.21,1.4667,-0.31668,0.453366,0.998684,-0.0225445,0.0442095,-0.0129344
12.22,1.48367,-0.29145,0.459063,0.998452,-0.0245038,0.0469083,-0.0170974
12.23,1.4988,-0.266007,0.464668,0.998167,-0.0265323,0.0500686,-0.0212569
12.24,1.51472,-0.239362,0.47009,0.99788,-0.0285208,0.0530821,-0.0245678
12.25,1.52878,-0.213036,0.475519,0.997603,-0.030224,0.0558247,-0.0275371
12.26,1.54175,-0.186786,0.481148,0.99732,-0.0320324,0.0581073,-0.0308353
12.27,1.55384,-0.160553,0.486731,0.997081,-0.0333353,0.0596666,-0.0340308
12.28,1.56498,-0.133987,0.492211,0.996812,-0.0346697,0.0615766,-0.0370444
12.29,1.57497,-0.105586,0.49759,0.996556,-0.0361069,0.0634312,-0.0393588
12.3,1.58334,-0.0778876,0.503243,0.996317,-0.0373152,0.0652904,-0.0412089
12.31,1.59142,-0.0498251,0.508496,0.996014,-0.0390112,0.0676406,-0.0431247
12.32,1.59846,-0.0214304,0.514127,0.995757,-0.0403566,0.0696713,-0.0445514
12.33,1.60412,0.00664753,0.519927,0.995461,-0.0418723,0.0716042,-0.0466579
12.34,1.60855,0.034584,0.52524,0.995181,-0.0429093,0.0731389,-0.0492399
12.35,1.61238,0.0633069,0.531047,0.994911,-0.0439742,0.0744629,-0.0517004
12.36,1.61483,0.0910687,0.536464,0.994571,-0.0445587,0.0759041,-0.0555135
12.37,1.61627,0.120641,0.541544,0.994263,-0.0450031,0.077342,-0.0585985
12.38,1.61646,0.147774,0.5473,0.993893,-0.0453557,0.0786221,-0.0627506
12.39,1.61562,0.175919,0.552579,0.993604,-0.0457643,0.0802043,-0.0649896
12.4,1.61419,0.20457,0.557901,0.993405,-0.0463934,0.0818149,-0.0655808
12.41,1.61091,0.231912,0.563124,0.993173,-0.046775,0.0834835,-0.0667041
12.42,1.60757,0.260807,0.568145,0.993068,-0.0470391,0.083938,-0.0675152
12.43,1.60204,0.28885,0.573408,0.992894,-0.0468962,0.0838086,-0.0702789
12.44,1.59586,0.317296,0.578386,0.992703,-0.0466721,0.0831305,-0.0738309
12.45,1.5888,0.345891,0.583294,0.992385,-0.0463512,0.0826899,-0.0786485
12.46,1.5803,0.373927,0.587813,0.992001,-0.0460176,0.0825508,-0.0836804
12.47,1.57081,0.40234,0.59284,0.991515,-0.0456293,0.0822145,-0.0897595
12.48,1.56055,0.430118,0.597644,0.991048,-0.0447278,0.0814444,-0.0958603
12.49,1.54904,0.457225,0.602071,0.990603,-0.0441216,0.0802618,-0.101572
12.5,1.53687,0.484248,0.607002,0.990145,-0.0435567,0.0793245,-0.106883
12.51,1.52291,0.51056,0.611555,0.98975,-0.0430541,0.0787596,-0.111074
12.52,1.50802,0.536049,0.615645,0.989413,-0.0425922,0.0776529,-0.114969
12.53,1.49227,0.561044,0.619845,0.989255,-0.0422804,0.0765774,-0.117143
12.54,1.47635,0.585582,0.623944,0.989154,-0.0421943,0.0752524,-0.118878
12.55,1.4588,0.609026,0.627804,0.989126,-0.041665,0.0736141,-0.120309
12.56,1.43994,0.632393,0.63127,0.988918,-0.0415776,0.0718176,-0.123103
12.57,1.42059,0.656242,0.634995,0.988669,-0.0411586,0.0696291,-0.12646
12.58,1.40069,0.677035,0.63839,0.988386,-0.040491,0.0671501,-0.130171
12.59,1.38029,0.697846,0.641976,0.988078,-0.0400752,0.0647817,-0.133787
12.6,1.35867,0.719593,0.644878,0.987837,-0.0399834,0.0630088,-0.136414
12.61,1.33553,0.740796,0.647484,0.987583,-0.0400244,0.0616717,-0.138831
12.62,1.31254,0.75953,0.65027,0.987515,-0.040326,0.0596306,-0.140117
12.63,1.28877,0.777292,0.652997,0.987322,-0.0410489,0.0578916,-0.141981
12.64,1.26373,0.79542,0.65507,0.987484,-0.0419216,0.0552705,-0.141646
12.65,1.23843,0.811149,0.65689,0.987471,-0.0427973,0.0527595,-0.142431
12.66,1.21211,0.827418,0.658831,0.987455,-0.0437834,0.0499936,-0.143232
12.67,1.18535,0.842674,0.660433,0.987301,-0.0445584,0.0470045,-0.145059
12.68,1.15861,0.857118,0.662433,0.987054,-0.0453164,0.044447,-0.147296
12.69,1.13046,0.87149,0.664348,0.98668,-0.0459618,0.0432661,-0.149924
12.7,1.10221,0.883633,0.666004,0.98594,-0.0462911,0.042721,-0.154769
12.71,1.07302,0.895503,0.667325,0.98514,-0.0465847,0.042168,-0.159849
12.72,1.04296,0.905832,0.66763,0.984281,-0.0467422,0.0404829,-0.165432
12.73,1.01352,0.916781,0.669534,0.983787,-0.0463665,0.0370071,-0.169248
12.74,0.983379,0.926206,0.670044,0.983346,-0.0458933,0.0332091,-0.172687
12.75,0.952148,0.935307,0.671162,0.983036,-0.0454041,0.0286914,-0.175374
12.76,0.920597,0.941051,0.670909,0.982572,-0.0444243,0.0245602,-0.178818
12.77,0.889276,0.94626,0.671069,0.982025,-0.0436707,0.0203181,-0.1825
12.78,0.857265,0.950491,0.670707,0.981526,-0.0429194,0.0163509,-0.185734
12.79,0.825278,0.954063,0.670698,0.980958,-0.0428527,0.0124615,-0.189026
12.8,0.79278,0.957181,0.670454,0.980672,-0.0430247,0.0090919,-0.190651
12.81,0.760088,0.95911,0.669822,0.980503,-0.0433624,0.00568141,-0.191575
12.82,0.728043,0.958924,0.669018,0.980404,-0.043886,0.00172211,-0.19204
12.83,0.695424,0.957789,0.667541,0.980293,-0.0445809,-0.00195269,-0.192441
12.84,0.662259,0.956386,0.666651,0.980178,-0.0457232,-0.00550016,-0.192691
12.85,0.629699,0.952909,0.665048,0.980058,-0.0470781,-0.00959692,-0.192813
12.86,0.597201,0.948175,0.663152,0.979861,-0.0487656,-0.0141373,-0.19312
12.87,0.565189,0.942014,0.66106,0.979791,-0.0501286,-0.0194688,-0.192658
12.88,0.532728,0.936283,0.659983,0.979615,-0.0519915,-0.0244918,-0.19249
12.89,0.500796,0.92813,0.657124,0.979231,-0.053567,-0.0297729,-0.193264
12.9,0.47015,0.919247,0.654522,0.978695,-0.0552033,-0.0346047,-0.19471
12.91,0.438658,0.909288,0.651187,0.977991,-0.0567731,-0.0390398,-0.196944
12.92,0.406958,0.89867,0.648248,0.977324,-0.0582586,-0.0440264,-0.198762
12.93,0.377369,0.887407,0.644597,0.976568,-0.0594502,-0.0496096,-0.200798
12.94,0.346394,0.874049,0.641078,0.975957,-0.0606406,-0.0544128,-0.202163
12.95,0.317009,0.859143,0.637072,0.975406,-0.0614972,-0.059573,-0.203106
12.96,0.2887,0.843073,0.631816,0.975003,-0.062079,-0.0647832,-0.203267
12.97,0.261162,0.826184,0.626718,0.974827,-0.0628748,-0.0690376,-0.202465
12.98,0.234186,0.808361,0.621492,0.974747,-0.0633825,-0.072083,-0.201632
12.99,0.209913,0.789822,0.616801,0.974751,-0.0636931,-0.0744528,-0.200648
13,0.18392,0.769428,0.610608,0.974755,-0.064188,-0.0757953,-0.199967
13.01,0.158205,0.747174,0.603621,0.975067,-0.0642466,-0.0767317,-0.198063
13.02,0.135232,0.72482,0.597694,0.975593,-0.0644342,-0.0776107,-0.195048
13.03,0.113615,0.702363,0.591298,0.976388,-0.0640492,-0.0783073,-0.19087
13.04,0.0923503,0.679021,0.585585,0.977053,-0.0638062,-0.0795134,-0.187011
13.05,0.0701855,0.652592,0.57835,0.977538,-0.06294,-0.080631,-0.184275
13.06,0.0514355,0.627287,0.571473,0.977926,-0.0612364,-0.0843129,-0.181116
13.07,0.0309093,0.599011,0.563992,0.978147,-0.0596172,-0.0874861,-0.178941
13.08,0.0138748,0.572188,0.557308,0.978453,-0.0575135,-0.0923863,-0.17546
13.09,-0.00455597,0.543581,0.55037,0.978589,-0.0555074,-0.0962224,-0.173275
13.1,-0.0212078,0.513113,0.54242,0.978572,-0.0530347,-0.100933,-0.171452
13.11,-0.0363417,0.484058,0.535956,0.978714,-0.0507196,-0.105815,-0.168374
13.12,-0.0495629,0.45458,0.529171,0.979049,-0.0484403,-0.109794,-0.164506
13.13,-0.062642,0.424148,0.522539,0.979433,-0.0463701,-0.112989,-0.160604
13.14,-0.0740728,0.389571,0.513912,0.979902,-0.0437411,-0.115295,-0.156798
13.15,-0.0832925,0.358453,0.507187,0.98051,-0.0417717,-0.116742,-0.152403
13.16,-0.0932749,0.324421,0.49928,0.981065,-0.039374,-0.117343,-0.148969
13.17,-0.101321,0.292153,0.492331,0.981728,-0.0367909,-0.118643,-0.144157
13.18,-0.108,0.259206,0.484539,0.982212,-0.0345058,-0.119952,-0.140284
13.19,-0.112996,0.226611,0.477281,0.982586,-0.0318015,-0.122711,-0.135848
13.2,-0.116674,0.192436,0.469927,0.982886,-0.0286967,-0.125843,-0.131433
13.21,-0.119639,0.1585,0.463073,0.983205,-0.0258096,-0.12877,-0.126727
13.22,-0.119974,0.124349,0.455841,0.983469,-0.0233607,-0.130935,-0.122879
13.23,-0.11993,0.0898323,0.44801,0.983915,-0.0202953,-0.131957,-0.11869
13.24,-0.118847,0.0549056,0.441161,0.984426,-0.0176683,-0.132177,-0.114557
13.25,-0.115229,0.020277,0.433851,0.984874,-0.0148611,-0.13286,-0.110229
13.26,-0.110422,-0.0142742,0.426914,0.985428,-0.0117886,-0.132862,-0.105553
13.27,-0.103479,-0.0480801,0.420009,0.98598,-0.0089857,-0.132751,-0.100698
13.28,-0.0957622,-0.0817524,0.413472,0.986518,-0.00672528,-0.132244,-0.0961689
13.29,-0.0872433,-0.11526,0.406791,0.98704,-0.00396093,-0.131879,-0.0913436
13.3,-0.0770755,-0.145506,0.401311,0.987633,-0.00143967,-0.131297,-0.0856702
13.31,-0.0654159,-0.179173,0.394707,0.988044,0.000567859,-0.130818,-0.0815826
13.32,-0.0521672,-0.210756,0.388851,0.988479,0.00253696,-0.130044,-0.0774109
13.33,-0.0379643,-0.241002,0.383077,0.98891,0.00444903,-0.128908,-0.0736211
13.34,-0.0228079,-0.271555,0.377695,0.989324,0.00621539,-0.127474,-0.0703546
13.35,-0.00633441,-0.300104,0.372149,0.989617,0.00774981,-0.12693,-0.0669786
13.36,0.0108552,-0.328833,0.366657,0.989872,0.00941782,-0.126426,-0.0638893
13.37,0.0292768,-0.356622,0.361821,0.990181,0.0110795,-0.125831,-0.0598744
13.38,0.0498483,-0.38358,0.356818,0.990586,0.0123416,-0.124229,-0.0561568
13.39,0.0708487,-0.409705,0.352056,0.990933,0.013279,-0.122948,-0.0525329
13.4,0.0923503,-0.435173,0.347498,0.991347,0.0142388,-0.120787,-0.0493811
13.41,0.115595,-0.459792,0.342961,0.991682,0.0148344,-0.118751,-0.0473802
13.42,0.139291,-0.481948,0.338987,0.992068,0.0150919,-0.116091,-0.0457957
13.43,0.163952,-0.503252,0.334992,0.992388,0.0158574,-0.114176,-0.0433514
13.44,0.189308,-0.524164,0.331468,0.992708,0.0160258,-0.112563,-0.0400468
13.45,0.215458,-0.545533,0.327703,0.992984,0.0162306,-0.111381,-0.0362566
13.46,0.243109,-0.565491,0.324163,0.99338,0.0162096,-0.109102,-0.0320848
13.47,0.271512,-0.583924,0.320743,0.993934,0.016404,-0.105011,-0.0282624
13.48,0.300102,-0.599711,0.318016,0.994497,0.0161778,-0.100516,-0.0247083
13.49,0.329593,-0.616458,0.315059,0.995017,0.0158889,-0.0958222,-0.0225331
13.5,0.360386,-0.631469,0.312625,0.995437,0.0160024,-0.0918277,-0.0204277
13.51,0.390924,-0.645659,0.311104,0.99585,0.0161773,-0.0876713,-0.0182833
13.52,0.422452,-0.658075,0.309414,0.996273,0.0160995,-0.0834571,-0.0147095
13.53,0.454427,-0.669753,0.307909,0.996678,0.0157246,-0.0790358,-0.0117623
13.54,0.486724,-0.681083,0.306596,0.997052,0.0156086,-0.0746311,-0.0086479
13.55,0.519322,-0.689663,0.305284,0.99739,0.0153595,-0.0702877,-0.00612837
13.56,0.552207,-0.696692,0.304728,0.997706,0.0144737,-0.0659907,-0.0043195
13.57,0.585488,-0.703842,0.304049,0.997979,0.0138651,-0.0619009,-0.00365734
13.58,0.617755,-0.708668,0.304694,0.998224,0.0134525,-0.0579131,-0.00373834
13.59,0.651097,-0.712588,0.305078,0.998458,0.0129157,-0.0538405,-0.00402342
