0,-0,0,0,0,0,0,1
0.01,-0,0,0,0,0,0,1
0.02,-0,0,0,0,0,0,1
0.03,-0,0,0,0,0,0,1
0.04,-0,0,0,0,0,0,1
0.05,-0,0,0,0,0,0,1
0.06,-0,0,0,0,0,0,1
0.07,-0,0,0,0,0,0,1
0.08,-0,0,0,0,0,0,1
0.09,-0,0,0,0,0,0,1
0.1,-0,0,0,0,0,0,1
0.11,-0,0,0,0,0,0,1
0.12,-0,0,0,0,0,0,1
0.13,-0,0,0,0,0,0,1
0.14,-0,0,0,0,0,0,1
0.15,-0,0,0,0,0,0,1
0.16,-0,0,0,0,0,0,1
0.17,-0,0,0,0,0,0,1
0.18,-0,0,0,0,0,0,1
0.19,-0,0,0,0,0,0,1
0.2,-0,0,0,0,0,0,1
0.21,-0,0,0,0,0,0,1
0.22,-0,0,0,0,0,0,1
0.23,-0,0,0,0,0,0,1
0.24,-0,0,0,0,0,0,1
0.25,-0,0,0,0,0,0,1
0.26,-0,0,0,0,0,0,1
0.27,-0,0,0,0,0,0,1
0.28,-0,0,0,0,0,0,1
0.29,-0,0,0,0,0,0,1
0.3,-0,0,0,0,0,0,1
0.31,-0,0,0,0,0,0,1
0.32,-0,0,0,0,0,0,1
0.33,-0,0,0,0,0,0,1
0.34,-0,0,0,0,0,0,1
0.35,-0,0,0,0,0,0,1
0.36,-0,0,0,0,0,0,1
0.37,-0,0,0,0,0,0,1
0.38,-0,0,0,0,0,0,1
0.39,-0,0,0,0,0,0,1
0.4,-0,0,0,0,0,0,1
0.41,-0,0,0,0,0,0,1
0.42,-0,0,0,0,0,0,1
0.43,-0,0,0,0,0,0,1
0.44,-0,0,0,0,0,0,1
0.45,-0,0,0,0,0,0,1
0.46,-0,0,0,0,0,0,1
0.47,-0,0,0,0,0,0,1
0.48,-0,0,0,0,0,0,1
0.49,-0,0,0,0,0,0,1
0.5,-0,0,0,0,0,0,1
0.51,-0,0,0,0,0,0,1
0.52,-0,0,0,0,0,0,1
0.53,-0,0,0,0,0,0,1
0.54,-0,0,0,0,0,0,1
0.55,-0,0,0,0,0,0,1
0.56,-0,0,0,0,0,0,1
0.57,-0,0,0,0,0,0,1
0.58,-0,0,0,0,0,0,1
0.59,-0,0,0,0,0,0,1
0.6,-0,0,0,0,0,0,1
0.61,-0,0,0,0,0,0,1
0.62,-0,0,0,0,0,0,1
0.63,-0,0,0,0,0,0,1
0.64,-0,0,0,0,0,0,1
0.65,-0,0,0,0,0,0,1
0.66,-0,0,0,0,0,0,1
0.67,-0,0,0,0,0,0,1
0.68,-0,0,0,0,0,0,1
0.69,-0,0,0,0,0,0,1
0.7,-0,0,0,0,0,0,1
0.71,-0,0,0,0,0,0,1
0.72,-0,0,0,0,0,0,1
0.73,-0,0,0,0,0,0,1
0.74,-0,0,0,0,0,0,1
0.75,-0,0,0,0,0,0,1
0.76,-0,0,0,0,0,0,1
0.77,-0,0,0,0,0,0,1
0.78,-0,0,0,0,0,0,1
0.79,-0,0,0,0,0,0,1
0.8,-0,0,0,0,0,0,1
0.81,-0,0,0,0,0,0,1
0.82,-0,0,0,0,0,0,1
0.83,-0,0,0,0,0,0,1
0.84,-0,0,0,0,0,0,1
0.85,-0,0,0,0,0,0,1
0.86,-0,0,0,0,0,0,1
0.87,-0,0,0,0,0,0,1
0.88,-0,0,0,0,0,0,1
0.89,-0,0,0,0,0,0,1
0.9,-0,0,0,0,0,0,1
0.91,-0,0,0,0,0,0,1
0.92,-0,0,0,0,0,0,1
0.93,-0,0,0,0,0,0,1
0.94,-0,0,0,0,0,0,1
0.95,-0,0,0,0,0,0,1
0.96,-0,0,0,0,0,0,1
0.97,-0,0,0,0,0,0,1
0.98,-0,0,0,0,0,0,1
0.99,-0,0,0,0,0,0,1
1,-0,0,0,0,0,0,1
1.01,-0,0,0,0,0,0,1
1.02,-0,0,0,0,0,0,1
1.03,-0,0,0,0,0,0,1
1.04,-0,0,0,0,0,0,1
1.05,-0,0,0,0,0,0,1
1.06,-0,0,0,0,0,0,1
1.07,-0,0,0,0,0,0,1
1.08,-0,0,0,0,0,0,1
1.09,-0,0,0,0,0,0,1
1.1,-0,0,0,0,0,0,1
1.11,-0,0,0,0,0,0,1
1.12,-0,0,0,0,0,0,1
1.13,-0,0,0,0,0,0,1
1.14,-0,0,0,0,0,0,1
1.15,-0,0,0,0,0,0,1
1.16,-0,0,0,0,0,0,1
1.17,-0,0,0,0,0,0,1
1.18,-0,0,0,0,0,0,1
1.19,-0,0,0,0,0,0,1
1.2,-0,0,0,0,0,0,1
1.21,-0,0,0,0,0,0,1
1.22,-0,0,0,0,0,0,1
1.23,-0,0,0,0,0,0,1
1.24,-0,0,0,0,0,0,1
1.25,-0,0,0,0,0,0,1
1.26,-0,0,0,0,0,0,1
1.27,-0,0,0,0,0,0,1
1.28,-0,0,0,0,0,0,1
1.29,-0,0,0,0,0,0,1
1.3,-0,0,0,0,0,0,1
1.31,-0,0,0,0,0,0,1
1.32,-0,0,0,0,0,0,1
1.33,-0,0,0,0,0,0,1
1.34,-0,0,0,0,0,0,1
1.35,-0,0,0,0,0,0,1
1.36,-0,0,0,0,0,0,1
1.37,-0,0,0,0,0,0,1
1.38,-0,0,0,0,0,0,1
1.39,-0,0,0,0,0,0,1
1.4,-0,0,0,0,0,0,1
1.41,-0,0,0,0,0,0,1
1.42,-0,0,0,0,0,0,1
1.43,-0,0,0,0,0,0,1
1.44,-0,0,0,0,0,0,1
1.45,-0,0,0,0,0,0,1
1.46,-0,0,0,0,0,0,1
1.47,-0,0,0,0,0,0,1
1.48,-0,0,0,0,0,0,1
1.49,-0,0,0,0,0,0,1
1.5,-0,0,0,0,0,0,1
1.51,-0,0,0,0,0,0,1
1.52,-0,0,0,0,0,0,1
1.53,-0,0,0,0,0,0,1
1.54,-0,0,0,0,0,0,1
1.55,-0,0,0,0,0,0,1
1.56,-0,0,0,0,0,0,1
1.57,-0,0,0,0,0,0,1
1.58,-0,0,0,0,0,0,1
1.59,-0,0,0,0,0,0,1
1.6,-0,0,0,0,0,0,1
1.61,-0,0,0,0,0,0,1
1.62,-0,0,0,0,0,0,1
1.63,-0,0,0,0,0,0,1
1.64,-0,0,0,0,0,0,1
1.65,-0,0,0,0,0,0,1
1.66,-0,0,0,0,0,0,1
1.67,-0,0,0,0,0,0,1
1.68,-0,0,0,0,0,0,1
1.69,-0,0,0,0,0,0,1
1.7,-0,0,0,0,0,0,1
1.71,-0,0,0,0,0,0,1
1.72,-0,0,0,0,0,0,1
1.73,-0,0,0,0,0,0,1
1.74,-0,0,0,0,0,0,1
1.75,-0,0,0,0,0,0,1
1.76,-0,0,0,0,0,0,1
1.77,-0,0,0,0,0,0,1
1.78,-0,0,0,0,0,0,1
1.79,-0,0,0,0,0,0,1
1.8,-0,0,0,0,0,0,1
1.81,-0,0,0,0,0,0,1
1.82,-0,0,0,0,0,0,1
1.83,-0,0,0,0,0,0,1
1.84,-0,0,0,0,0,0,1
1.85,-0,0,0,0,0,0,1
1.86,-0,0,0,0,0,0,1
1.87,-0,0,0,0,0,0,1
1.88,-0,0,0,0,0,0,1
1.89,-0,0,0,0,0,0,1
1.9,-0,0,0,0,0,0,1
1.91,-0,0,0,0,0,0,1
1.92,-0,0,0,0,0,0,1
1.93,-0,0,0,0,0,0,1
1.94,-0,0,0,0,0,0,1
1.95,-0,0,0,0,0,0,1
1.96,-0,0,0,0,0,0,1
1.97,-0,0,0,0,0,0,1
1.98,-0,0,0,0,0,0,1
1.99,-0,0,0,0,0,0,1
2,-0,0,0,0,0,0,1
2.01,-0,0,0,0,0,0,1
2.02,-0,0,0,0,0,0,1
2.03,-0,0,0,0,0,0,1
2.04,-0,0,0,0,0,0,1
2.05,-0,0,0,0,0,0,1
2.06,-0,0,0,0,0,0,1
2.07,-0,0,0,0,0,0,1
2.08,-0,0,0,0,0,0,1
2.09,-0,0,0,0,0,0,1
2.1,-0,0,0,0,0,0,1
2.11,-0,0,0,0,0,0,1
2.12,-0,0,0,0,0,0,1
2.13,-0,0,0,0,0,0,1
2.14,-0,0,0,0,0,0,1
2.15,-0,0,0,0,0,0,1
2.16,-0,0,0,0,0,0,1
2.17,-0,0,0,0,0,0,1
2.18,-0,0,0,0,0,0,1
2.19,-0,0,0,0,0,0,1
2.2,-0,0,0,0,0,0,1
2.21,-0,0,0,0,0,0,1
2.22,-0,0,0,0,0,0,1
2.23,-0,0,0,0,0,0,1
2.24,-0,0,0,0,0,0,1
2.25,-0,0,0,0,0,0,1
2.26,-0,0,0,0,0,0,1
2.27,-0,0,0,0,0,0,1
2.28,-0,0,0,0,0,0,1
2.29,-0,0,0,0,0,0,1
2.3,-0,0,0,0,0,0,1
2.31,-0,0,0,0,0,0,1
2.32,-0,0,0,0,0,0,1
2.33,-0,0,0,0,0,0,1
2.34,-0,0,0,0,0,0,1
2.35,-0,0,0,0,0,0,1
2.36,-0,0,0,0,0,0,1
2.37,-0,0,0,0,0,0,1
2.38,-0,0,0,0,0,0,1
2.39,-0,0,0,0,0,0,1
2.4,-0,0,0,0,0,0,1
2.41,-0,0,0,0,0,0,1
2.42,-0,0,0,0,0,0,1
2.43,-0,0,0,0,0,0,1
2.44,-0,0,0,0,0,0,1
2.45,-0,0,0,0,0,0,1
2.46,-0,0,0,0,0,0,1
2.47,-0,0,0,0,0,0,1
2.48,-0,0,0,0,0,0,1
2.49,-0,0,0,0,0,0,1
2.5,-0,0,0,0,0,0,1
2.51,-0,0,0,0,0,0,1
2.52,-0,0,0,0,0,0,1
2.53,-0,0,0,0,0,0,1
2.54,-0,0,0,0,0,0,1
2.55,-0,0,0,0,0,0,1
2.56,-0,0,0,0,0,0,1
2.57,-0,0,0,0,0,0,1
2.58,-0,0,0,0,0,0,1
2.59,-0,0,0,0,0,0,1
2.6,-0,0,0,0,0,0,1
2.61,-0,0,0,0,0,0,1
2.62,-0,0,0,0,0,0,1
2.63,-0,0,0,0,0,0,1
2.64,-0,0,0,0,0,0,1
2.65,-0,0,0,0,0,0,1
2.66,-0,0,0,0,0,0,1
2.67,-0,0,0,0,0,0,1
2.68,-0,0,0,0,0,0,1
2.69,-0,0,0,0,0,0,1
2.7,-0,0,0,0,0,0,1
2.71,-0,0,0,0,0,0,1
2.72,-0,0,0,0,0,0,1
2.73,-0,0,0,0,0,0,1
2.74,-0,0,0,0,0,0,1
2.75,-0,0,0,0,0,0,1
2.76,-0,0,0,0,0,0,1
2.77,-0,0,0,0,0,0,1
2.78,-0,0,0,0,0,0,1
2.79,-0,0,0,0,0,0,1
2.8,-0,0,0,0,0,0,1
2.81,-0,0,0,0,0,0,1
2.82,-0,0,0,0,0,0,1
2.83,-0,0,0,0,0,0,1
2.84,-0,0,0,0,0,0,1
2.85,-0,0,0,0,0,0,1
2.86,-0,0,0,0,0,0,1
2.87,-0,0,0,0,0,0,1
2.88,-0,0,0,0,0,0,1
2.89,-0,0,0,0,0,0,1
2.9,-0,0,0,0,0,0,1
2.91,-0,0,0,0,0,0,1
2.92,-0,0,0,0,0,0,1
2.93,-0,0,0,0,0,0,1
2.94,-0,0,0,0,0,0,1
2.95,-0.0191301,-0.190177,0.0807927,-0.0278644,0.0167157,-0.00676672,0.999449
2.96,-0.0200031,-0.200918,0.0851786,-0.0275674,0.0179567,-0.00654561,0.999437
2.97,-0.0203251,-0.211477,0.0895468,-0.0269534,0.0193802,-0.00646009,0.999428
2.98,-0.0206305,-0.222997,0.0939017,-0.0258026,0.0206184,-0.00616256,0.999435
2.99,-0.0205191,-0.23424,0.0982224,-0.0245755,0.0218723,-0.00592465,0.999441
3,-0.0201267,-0.245998,0.103011,-0.0239492,0.0230102,-0.00570449,0.999432
3.01,-0.0200374,-0.257893,0.10781,-0.023239,0.0242138,-0.00525144,0.999423
3.02,-0.0191231,-0.269767,0.112736,-0.0227087,0.0257506,-0.00503292,0.999398
3.03,-0.0180122,-0.282223,0.117485,-0.0217242,0.0272868,-0.00462971,0.999381
3.04,-0.0174984,-0.29702,0.122747,-0.0214452,0.0289366,-0.00368153,0.999344
3.05,-0.0159473,-0.309651,0.127659,-0.020273,0.0301745,-0.00340291,0.999333
3.06,-0.0143527,-0.322513,0.132484,-0.0188251,0.032177,-0.00270732,0.999301
3.07,-0.0124503,-0.335296,0.137833,-0.0182766,0.0340564,-0.00216902,0.99925
3.08,-0.010838,-0.347897,0.143226,-0.0173822,0.0362587,-0.0016179,0.99919
3.09,-0.00850061,-0.360909,0.148982,-0.0168506,0.0383543,-0.00100909,0.999122
3.1,-0.00603666,-0.374014,0.154523,-0.0156852,0.0402547,-0.000296795,0.999066
3.11,-0.0033229,-0.387288,0.160323,-0.0148652,0.0421416,0.000223222,0.999001
3.12,-8.11794e-07,-0.401002,0.165622,-0.0135119,0.0444116,0.000835609,0.998922
3.13,0.00342613,-0.414321,0.170703,-0.0116835,0.0468175,0.0021712,0.998833
3.14,0.0077859,-0.427877,0.176402,-0.0104083,0.0487896,0.00266839,0.998751
3.15,0.0122827,-0.441837,0.181859,-0.00865942,0.0503668,0.00337603,0.998688
3.16,0.0178538,-0.455547,0.187473,-0.00704597,0.0513894,0.00381017,0.998647
3.17,0.0232939,-0.469551,0.193143,-0.00530195,0.053459,0.00432061,0.998547
3.18,0.0291289,-0.483126,0.198908,-0.00355135,0.0556189,0.00490626,0.998434
3.19,0.0358799,-0.496767,0.204789,-0.00179901,0.0572062,0.00539589,0.998346
3.2,0.0432718,-0.510687,0.210709,-0.000176873,0.0583707,0.00575857,0.998278
3.21,0.0506476,-0.524585,0.216458,0.00185029,0.0595941,0.00631473,0.998201
3.22,0.059011,-0.537129,0.221733,0.00378686,0.0610378,0.00750226,0.9981
3.23,0.0679976,-0.5504,0.227583,0.0057125,0.062386,0.00774717,0.998006
3.24,0.0772893,-0.564032,0.23365,0.00760072,0.0636686,0.00835978,0.997907
3.25,0.0876273,-0.577391,0.239588,0.00950766,0.064912,0.00879423,0.997807
3.26,0.0983357,-0.590232,0.245169,0.0118579,0.0661988,0.00916827,0.997694
3.27,0.109788,-0.603305,0.250301,0.014345,0.0663766,0.00979916,0.997643
3.28,0.122308,-0.616372,0.255745,0.0166306,0.0667264,0.0101652,0.997581
3.29,0.135279,-0.629179,0.261379,0.018804,0.0671417,0.0106463,0.997509
3.3,0.148846,-0.641291,0.266396,0.0216259,0.0676723,0.0114398,0.997408
3.31,0.162701,-0.653003,0.271674,0.0239935,0.0683591,0.0117007,0.997304
3.32,0.176781,-0.664152,0.275563,0.0268883,0.0687594,0.0127329,0.99719
3.33,0.191691,-0.676292,0.280108,0.0299283,0.0691367,0.0133641,0.997069
3.34,0.2082,-0.687375,0.285303,0.0320602,0.0685238,0.0136568,0.997041
3.35,0.224423,-0.698553,0.290517,0.0344619,0.068742,0.0143655,0.996936
3.36,0.241347,-0.708463,0.296612,0.0361322,0.0689369,0.01501,0.996853
3.37,0.258742,-0.717533,0.302665,0.0379345,0.0690116,0.0155083,0.996774
3.38,0.276911,-0.726413,0.308404,0.0400658,0.0692685,0.0159633,0.996665
3.39,0.294837,-0.735019,0.313454,0.0424943,0.0691207,0.0165982,0.996565
3.4,0.31454,-0.743891,0.31888,0.0444198,0.0689616,0.0170899,0.996483
3.41,0.334852,-0.749994,0.322292,0.0475346,0.0677985,0.0176509,0.99641
3.42,0.35582,-0.758338,0.327168,0.049561,0.0668127,0.0183336,0.996365
3.43,0.377862,-0.764714,0.332316,0.0514897,0.0659768,0.0183805,0.996322
3.44,0.399816,-0.771247,0.336678,0.0540923,0.065321,0.018802,0.99622
3.45,0.422599,-0.776785,0.341244,0.0562805,0.0644364,0.0190825,0.996151
3.46,0.445905,-0.78112,0.346679,0.0579504,0.0635253,0.019045,0.996114
3.47,0.469647,-0.785527,0.35147,0.0599696,0.0628237,0.0192472,0.996035
3.48,0.494493,-0.78813,0.356288,0.061908,0.0619002,0.0192226,0.995975
3.49,0.519346,-0.788595,0.36096,0.0638818,0.0603347,0.0189346,0.995952
3.5,0.545582,-0.790512,0.36572,0.065424,0.0588783,0.018945,0.995939
3.51,0.57267,-0.790792,0.369325,0.0673738,0.0569788,0.0187201,0.995924
3.52,0.60084,-0.790115,0.373018,0.0688531,0.0547885,0.018278,0.995954
3.53,0.628284,-0.788488,0.377141,0.0701112,0.0526565,0.0180728,0.995984
3.54,0.656717,-0.785864,0.381188,0.0710715,0.0504586,0.0177329,0.996036
3.55,0.686297,-0.78165,0.385117,0.0718322,0.0478833,0.0170375,0.996121
