0,-0,0,0,0,0,0,1
3.56,0.715809,-0.775617,0.388176,0.07363,0.0457619,0.016311,0.996102
3.57,0.745123,-0.771263,0.392158,0.0746203,0.0438633,0.0157932,0.996122
3.58,0.774475,-0.765501,0.395277,0.0759138,0.0418477,0.015109,0.996121
3.59,0.803876,-0.758902,0.398288,0.0777209,0.0401941,0.0144397,0.99606
3.6,0.833822,-0.75138,0.400993,0.0788892,0.0379701,0.0136025,0.996067
3.61,0.864004,-0.742553,0.402965,0.0807311,0.0359206,0.0127497,0.996007
3.62,0.895155,-0.73273,0.403633,0.0830135,0.0331226,0.0116713,0.995929
3.63,0.926213,-0.722623,0.403545,0.0848023,0.0302463,0.0108685,0.995879
3.64,0.95612,-0.710602,0.404214,0.0863761,0.027503,0.0100615,0.995832
3.65,0.985824,-0.698206,0.406948,0.0870462,0.0253318,0.0094005,0.995838
3.66,1.01584,-0.683496,0.409811,0.0868965,0.0227385,0.00867975,0.99592
3.67,1.04604,-0.667644,0.410909,0.0867324,0.0194879,0.00805654,0.996008
3.68,1.07792,-0.651179,0.412343,0.0869082,0.0163461,0.00744974,0.996054
3.69,1.1078,-0.633585,0.41281,0.0863376,0.013036,0.0068291,0.996157
3.7,1.13732,-0.616365,0.413042,0.0862377,0.00992493,0.00636979,0.996205
3.71,1.16751,-0.597301,0.411302,0.0868504,0.00640782,0.00557453,0.996185
3.72,1.198,-0.576893,0.407595,0.0870209,0.00201059,0.00460272,0.996194
3.73,1.22657,-0.556114,0.405137,0.0868054,-0.00186824,0.00404587,0.996215
3.74,1.25612,-0.532734,0.403782,0.0853397,-0.00564506,0.00304538,0.996331
3.75,1.28638,-0.508276,0.403556,0.0828336,-0.0096556,0.00218748,0.996514
3.76,1.31428,-0.48237,0.40018,0.0812471,-0.0138979,0.00114642,0.996596
3.77,1.34126,-0.456458,0.39673,0.0799119,-0.0178016,5.63446e-05,0.996643
3.78,1.3681,-0.428853,0.39326,0.0794315,-0.0213118,-0.00124462,0.996612
3.79,1.39336,-0.4024,0.390456,0.0783521,-0.0246265,-0.00219228,0.996619
3.8,1.41811,-0.372854,0.387928,0.0770008,-0.0277663,-0.00378175,0.996637
3.81,1.44239,-0.344675,0.389111,0.0750446,-0.0299375,-0.00471437,0.99672
3.82,1.46486,-0.314416,0.385538,0.0732599,-0.0332302,-0.00587935,0.996742
3.83,1.4876,-0.2832,0.381486,0.071047,-0.0366164,-0.00723808,0.996774
3.84,1.50946,-0.252719,0.374154,0.0696938,-0.0409255,-0.00818458,0.996695
3.85,1.53173,-0.219483,0.364988,0.0673401,-0.0457602,-0.00927302,0.996637
3.86,1.55287,-0.186502,0.354962,0.0652658,-0.0509004,-0.0100411,0.996518
3.87,1.57291,-0.15369,0.342888,0.0633302,-0.0563309,-0.0111064,0.99634
3.88,1.5916,-0.120114,0.330496,0.061146,-0.0616583,-0.0120412,0.99615
3.89,1.60843,-0.0868809,0.32202,0.0593572,-0.0656181,-0.0130363,0.995992
3.9,1.62319,-0.0532463,0.316225,0.0569689,-0.0686167,-0.0140222,0.995917
3.91,1.63629,-0.0198107,0.311772,0.0548332,-0.0711157,-0.0146693,0.995852
3.92,1.64825,0.0143216,0.306908,0.0527641,-0.0736728,-0.015556,0.995764
3.93,1.65928,0.0483003,0.301119,0.0502592,-0.0763949,-0.0163131,0.995677
3.94,1.66882,0.0824884,0.294417,0.0479158,-0.0792761,-0.0169942,0.995555
3.95,1.67729,0.117796,0.289242,0.0451542,-0.081571,-0.0176619,0.995487
3.96,1.68428,0.152023,0.286095,0.0429259,-0.0832655,-0.0180184,0.995439
3.97,1.68964,0.186881,0.282637,0.040361,-0.0850091,-0.0187728,0.995385
3.98,1.69382,0.221972,0.279199,0.0374585,-0.0865905,-0.0194627,0.995349
3.99,1.6968,0.256235,0.276293,0.0346083,-0.0879916,-0.0198646,0.995322
4,1.69763,0.29064,0.274702,0.0313438,-0.0888804,-0.0202025,0.995344
4.01,1.69762,0.32497,0.276471,0.0287167,-0.0887594,-0.0206165,0.995426
4.02,1.69641,0.360306,0.275527,0.0254845,-0.0892676,-0.0212387,0.995455
4.03,1.69446,0.395329,0.27309,0.0233271,-0.0903382,-0.0218592,0.995398
4.04,1.69216,0.428537,0.267457,0.0230799,-0.0928838,-0.0224441,0.995156
4.05,1.68932,0.461833,0.2593,0.0224674,-0.0960582,-0.0231783,0.994852
4.06,1.68511,0.494247,0.253318,0.0216117,-0.0985416,-0.0235701,0.994619
4.07,1.67882,0.527973,0.247581,0.0185733,-0.10037,-0.0238477,0.994491
4.08,1.67122,0.559852,0.245449,0.0139314,-0.10052,-0.0233706,0.994563
4.09,1.66198,0.594282,0.245274,0.00849167,-0.0997638,-0.0228961,0.994711
4.1,1.6515,0.628717,0.244832,0.00138432,-0.0981562,-0.0222986,0.99492
4.11,1.6394,0.662063,0.243882,-0.005443,-0.0966685,-0.0215224,0.995069
4.12,1.62687,0.696231,0.242779,-0.012421,-0.0948607,-0.0210063,0.995191
4.13,1.61222,0.728185,0.24232,-0.0186719,-0.0929902,-0.0202996,0.995285
4.14,1.59737,0.761139,0.241513,-0.0245604,-0.0910956,-0.0198879,0.995341
4.15,1.58106,0.792521,0.241314,-0.0300223,-0.0890034,-0.0192849,0.995392
4.16,1.56428,0.822921,0.241064,-0.0351785,-0.0869659,-0.018852,0.995411
4.17,1.54671,0.852526,0.237796,-0.0406632,-0.085637,-0.01857,0.995323
4.18,1.52798,0.88104,0.235319,-0.0447371,-0.0844725,-0.0182005,0.995255
4.19,1.50858,0.909293,0.228023,-0.0506262,-0.0836868,-0.0178216,0.995046
4.2,1.48874,0.936694,0.223362,-0.0559755,-0.0822326,-0.0172324,0.994891
4.21,1.46748,0.963872,0.218258,-0.0615723,-0.0805319,-0.0167881,0.994707
4.22,1.44589,0.98921,0.215548,-0.0663201,-0.0784784,-0.0161946,0.994576
4.23,1.42217,1.01442,0.216521,-0.0686904,-0.0762864,-0.0158211,0.994591
4.24,1.39797,1.03682,0.216657,-0.0726223,-0.0734895,-0.0155489,0.994527
4.25,1.37323,1.05854,0.219949,-0.0751643,-0.0704463,-0.015186,0.994564
4.26,1.34741,1.08139,0.220853,-0.0779754,-0.067822,-0.0150835,0.994531
4.27,1.32172,1.10239,0.221478,-0.0804382,-0.0655529,-0.0149308,0.99449
4.28,1.29513,1.12215,0.216985,-0.0839783,-0.0642771,-0.01495,0.99428
4.29,1.26901,1.1396,0.214936,-0.0870232,-0.062415,-0.014625,0.994142
4.3,1.24007,1.15881,0.214532,-0.0879377,-0.0613278,-0.0146436,0.994128
4.31,1.21069,1.17593,0.215852,-0.0895871,-0.0591231,-0.0149475,0.99411
4.32,1.18133,1.18992,0.218957,-0.0910091,-0.0565186,-0.0147846,0.994135
4.33,1.152,1.20412,0.21789,-0.0929403,-0.0550457,-0.0148085,0.994039
4.34,1.12227,1.21638,0.21667,-0.0950143,-0.0535117,-0.0147264,0.993928
4.35,1.09063,1.22858,0.218872,-0.0964317,-0.0508987,-0.0147462,0.993928
4.36,1.05981,1.23841,0.222903,-0.096917,-0.0479046,-0.0141473,0.994038
4.37,1.02782,1.24746,0.225503,-0.0985303,-0.0450014,-0.0141635,0.994015
4.38,0.995149,1.25549,0.227337,-0.100023,-0.0422743,-0.0141631,0.993986
4.39,0.961443,1.26326,0.229472,-0.100988,-0.0399038,-0.0144471,0.993982
4.4,0.92825,1.26876,0.233256,-0.101571,-0.0371479,-0.0146051,0.994027
4.41,0.892888,1.27322,0.23886,-0.101288,-0.0344031,-0.0151576,0.994147
4.42,0.858795,1.27638,0.245892,-0.101006,-0.0307704,-0.0151244,0.994295
4.43,0.823325,1.27878,0.248873,-0.102288,-0.0271607,-0.0154638,0.994264
4.44,0.787071,1.28036,0.253471,-0.103308,-0.0226908,-0.0157193,0.994266
4.45,0.749561,1.28137,0.256425,-0.104799,-0.0181362,-0.0161918,0.994196
4.46,0.712171,1.28037,0.261019,-0.105992,-0.0127884,-0.016404,0.994149
4.47,0.675093,1.27786,0.264513,-0.107512,-0.00744612,-0.0165266,0.994038
4.48,0.637258,1.27425,0.269364,-0.108403,-0.00192897,-0.0170064,0.99396
4.49,0.599557,1.26975,0.274635,-0.108713,0.00315834,-0.0175606,0.993913
4.5,0.562872,1.26403,0.277766,-0.109311,0.00746239,-0.0181502,0.993814
4.51,0.527084,1.2571,0.279631,-0.109859,0.0107472,-0.0187723,0.993712
4.52,0.490581,1.24805,0.282241,-0.110266,0.0148607,-0.0194763,0.9936
4.53,0.455705,1.23781,0.287236,-0.110078,0.0191235,-0.0198538,0.993541
4.54,0.419944,1.22613,0.292266,-0.109588,0.0238379,-0.0204097,0.993482
4.55,0.38474,1.21344,0.295131,-0.109558,0.0278076,-0.0209416,0.993371
4.56,0.351138,1.19931,0.297047,-0.109541,0.0309356,-0.0215354,0.993267
4.57,0.317739,1.1842,0.29873,-0.109465,0.0336204,-0.0222554,0.993173
4.58,0.28586,1.16671,0.301507,-0.109004,0.0376651,-0.0224901,0.993073
4.59,0.256083,1.14772,0.306755,-0.10804,0.0422122,-0.022585,0.992993
4.6,0.22399,1.1288,0.310888,-0.106949,0.0462087,-0.0230097,0.992924
4.61,0.193433,1.10743,0.314235,-0.105985,0.0504576,-0.0232619,0.992814
4.62,0.163017,1.08618,0.317613,-0.105127,0.0548457,-0.0234298,0.992669
4.63,0.135438,1.06292,0.32146,-0.103783,0.0590752,-0.0235059,0.992566
4.64,0.108744,1.03866,0.324892,-0.10226,0.0619846,-0.0235514,0.992545
4.65,0.0850356,1.0107,0.327867,-0.100667,0.0651637,-0.0233342,0.99251
4.66,0.0590093,0.984115,0.334766,-0.0976948,0.0689342,-0.0236486,0.992544
4.67,0.0351759,0.95484,0.3396,-0.095026,0.0729659,-0.0234191,0.992521
4.68,0.0121504,0.926292,0.345989,-0.0917279,0.076225,-0.0234265,0.992586
4.69,-0.00949688,0.895539,0.351943,-0.088435,0.0789315,-0.0235887,0.992669
4.7,-0.0267606,0.864583,0.357801,-0.0848597,0.0814592,-0.0232968,0.992784
4.71,-0.0452831,0.833076,0.362477,-0.0820924,0.0838775,-0.0231538,0.992819
4.72,-0.0622258,0.802776,0.36532,-0.0802137,0.0854215,-0.023457,0.992834
4.73,-0.0773205,0.77161,0.368818,-0.0780689,0.086978,-0.0234063,0.992871
4.74,-0.0920732,0.739005,0.371811,-0.0761142,0.0890975,-0.0233134,0.992837
4.75,-0.105956,0.705956,0.375238,-0.0738444,0.0915275,-0.0230466,0.992793
4.76,-0.117873,0.672173,0.378424,-0.0712305,0.093702,-0.0227956,0.992787
4.77,-0.128717,0.637949,0.381369,-0.0688062,0.0962208,-0.0225545,0.992723
4.78,-0.128717,0.637949,0.381369,-0.0688062,0.0962208,-0.0225545,0.992723
4.79,-0.128717,0.637949,0.381369,-0.0688062,0.0962208,-0.0225545,0.992723
4.8,-0.152336,0.5363,0.398181,-0.0584219,0.0991617,-0.0217723,0.993116
4.81,-0.155919,0.500214,0.400358,-0.056579,0.099931,-0.0214316,0.993153
4.82,-0.159097,0.466751,0.405389,-0.0534419,0.100145,-0.021285,0.993309
4.83,-0.160287,0.431817,0.408482,-0.05147,0.100468,-0.0210663,0.993385
4.84,-0.161501,0.395855,0.412705,-0.048004,0.101074,-0.02089,0.993501
4.85,-0.161411,0.359759,0.417705,-0.0429043,0.101638,-0.0200864,0.993693
4.86,-0.159651,0.322742,0.422272,-0.0381662,0.102157,-0.0196019,0.993843
4.87,-0.156288,0.285398,0.426344,-0.033693,0.102822,-0.0189803,0.993948
4.88,-0.153169,0.250881,0.433645,-0.0273569,0.104092,-0.0183316,0.994022
4.89,-0.148344,0.213325,0.436584,-0.0236993,0.105191,-0.0176352,0.994013
4.9,-0.142563,0.176547,0.439314,-0.0189673,0.106019,-0.0164463,0.994047
4.91,-0.134426,0.139496,0.442068,-0.0152225,0.10669,-0.0153376,0.994058
4.92,-0.125533,0.1028,0.445239,-0.0113956,0.106702,-0.0144856,0.99412
4.93,-0.113578,0.0714583,0.447909,-0.00575476,0.10717,-0.0136974,0.99413
4.94,-0.103225,0.0372494,0.452224,-0.000550406,0.105805,-0.0127519,0.994305
4.95,-0.0912014,-0.000332011,0.453265,0.00406106,0.105728,-0.0110327,0.994326
4.96,-0.0783882,-0.0365458,0.455089,0.00925087,0.10607,-0.00995008,0.994266
4.97,-0.0639553,-0.0711599,0.456024,0.0156133,0.107144,-0.00879024,0.994082
4.98,-0.0487174,-0.106064,0.457169,0.0205343,0.107435,-0.00731258,0.993973
4.99,-0.0328353,-0.139214,0.457977,0.025147,0.107703,-0.00596234,0.993847
