0,-0,0,0,0,0,0,1
5,-0.0147983,-0.168913,0.45868,0.0297872,0.107213,-0.00457057,0.993779
5.01,0.004262,-0.2011,0.459321,0.033133,0.106353,-0.0027742,0.993772
5.02,0.0238867,-0.227417,0.460645,0.038108,0.104133,-0.00162121,0.993832
5.03,0.0458024,-0.254508,0.460728,0.0415716,0.10218,8.80672e-05,0.993897
5.04,0.0692542,-0.278675,0.461719,0.0460367,0.100823,0.00139631,0.993838
5.05,0.0907026,-0.310172,0.462218,0.0479092,0.0985713,0.00317035,0.993971
5.06,0.113516,-0.33747,0.461114,0.0526144,0.0959145,0.00452213,0.993988
5.07,0.138588,-0.365051,0.460513,0.0565248,0.0937587,0.0059144,0.993971
5.08,0.163251,-0.391983,0.45947,0.0608681,0.0923544,0.00726862,0.993837
5.09,0.188645,-0.415789,0.458364,0.0648874,0.0907043,0.00816889,0.993728
5.1,0.214612,-0.439264,0.457783,0.0682174,0.0893447,0.00910014,0.99362
5.11,0.241925,-0.4617,0.457818,0.0707411,0.0869566,0.0101013,0.993646
5.12,0.271239,-0.480178,0.457529,0.0745201,0.0857304,0.0106975,0.99347
5.13,0.297867,-0.497925,0.457375,0.0761667,0.0834812,0.0111442,0.993532
5.14,0.326424,-0.51654,0.458552,0.0780025,0.0823308,0.0118978,0.993477
5.15,0.355314,-0.533706,0.459595,0.0802395,0.0806877,0.0125042,0.993426
5.16,0.386905,-0.548513,0.458501,0.0828772,0.0781575,0.0126954,0.993409
5.17,0.419043,-0.563101,0.458261,0.0848601,0.075327,0.01314,0.993455
5.18,0.452572,-0.575449,0.457702,0.0863156,0.0715238,0.0135899,0.993604
5.19,0.486593,-0.586652,0.456218,0.0883168,0.0678034,0.0138826,0.993685
5.2,0.521476,-0.596132,0.454819,0.0900088,0.0641122,0.0138301,0.993779
5.21,0.55621,-0.604804,0.453188,0.0921036,0.0605734,0.0141529,0.993805
5.22,0.590651,-0.612835,0.450746,0.0940021,0.0564752,0.0145819,0.993862
5.23,0.626484,-0.619094,0.448858,0.0954628,0.0526729,0.0147327,0.993929
5.24,0.661066,-0.62559,0.445889,0.0976783,0.0490616,0.0152178,0.993892
5.25,0.695853,-0.631552,0.442392,0.100089,0.045194,0.0155941,0.993829
5.26,0.731403,-0.635593,0.437906,0.103055,0.041485,0.0157598,0.993685
5.27,0.767748,-0.638304,0.43313,0.105258,0.0370925,0.0157948,0.993627
5.28,0.804929,-0.638428,0.427831,0.107369,0.0325567,0.0160494,0.993556
5.29,0.841258,-0.636398,0.423492,0.107851,0.0275996,0.0162704,0.993651
5.3,0.87875,-0.631615,0.41905,0.10784,0.0227096,0.0162456,0.993776
5.31,0.915005,-0.625864,0.415384,0.107521,0.0181098,0.0160342,0.993909
5.32,0.950771,-0.618963,0.411885,0.106971,0.0135001,0.0160056,0.994042
5.33,0.985556,-0.610049,0.409445,0.107038,0.0101403,0.0155387,0.994082
5.34,1.02033,-0.598613,0.407132,0.106234,0.00657377,0.0146318,0.994212
5.35,1.05485,-0.58579,0.40544,0.10533,0.00321138,0.0140116,0.994333
5.36,1.08922,-0.570711,0.404029,0.103674,-0.000189201,0.0131835,0.994524
5.37,1.12331,-0.55256,0.403546,0.101788,-0.00339041,0.0119297,0.994729
5.38,1.15664,-0.533276,0.40305,0.0999425,-0.0065053,0.0103197,0.994918
5.39,1.18895,-0.514904,0.402385,0.0979747,-0.00952397,0.00918435,0.995101
5.4,1.22062,-0.493867,0.400216,0.0958696,-0.0131743,0.00754079,0.995278
5.41,1.25135,-0.470794,0.399994,0.093299,-0.0161653,0.00582329,0.99549
5.42,1.28249,-0.44621,0.396944,0.091486,-0.0198255,0.00422304,0.9956
5.43,1.31269,-0.421655,0.393049,0.0896071,-0.0236146,0.00254748,0.995694
5.44,1.34253,-0.393971,0.388714,0.0891071,-0.027235,0.000582676,0.995649
5.45,1.37031,-0.368838,0.382784,0.0876619,-0.0313964,-0.000996082,0.995655
5.46,1.39783,-0.341698,0.379108,0.0867959,-0.0345335,-0.00287504,0.995623
5.47,1.42312,-0.313808,0.376722,0.0857664,-0.0371843,-0.00479101,0.99561
5.48,1.4468,-0.28625,0.374834,0.0836706,-0.0397494,-0.00633882,0.99568
5.49,1.46988,-0.25522,0.37333,0.0816824,-0.042134,-0.00816365,0.995734
5.5,1.49231,-0.224227,0.369707,0.0791658,-0.0452351,-0.00981611,0.995786
5.51,1.51448,-0.192942,0.363625,0.0761847,-0.0490183,-0.0109866,0.995827
5.52,1.53584,-0.16034,0.356105,0.0724464,-0.0532286,-0.012133,0.995877
5.53,1.55507,-0.127889,0.349721,0.0689104,-0.0568739,-0.0133274,0.995911
5.54,1.57342,-0.0965369,0.343877,0.0661259,-0.06011,-0.0142912,0.995897
5.55,1.59067,-0.0634386,0.335804,0.0634832,-0.0639457,-0.0154077,0.995813
5.56,1.60712,-0.0312111,0.326678,0.0609766,-0.0679474,-0.0162844,0.995691
5.57,1.62176,0.00154384,0.319197,0.0588307,-0.0712569,-0.0171846,0.995573
5.58,1.63462,0.0342875,0.313905,0.0566627,-0.0738183,-0.0182052,0.995494
5.59,1.64559,0.0670164,0.310429,0.0544379,-0.0757757,-0.0190541,0.995455
5.6,1.6554,0.100029,0.308851,0.0521848,-0.0771217,-0.0199578,0.995455
5.61,1.66357,0.133041,0.306985,0.0499828,-0.0784698,-0.0208092,0.995445
5.62,1.67054,0.166956,0.306063,0.047415,-0.0794655,-0.0216672,0.995474
5.63,1.67631,0.200268,0.305289,0.0448281,-0.0803559,-0.0222388,0.995509
5.64,1.68137,0.234147,0.300802,0.0416833,-0.0821645,-0.0228155,0.995485
5.65,1.68532,0.267538,0.29551,0.0380937,-0.084051,-0.0231638,0.995464
5.66,1.68773,0.300879,0.292917,0.0353315,-0.0852366,-0.0236495,0.995453
5.67,1.68923,0.33428,0.290728,0.0326754,-0.0862455,-0.0240997,0.995446
5.68,1.68971,0.36669,0.287985,0.0291675,-0.0871798,-0.0240943,0.995474
5.69,1.68901,0.400002,0.284284,0.0253061,-0.0882042,-0.0240727,0.99549
5.7,1.68675,0.433017,0.282443,0.0212617,-0.0885354,-0.0240525,0.995556
5.71,1.68304,0.464737,0.2836,0.0192281,-0.0883498,-0.0242043,0.99561
5.72,1.67875,0.49608,0.282764,0.0183188,-0.0890932,-0.0245492,0.995552
5.73,1.67376,0.52778,0.279403,0.0162875,-0.0903079,-0.0247543,0.995473
5.74,1.66848,0.559037,0.271394,0.0127536,-0.0923923,-0.0245437,0.995338
5.75,1.66211,0.590455,0.262724,0.00859147,-0.0943954,-0.0241659,0.995204
5.76,1.65407,0.622379,0.256536,0.00403123,-0.0953755,-0.0238459,0.995148
5.77,1.64461,0.654279,0.251452,-0.0016884,-0.0955463,-0.0233863,0.995149
5.78,1.63343,0.685299,0.249476,-0.00647514,-0.0949253,-0.0229476,0.995199
5.79,1.62075,0.717,0.247918,-0.0116148,-0.0939269,-0.0226663,0.995253
5.8,1.60764,0.747659,0.246302,-0.0168222,-0.0928052,-0.0222054,0.995294
5.81,1.5937,0.776901,0.244461,-0.0216893,-0.0917203,-0.0216564,0.995313
5.82,1.57845,0.806423,0.240249,-0.0270683,-0.091009,-0.0211665,0.995257
5.83,1.5618,0.836086,0.236928,-0.0318449,-0.090101,-0.0208749,0.995204
5.84,1.54418,0.865375,0.234821,-0.0365307,-0.0887603,-0.0206603,0.995168
5.85,1.52563,0.892905,0.231681,-0.0414515,-0.0874493,-0.0203413,0.995098
5.86,1.50561,0.920451,0.230322,-0.0456427,-0.0858615,-0.0202226,0.995056
5.87,1.48451,0.947164,0.228836,-0.0499442,-0.0840613,-0.020197,0.995003
5.88,1.46347,0.972586,0.227162,-0.054026,-0.0823617,-0.0199474,0.994937
5.89,1.44019,0.998792,0.222288,-0.0587485,-0.0812021,-0.0199519,0.994765
5.9,1.41672,1.02373,0.220358,-0.0626966,-0.0794321,-0.0200157,0.994665
5.91,1.39156,1.04737,0.219621,-0.0657774,-0.0776358,-0.0201716,0.994605
5.92,1.36591,1.07021,0.222585,-0.0684836,-0.0748367,-0.0204855,0.99463
5.93,1.33854,1.09211,0.224268,-0.0714274,-0.0721306,-0.0208303,0.994616
5.94,1.31048,1.11395,0.225281,-0.0742227,-0.0697095,-0.0213768,0.994573
5.95,1.28063,1.13394,0.227661,-0.0764881,-0.0670509,-0.02214,0.994567
5.96,1.25038,1.15367,0.232023,-0.0780594,-0.0641247,-0.0229657,0.994619
5.97,1.21867,1.173,0.234019,-0.0799081,-0.06177,-0.0242307,0.994591
5.98,1.18617,1.19081,0.237337,-0.0809984,-0.0595306,-0.0255215,0.994607
5.99,1.15393,1.20712,0.239868,-0.0820568,-0.0575197,-0.0267316,0.994607
6,1.12036,1.22279,0.242136,-0.0835889,-0.0550762,-0.0280481,0.994582
6.01,1.08509,1.23707,0.246383,-0.0850899,-0.0516374,-0.0291786,0.994606
6.02,1.04938,1.2502,0.253271,-0.0860576,-0.0475013,-0.0303385,0.994695
6.03,1.0135,1.26093,0.259441,-0.0868599,-0.0435934,-0.0314128,0.99477
6.04,0.977509,1.27197,0.265459,-0.0873665,-0.0399207,-0.0325303,0.994844
6.05,0.941516,1.28085,0.267891,-0.0891445,-0.0364112,-0.0333125,0.994795
6.06,0.905369,1.28936,0.268931,-0.0914952,-0.0325396,-0.0339283,0.994695
6.07,0.870494,1.29751,0.264717,-0.0950363,-0.0297425,-0.0343301,0.994437
6.08,0.835503,1.30459,0.258025,-0.099016,-0.0274985,-0.0347905,0.994097
6.09,0.801187,1.30977,0.251628,-0.102828,-0.0253694,-0.0351943,0.993753
6.1,0.766228,1.31339,0.247285,-0.1064,-0.0221202,-0.0352752,0.993451
6.11,0.730683,1.31583,0.242867,-0.110816,-0.0173953,-0.0350036,0.993072
6.12,0.695115,1.31652,0.239735,-0.114665,-0.0123664,-0.0346973,0.992721
6.13,0.659785,1.31542,0.23973,-0.117092,-0.00754628,-0.0344711,0.992494
6.14,0.624458,1.31257,0.243736,-0.117779,-0.00284355,-0.0342451,0.992445
6.15,0.590034,1.30752,0.245703,-0.118716,0.00109606,-0.0339454,0.992347
6.16,0.55602,1.301,0.248366,-0.119177,0.00471313,-0.0337034,0.99229
6.17,0.52291,1.29356,0.252269,-0.119344,0.00871612,-0.0331353,0.992262
6.18,0.490083,1.2848,0.253763,-0.119938,0.0120418,-0.0326681,0.992171
6.19,0.457853,1.27509,0.256993,-0.120048,0.0160126,-0.0319863,0.992123
6.2,0.425085,1.26322,0.259696,-0.120383,0.0204235,-0.0311772,0.992028
6.21,0.393131,1.25031,0.263655,-0.120278,0.0249882,-0.0303477,0.991962
6.22,0.360818,1.23583,0.267977,-0.119971,0.0300676,-0.0295523,0.991882
6.23,0.329587,1.21982,0.273476,-0.119109,0.03501,-0.0285389,0.991853
6.24,0.298902,1.2028,0.279682,-0.117578,0.0395231,-0.0278512,0.991886
6.25,0.269418,1.18467,0.285417,-0.116075,0.0435392,-0.0271697,0.991914
6.26,0.241152,1.16477,0.291132,-0.114364,0.0470151,-0.0262642,0.991978
6.27,0.212683,1.14473,0.295899,-0.112878,0.0500996,-0.0259072,0.992007
6.28,0.185112,1.12307,0.300091,-0.111557,0.0533611,-0.0252815,0.992002
6.29,0.159352,1.10069,0.304928,-0.109852,0.0562368,-0.0245886,0.992051
6.3,0.133309,1.07677,0.31134,-0.107256,0.0585039,-0.0242674,0.992212
6.31,0.109793,1.0514,0.318521,-0.104315,0.0606367,-0.0237203,0.992411
6.32,0.0861462,1.02494,0.324545,-0.101646,0.0627866,-0.0233695,0.992562
6.33,0.0627966,0.997746,0.330265,-0.099162,0.0650585,-0.0229165,0.992678
6.34,0.0412483,0.969585,0.335474,-0.0967396,0.0679996,-0.0224471,0.99273
6.35,0.0194214,0.940627,0.340852,-0.0941895,0.0707117,-0.0220544,0.992795
6.36,-0.00119811,0.910849,0.346616,-0.0913595,0.0737396,-0.0214103,0.992853
6.37,-0.0209496,0.880166,0.35212,-0.088576,0.0766806,-0.0212195,0.992887
6.38,-0.0390307,0.848837,0.35787,-0.0852672,0.0794639,-0.0209223,0.992964
6.39,-0.0558999,0.816191,0.363683,-0.0819909,0.0814179,-0.0205249,0.99309
6.4,-0.0722139,0.784344,0.369154,-0.078941,0.0834148,-0.0204676,0.993172
6.41,-0.0880171,0.751115,0.374371,-0.0756326,0.0859,-0.0202958,0.993222
6.42,-0.101472,0.716072,0.379013,-0.072264,0.0887218,-0.0195222,0.99324
6.43,-0.113837,0.681247,0.384206,-0.0685591,0.0909017,-0.0193284,0.993309
6.44,-0.124754,0.647198,0.388413,-0.0656238,0.092657,-0.0190598,0.99335
6.45,-0.13435,0.613287,0.39217,-0.0630578,0.0941438,-0.0184975,0.993387
6.46,-0.14406,0.580697,0.396813,-0.0602592,0.0950863,-0.0186161,0.993469
6.47,-0.151223,0.545713,0.400233,-0.0573044,0.097162,-0.0180169,0.993454
6.48,-0.156812,0.509505,0.403579,-0.0543768,0.0987292,-0.0175594,0.993472
6.49,-0.16205,0.474586,0.407777,-0.0508727,0.100751,-0.0170858,0.993463
6.5,-0.165101,0.437483,0.410525,-0.0482582,0.102363,-0.0164496,0.99344
6.51,-0.167795,0.402765,0.41494,-0.0445482,0.103561,-0.0161939,0.993493
6.52,-0.168027,0.366719,0.417488,-0.0416476,0.10481,-0.0158488,0.993493
6.53,-0.169263,0.332859,0.423248,-0.0369576,0.10596,-0.0152226,0.993567
6.54,-0.167776,0.297928,0.427889,-0.0325544,0.107001,-0.0148232,0.993615
6.55,-0.163651,0.259805,0.432319,-0.0274444,0.107749,-0.0140243,0.9937
6.56,-0.157518,0.222541,0.436884,-0.0207546,0.107837,-0.0133491,0.993862
6.57,-0.150866,0.183261,0.440964,-0.0151284,0.107151,-0.01262,0.994048
6.58,-0.142853,0.145668,0.444296,-0.0103863,0.106628,-0.0120382,0.994172
6.59,-0.133102,0.1116,0.447666,-0.00410193,0.106863,-0.0113605,0.9942
6.6,-0.12183,0.0752831,0.449943,-0.000570077,0.106239,-0.0104691,0.994285
6.61,-0.111315,0.0398335,0.452356,0.00321934,0.106288,-0.00985236,0.994281
6.62,-0.10029,0.00556958,0.453904,0.0068205,0.107173,-0.00882689,0.994178
6.63,-0.0878594,-0.0290488,0.455379,0.0101917,0.107956,-0.00777072,0.994073
6.64,-0.0741188,-0.0625931,0.45699,0.0134932,0.107849,-0.00712489,0.99405
6.65,-0.0580981,-0.0936182,0.458823,0.0171841,0.107498,-0.0060458,0.994038
6.66,-0.0404596,-0.125643,0.460101,0.020991,0.106112,-0.00497336,0.99412
6.67,-0.021874,-0.1582,0.46136,0.0245631,0.104657,-0.00401498,0.994197
6.68,-0.0016015,-0.188556,0.461938,0.0290606,0.103596,-0.00313389,0.99419
6.69,0.019233,-0.213394,0.461848,0.0356724,0.102319,-0.00247003,0.994109
6.7,0.0393073,-0.244207,0.462788,0.0386162,0.101077,-0.00137043,0.994128
6.71,0.0589012,-0.273861,0.462772,0.0426112,0.100068,-0.00048834,0.994068
6.72,0.0808986,-0.303107,0.462984,0.0471726,0.0992101,0.000828013,0.993947
6.73,0.103484,-0.331942,0.462464,0.0512704,0.097457,0.00238389,0.993915
6.74,0.127772,-0.35965,0.462314,0.0548781,0.0954481,0.00348034,0.993914
6.75,0.152292,-0.386257,0.461183,0.0593373,0.0937892,0.00495066,0.99381
6.76,0.176981,-0.410713,0.460848,0.06303,0.092431,0.00686222,0.993698
6.77,0.202395,-0.432789,0.460901,0.0655771,0.0912193,0.00829434,0.993635
6.78,0.227559,-0.455832,0.461028,0.0684841,0.0898643,0.00976507,0.993549
6.79,0.252725,-0.479281,0.458872,0.0735279,0.0890217,0.0117796,0.993242
6.8,0.280137,-0.501327,0.456266,0.0784433,0.0870759,0.0137629,0.993013
6.81,0.307496,-0.523247,0.454418,0.0828002,0.0854338,0.015566,0.992775
6.82,0.335329,-0.542833,0.453177,0.0861892,0.0837309,0.0171918,0.992605
6.83,0.363395,-0.561105,0.452641,0.0890209,0.0823653,0.0191873,0.992433
6.84,0.392977,-0.577132,0.451142,0.0922225,0.0802622,0.0207108,0.992282
6.85,0.423982,-0.591835,0.449943,0.0948154,0.0775,0.0216409,0.992238
6.86,0.457668,-0.605851,0.447673,0.0975405,0.0739525,0.0226618,0.992221
6.87,0.492126,-0.618456,0.443687,0.100241,0.0688911,0.02375,0.992291
6.88,0.527802,-0.629108,0.439817,0.102109,0.0635436,0.0244653,0.99244
6.89,0.564363,-0.635343,0.437435,0.102865,0.0584242,0.0244219,0.992678
6.9,0.600129,-0.639294,0.437885,0.102742,0.0549009,0.0244303,0.992891
6.91,0.634757,-0.641648,0.439672,0.100955,0.0513814,0.0244552,0.993262
6.92,0.670465,-0.641633,0.442827,0.0988842,0.0484258,0.0237113,0.993637
6.93,0.706482,-0.639231,0.446521,0.0965851,0.0456398,0.0227082,0.994018
6.94,0.743443,-0.635961,0.447295,0.0956015,0.04192,0.0216877,0.9943
6.95,0.78216,-0.632534,0.445977,0.0948291,0.0372994,0.0206487,0.99458
6.96,0.821814,-0.627232,0.443005,0.0943193,0.0322611,0.0190465,0.994837
6.97,0.861128,-0.621313,0.43842,0.094805,0.0269725,0.0176827,0.994973
6.98,0.900098,-0.614805,0.43154,0.0963618,0.0215597,0.0162814,0.99498
6.99,0.93862,-0.606065,0.425661,0.0981106,0.016759,0.014285,0.994932
7,0.975971,-0.597182,0.420727,0.0997908,0.0127089,0.0122764,0.994852
7.01,1.01207,-0.586834,0.417496,0.101442,0.00958021,0.0104821,0.99474
7.02,1.04752,-0.574666,0.414246,0.102946,0.00632023,0.00856446,0.99463
7.03,1.08236,-0.560884,0.41158,0.103467,0.00301616,0.00672639,0.994606
7.04,1.11609,-0.546307,0.409574,0.103331,-0.000223818,0.00548931,0.994632
7.05,1.15176,-0.529435,0.404908,0.103868,-0.00420768,0.00394296,0.994574
7.06,1.18618,-0.512638,0.397998,0.10335,-0.00945542,0.00291524,0.994596
7.07,1.21935,-0.494164,0.391444,0.102888,-0.0145446,0.00217577,0.994584
7.08,1.25093,-0.475729,0.386325,0.101337,-0.0190561,0.00132893,0.994669
7.09,1.28187,-0.455064,0.381874,0.10094,-0.0227975,0.000195925,0.994631
7.1,1.31076,-0.43415,0.379715,0.101694,-0.0251983,-0.000834642,0.994496
7.11,1.3382,-0.412254,0.379518,0.101606,-0.0270819,-0.00217353,0.994454
7.12,1.36526,-0.386369,0.378705,0.101424,-0.0292395,-0.00361507,0.994407
7.13,1.39243,-0.361337,0.375005,0.100015,-0.0327383,-0.00477532,0.994436
7.14,1.42001,-0.33249,0.366345,0.0986872,-0.0380135,-0.00616913,0.994373
7.15,1.44728,-0.304363,0.35646,0.0959874,-0.0436206,-0.00717242,0.9944
7.16,1.47361,-0.273792,0.346182,0.0929446,-0.049355,-0.00801533,0.994415
7.17,1.49819,-0.242673,0.336916,0.0885769,-0.0547066,-0.00867544,0.994528
7.18,1.51974,-0.21132,0.33172,0.0832851,-0.0585376,-0.00945294,0.99476
7.19,1.53938,-0.179167,0.330465,0.0787048,-0.0608237,-0.010114,0.994989
7.2,1.5567,-0.14537,0.333843,0.0751689,-0.0613954,-0.0113733,0.995214
7.21,1.57216,-0.11221,0.337262,0.0721366,-0.0618383,-0.0125761,0.995396
7.22,1.58774,-0.0783776,0.339322,0.0694185,-0.0625932,-0.0138282,0.995526
7.23,1.60218,-0.042069,0.338335,0.0652459,-0.0642578,-0.0150043,0.995685
7.24,1.61589,-0.00651793,0.337201,0.0603479,-0.0658702,-0.0157599,0.995877
7.25,1.62822,0.030016,0.336059,0.0557159,-0.0673315,-0.0168356,0.996032
7.26,1.63978,0.0676134,0.332777,0.0509754,-0.0693109,-0.0179591,0.99613
7.27,1.64975,0.103995,0.328743,0.0462232,-0.0713231,-0.0188366,0.996204
7.28,1.65856,0.141178,0.325304,0.0417863,-0.0730114,-0.0198434,0.996258
7.29,1.66632,0.177646,0.322205,0.0377593,-0.0744541,-0.0207518,0.996293
7.3,1.67294,0.214932,0.315864,0.0337576,-0.0767421,-0.0217728,0.996241
7.31,1.67935,0.251492,0.305781,0.0283981,-0.07981,-0.0222943,0.996156
7.32,1.68506,0.287666,0.293777,0.0231265,-0.0832279,-0.0225064,0.996008
7.33,1.68877,0.323733,0.283126,0.0173548,-0.0860375,-0.0227557,0.995881
7.34,1.69072,0.358309,0.27797,0.0126648,-0.0871682,-0.0228793,0.99585
7.35,1.69032,0.392577,0.2761,0.0088173,-0.0874305,-0.0232238,0.995861
7.36,1.68918,0.427087,0.274741,0.00535399,-0.0874114,-0.0237853,0.995874
7.37,1.68645,0.459187,0.277526,0.00323257,-0.0865538,-0.0242444,0.995947
7.38,1.68295,0.491845,0.274323,0.00173286,-0.087551,-0.0249332,0.995846
7.39,1.67949,0.52234,0.269838,0.00144752,-0.0892941,-0.0255459,0.995677
7.4,1.67459,0.553078,0.263447,0.00106805,-0.0916062,-0.0263329,0.995447
7.41,1.66922,0.582635,0.2603,0.00127433,-0.0932313,-0.0268065,0.995283
7.42,1.66216,0.612217,0.257742,8.44845e-05,-0.0942262,-0.0271564,0.99518
7.43,1.65371,0.642414,0.253391,-0.00229771,-0.0953026,-0.0273597,0.99507
7.44,1.6443,0.671429,0.250063,-0.00427009,-0.0962691,-0.0274906,0.994966
7.45,1.63348,0.701929,0.246021,-0.0065829,-0.0972329,-0.0279697,0.994847
7.46,1.62149,0.731117,0.242237,-0.00857988,-0.0982243,-0.028332,0.994724
7.47,1.60804,0.760223,0.240232,-0.01058,-0.0986959,-0.0287774,0.994645
7.48,1.5929,0.789207,0.241697,-0.0133387,-0.0977108,-0.0290109,0.994702
7.49,1.57577,0.817655,0.245011,-0.0173492,-0.0954577,-0.0290649,0.994858
7.5,1.55754,0.845716,0.249239,-0.0217051,-0.0926159,-0.0290204,0.995042
7.51,1.53835,0.87484,0.250643,-0.0263533,-0.0903256,-0.0291965,0.995135
7.52,1.51786,0.903136,0.252465,-0.0302901,-0.0882037,-0.0295642,0.995203
7.53,1.49644,0.930209,0.255979,-0.033336,-0.0858077,-0.0299737,0.995303
7.54,1.47366,0.957243,0.256998,-0.0371442,-0.0836601,-0.0305813,0.995332
7.55,1.45016,0.984306,0.258697,-0.0401586,-0.081642,-0.031184,0.995364
7.56,1.42582,1.01027,0.257146,-0.0430446,-0.0806958,-0.0319622,0.995296
7.57,1.40122,1.03457,0.257997,-0.0453922,-0.0793255,-0.032621,0.99528
7.58,1.37467,1.05875,0.259694,-0.047969,-0.0772693,-0.0332359,0.995301
7.59,1.34787,1.08146,0.261861,-0.0515053,-0.0742317,-0.0334482,0.995348
7.6,1.32035,1.105,0.260208,-0.0554151,-0.072305,-0.0338207,0.995267
7.61,1.29264,1.12625,0.255027,-0.0594202,-0.0712784,-0.0340791,0.995102
7.62,1.2634,1.14667,0.252906,-0.0632271,-0.0692439,-0.0343478,0.995001
7.63,1.2341,1.16672,0.252893,-0.0676051,-0.0657454,-0.0341248,0.994959
7.64,1.20403,1.18472,0.253399,-0.0726109,-0.0613439,-0.0336411,0.994903
7.65,1.17348,1.20278,0.251171,-0.0783253,-0.0570905,-0.0330744,0.994742
7.66,1.14366,1.21777,0.250485,-0.0833893,-0.0525265,-0.032133,0.994613
7.67,1.11248,1.23241,0.249691,-0.0873958,-0.0487265,-0.0315955,0.994479
7.68,1.08181,1.24506,0.251503,-0.0897571,-0.0454045,-0.0310393,0.994444
7.69,1.05127,1.25631,0.253532,-0.0912271,-0.042896,-0.0306739,0.994433
7.7,1.01977,1.26706,0.255009,-0.0929246,-0.0402227,-0.030407,0.994396
7.71,0.988043,1.27739,0.253486,-0.0958648,-0.0373211,-0.0300004,0.994242
7.72,0.956045,1.28712,0.249922,-0.0996619,-0.0341433,-0.0294287,0.994
7.73,0.923681,1.29634,0.244839,-0.103538,-0.0314145,-0.0292148,0.9937
7.74,0.890629,1.30417,0.2393,-0.107469,-0.0286822,-0.0290709,0.993369
7.75,0.857903,1.31064,0.235139,-0.110734,-0.0260605,-0.0288636,0.993089
7.76,0.824719,1.31588,0.231135,-0.113868,-0.0233856,-0.0289283,0.992799
7.77,0.790168,1.3205,0.227521,-0.116412,-0.0211275,-0.0294082,0.992541
7.78,0.756022,1.32357,0.225651,-0.118308,-0.0187898,-0.0297505,0.992353
7.79,0.721212,1.32483,0.225745,-0.119464,-0.0164472,-0.0305481,0.992232
7.8,0.686117,1.32415,0.228555,-0.119895,-0.0134596,-0.0310517,0.99221
7.81,0.651596,1.32259,0.228712,-0.121244,-0.0105369,-0.0314326,0.992069
7.82,0.616188,1.3194,0.230255,-0.122113,-0.00739002,-0.0320906,0.99197
7.83,0.580683,1.31515,0.230068,-0.12374,-0.00390065,-0.0327272,0.991767
7.84,0.545729,1.30867,0.235172,-0.123507,-5.30851e-06,-0.033058,0.991793
7.85,0.510698,1.30099,0.240061,-0.123288,0.00396001,-0.0336129,0.991794
7.86,0.475682,1.29261,0.243919,-0.123381,0.00786029,-0.0340077,0.991745
7.87,0.441624,1.28242,0.248186,-0.123327,0.0121055,-0.034117,0.991706
