0,-0,0,0,0,0,0,1
7.88,0.408605,1.27061,0.251978,-0.123021,0.0157046,-0.0342536,0.991688
7.89,0.376431,1.25699,0.256286,-0.122496,0.0189,-0.0343552,0.991694
7.9,0.344016,1.24175,0.261203,-0.121821,0.0229951,-0.0342106,0.991696
7.91,0.311858,1.22549,0.266477,-0.121201,0.0278458,-0.0339267,0.991657
7.92,0.28031,1.20737,0.272702,-0.120082,0.0328735,-0.0334485,0.991656
7.93,0.250227,1.18859,0.278295,-0.118972,0.0373447,-0.0329998,0.991646
7.94,0.221127,1.1679,0.284809,-0.117296,0.0415243,-0.0323865,0.9917
7.95,0.191821,1.14605,0.291081,-0.11548,0.0455434,-0.0320543,0.991747
7.96,0.16322,1.12303,0.298189,-0.113266,0.0498842,-0.0315332,0.991811
7.97,0.135602,1.0989,0.304197,-0.111324,0.0544532,-0.0309416,0.991809
7.98,0.108792,1.07427,0.310653,-0.109046,0.0591925,-0.0302293,0.991812
7.99,0.0832176,1.0487,0.314323,-0.107867,0.0627295,-0.0298312,0.991736
8,0.0590638,1.0219,0.31798,-0.106388,0.0660238,-0.0293375,0.991696
8.01,0.0348163,0.993546,0.325045,-0.103319,0.069989,-0.0289,0.991762
8.02,0.0114775,0.96347,0.333096,-0.0994649,0.0747887,-0.0283119,0.991822
8.03,-0.0110037,0.932477,0.340542,-0.0956253,0.0789077,-0.0277465,0.991897
8.04,-0.0317506,0.900587,0.347913,-0.0916327,0.0834355,-0.0268468,0.991928
8.05,-0.0518317,0.868368,0.35403,-0.0878622,0.0875715,-0.0263511,0.991926
8.06,-0.0697453,0.834567,0.360098,-0.0841164,0.0907478,-0.02563,0.991984
8.07,-0.0862879,0.801741,0.365678,-0.0804811,0.0932056,-0.0252099,0.992069
8.08,-0.100595,0.767955,0.370361,-0.0774231,0.0951212,-0.0245681,0.992146
8.09,-0.11343,0.734492,0.37463,-0.0744653,0.0961004,-0.0240632,0.992291
8.1,-0.123931,0.700176,0.37973,-0.0712415,0.0963524,-0.0237045,0.992511
8.11,-0.134653,0.665721,0.385176,-0.0676142,0.0975689,-0.023237,0.992657
8.12,-0.143691,0.631291,0.38872,-0.0649817,0.0988909,-0.022534,0.992719
8.13,-0.152964,0.597079,0.39345,-0.0617152,0.100455,-0.0219938,0.992782
8.14,-0.159858,0.562508,0.396749,-0.0591486,0.102047,-0.0213836,0.992789
8.15,-0.164165,0.526748,0.400795,-0.0559895,0.103113,-0.0203987,0.992883
8.16,-0.167487,0.489907,0.404034,-0.053399,0.103657,-0.0197118,0.992983
8.17,-0.169517,0.453259,0.407197,-0.0508634,0.104068,-0.0190289,0.993086
8.18,-0.171012,0.417254,0.411263,-0.0471561,0.104736,-0.0183262,0.993212
8.19,-0.171153,0.382089,0.416835,-0.042591,0.105752,-0.0175648,0.993325
8.2,-0.169141,0.344956,0.420315,-0.0393008,0.10667,-0.0166856,0.993377
8.21,-0.166585,0.30729,0.424658,-0.0350695,0.107275,-0.015455,0.993491
8.22,-0.164358,0.273028,0.432453,-0.0281337,0.107129,-0.0146943,0.993738
8.23,-0.159478,0.235797,0.437397,-0.0223457,0.107432,-0.0138756,0.993864
8.24,-0.15246,0.198333,0.441098,-0.0177042,0.106636,-0.0127934,0.994058
8.25,-0.144013,0.160912,0.444677,-0.0127286,0.105709,-0.0116479,0.994247
8.26,-0.133855,0.124253,0.447989,-0.00890676,0.104665,-0.011008,0.994407
8.27,-0.123716,0.0894652,0.450648,-0.00300891,0.104625,-0.00993219,0.994458
8.28,-0.113922,0.0539478,0.453291,0.00204082,0.105019,-0.00890479,0.994428
8.29,-0.103444,0.0164293,0.455006,0.00603451,0.106352,-0.00796336,0.994278
8.3,-0.0929727,-0.0197402,0.456296,0.0105909,0.108006,-0.00690834,0.99407
8.31,-0.0806048,-0.0550901,0.457107,0.0153545,0.109373,-0.0056879,0.993866
8.32,-0.0673222,-0.0886997,0.457722,0.0205305,0.110561,-0.00481733,0.993646
8.33,-0.0525595,-0.121388,0.45843,0.0250373,0.111195,-0.00399627,0.993475
8.34,-0.0358831,-0.155006,0.45926,0.0288403,0.111479,-0.00280743,0.993344
8.35,-0.0176457,-0.185793,0.460653,0.0315833,0.110912,-0.00179777,0.993327
8.36,0.00365859,-0.21569,0.462884,0.0341118,0.10986,-0.00101534,0.993361
8.37,0.0250029,-0.238715,0.462898,0.0393176,0.107067,-0.000510817,0.993474
8.38,0.0447876,-0.269261,0.463389,0.0426336,0.105376,0.000814098,0.993518
8.39,0.0668045,-0.297204,0.463871,0.0471821,0.104554,0.00151848,0.993398
8.4,0.0881926,-0.326459,0.463797,0.0523128,0.103947,0.00244751,0.993203
8.41,0.110768,-0.354894,0.463689,0.0579564,0.103993,0.00364483,0.992881
8.42,0.134024,-0.384377,0.464031,0.0619581,0.10336,0.00478225,0.992701
8.43,0.15821,-0.408438,0.462227,0.0677863,0.102804,0.00584709,0.992372
8.44,0.183929,-0.433194,0.461662,0.0715626,0.10093,0.00727788,0.99229
8.45,0.211627,-0.456388,0.461862,0.0749127,0.0993865,0.00881224,0.992186
8.46,0.239843,-0.476625,0.461814,0.077522,0.0961046,0.0100154,0.992297
8.47,0.269779,-0.497125,0.460363,0.0803678,0.0926779,0.0116707,0.992379
8.48,0.301526,-0.515965,0.459733,0.0826489,0.0882835,0.0133065,0.992571
8.49,0.334797,-0.534254,0.458227,0.0845352,0.0830407,0.0149596,0.992842
8.5,0.368188,-0.551116,0.456064,0.0857813,0.077087,0.0164469,0.993191
8.51,0.401159,-0.566063,0.454342,0.0874598,0.0721623,0.0178656,0.99339
8.52,0.435167,-0.579447,0.453613,0.0889038,0.0686249,0.0187186,0.993497
8.53,0.468402,-0.59204,0.452947,0.090383,0.0659947,0.0191511,0.993534
8.54,0.500817,-0.603665,0.451492,0.0931228,0.0639229,0.0195462,0.993408
8.55,0.534672,-0.614232,0.450105,0.0954491,0.0613286,0.0197669,0.993347
8.56,0.570009,-0.621402,0.447874,0.0979847,0.058366,0.0197734,0.993278
8.57,0.606017,-0.627624,0.445985,0.0993338,0.0544173,0.0196332,0.993371
8.58,0.641897,-0.632352,0.443537,0.10053,0.0504545,0.0196595,0.993459
8.59,0.679318,-0.636059,0.440959,0.101288,0.045961,0.0194085,0.993605
8.6,0.717923,-0.636857,0.437125,0.102034,0.0411341,0.0188045,0.993752
8.61,0.756775,-0.635725,0.432631,0.103016,0.0361233,0.0182707,0.993856
8.62,0.795403,-0.633266,0.428276,0.102892,0.0306754,0.0178184,0.99406
8.63,0.834402,-0.628101,0.425744,0.10124,0.0255493,0.0172827,0.994384
8.64,0.873137,-0.618452,0.424329,0.0981768,0.0203275,0.0163462,0.994827
8.65,0.910116,-0.608614,0.424719,0.0945606,0.0159866,0.0158307,0.995265
8.66,0.946794,-0.596449,0.425671,0.0909918,0.0122284,0.015085,0.995662
8.67,0.983508,-0.582389,0.426621,0.0869444,0.00833189,0.0141004,0.996079
8.68,1.01951,-0.569107,0.425887,0.0839072,0.00437987,0.0133396,0.996375
8.69,1.05603,-0.556086,0.421896,0.0819438,-0.000382219,0.0124788,0.996559
8.7,1.09157,-0.543463,0.415714,0.0819006,-0.00506249,0.0114673,0.996562
8.71,1.12592,-0.53128,0.410106,0.0840848,-0.00834944,0.00993228,0.996374
8.72,1.15895,-0.518383,0.404542,0.086545,-0.0115187,0.00839188,0.996146
8.73,1.19128,-0.504166,0.398883,0.0891603,-0.014602,0.00672355,0.995888
8.74,1.22295,-0.489676,0.391844,0.0921646,-0.0181345,0.00518308,0.995565
8.75,1.25427,-0.473858,0.385207,0.0946372,-0.0217206,0.00351748,0.995269
8.76,1.28491,-0.454715,0.378629,0.0978166,-0.0249622,0.00147728,0.99489
8.77,1.31474,-0.435311,0.373365,0.100221,-0.0277559,-0.00060404,0.994578
8.78,1.34291,-0.415826,0.368946,0.10169,-0.0304962,-0.00237145,0.994346
8.79,1.37043,-0.391623,0.36659,0.102737,-0.0328862,-0.00457168,0.994154
8.8,1.39515,-0.367177,0.36598,0.103118,-0.0347166,-0.00627698,0.994043
8.81,1.42031,-0.340688,0.365304,0.103162,-0.0368268,-0.00812099,0.993949
8.82,1.44403,-0.312741,0.363238,0.102222,-0.0395302,-0.00988083,0.993927
8.83,1.46798,-0.285644,0.358804,0.100609,-0.0430174,-0.011174,0.993933
8.84,1.49076,-0.256687,0.35293,0.0988957,-0.0470481,-0.0124624,0.993907
8.85,1.51269,-0.226275,0.348316,0.0971197,-0.0505822,-0.0137937,0.993891
8.86,1.53243,-0.197699,0.344244,0.095363,-0.0536194,-0.0150292,0.993884
8.87,1.55091,-0.166036,0.342114,0.0937448,-0.0560777,-0.0163532,0.993881
8.88,1.56857,-0.133238,0.343844,0.0926244,-0.0571963,-0.0176705,0.9939
8.89,1.58357,-0.100798,0.343978,0.0907899,-0.0587918,-0.0188782,0.993954
8.9,1.59901,-0.066859,0.34315,0.0881473,-0.0608581,-0.0201093,0.994043
8.91,1.61318,-0.0299183,0.339584,0.0853259,-0.0637093,-0.0210095,0.994092
8.92,1.62633,0.00344161,0.33503,0.0800983,-0.0666608,-0.0215833,0.994321
8.93,1.63836,0.0395136,0.331574,0.0745938,-0.0690944,-0.0223146,0.994567
8.94,1.64789,0.07613,0.330234,0.0694319,-0.0707705,-0.0227883,0.994812
8.95,1.65714,0.113522,0.327662,0.0637965,-0.0726666,-0.0233859,0.995039
8.96,1.66514,0.151166,0.323972,0.0570294,-0.0745949,-0.0237643,0.995298
8.97,1.67231,0.189314,0.318887,0.0495811,-0.076673,-0.0236957,0.995541
8.98,1.67927,0.229535,0.306605,0.0403652,-0.0803355,-0.0235936,0.995671
8.99,1.68534,0.268431,0.292934,0.0310102,-0.0840207,-0.0230169,0.995715
9,1.6903,0.306548,0.278581,0.0217812,-0.0876349,-0.0224512,0.995661
9.01,1.69341,0.342371,0.266971,0.013896,-0.0902451,-0.0217365,0.995585
9.02,1.69428,0.376025,0.264158,0.00767388,-0.0904372,-0.0209103,0.995653
9.03,1.69346,0.409228,0.266853,0.00194708,-0.0888423,-0.020005,0.995843
9.04,1.68996,0.44044,0.275095,-0.00265911,-0.0857412,-0.0190205,0.996132
9.05,1.68642,0.469521,0.283464,-0.0044566,-0.0831997,-0.0183152,0.996355
9.06,1.68274,0.497402,0.288045,-0.00537918,-0.0820489,-0.017524,0.99646
9.07,1.67884,0.5237,0.289348,-0.00596827,-0.082013,-0.0167318,0.996473
9.08,1.67476,0.551137,0.286382,-0.00714127,-0.0830151,-0.0159783,0.996395
9.09,1.67022,0.578631,0.281315,-0.00827478,-0.0846105,-0.0151816,0.996264
9.1,1.66456,0.605585,0.276012,-0.00953852,-0.0862727,-0.0143931,0.996122
9.11,1.65815,0.631761,0.270199,-0.0112261,-0.0878875,-0.0134542,0.995976
9.12,1.65027,0.658031,0.265925,-0.0120036,-0.0894039,-0.012884,0.99584
9.13,1.64147,0.684194,0.260365,-0.0126114,-0.0913704,-0.0123271,0.995661
9.14,1.63264,0.709236,0.254982,-0.0128979,-0.0935023,-0.0117004,0.995467
9.15,1.62168,0.735496,0.250238,-0.014459,-0.0949568,-0.0113226,0.995312
9.16,1.60969,0.761104,0.247132,-0.0162888,-0.095723,-0.0105453,0.995219
9.17,1.59564,0.786878,0.244241,-0.0187682,-0.0961007,-0.00996441,0.995145
9.18,1.58031,0.81224,0.242938,-0.021918,-0.0956364,-0.00925385,0.995132
9.19,1.56323,0.838007,0.245599,-0.0243226,-0.0942276,-0.00880513,0.995215
9.2,1.54416,0.864435,0.248547,-0.0274051,-0.0922806,-0.00846525,0.99532
9.21,1.52396,0.889068,0.255688,-0.031286,-0.088382,-0.00791005,0.995564
9.22,1.50159,0.915501,0.26172,-0.0356995,-0.0843651,-0.00747952,0.995767
9.23,1.47782,0.942546,0.26425,-0.0414094,-0.0804424,-0.00691019,0.995875
9.24,1.45465,0.968322,0.262416,-0.0481649,-0.0771342,-0.00631073,0.995837
9.25,1.42961,0.99494,0.260194,-0.0541941,-0.0741346,-0.0061193,0.995756
9.26,1.40377,1.01882,0.261578,-0.0588618,-0.0705497,-0.00597119,0.995752
9.27,1.37643,1.04193,0.26576,-0.062335,-0.066605,-0.00595894,0.995813
9.28,1.34706,1.06493,0.271344,-0.0654805,-0.0621907,-0.00629399,0.995894
9.29,1.31731,1.08693,0.277012,-0.0682554,-0.0578072,-0.00668142,0.995969
9.3,1.28697,1.10767,0.281746,-0.0708613,-0.0537011,-0.00720898,0.996014
9.31,1.25644,1.12801,0.283855,-0.0732521,-0.0506192,-0.00786383,0.995997
9.32,1.2253,1.14828,0.282242,-0.0765563,-0.0480552,-0.00880502,0.995868
9.33,1.19405,1.16802,0.27632,-0.0804987,-0.0464409,-0.00991551,0.995623
9.34,1.16281,1.18524,0.269895,-0.083979,-0.0453939,-0.0109059,0.995373
9.35,1.13089,1.20162,0.264382,-0.086992,-0.0443391,-0.0120218,0.995149
9.36,1.09851,1.21693,0.262161,-0.0889792,-0.0429053,-0.0133207,0.99502
9.37,1.06559,1.23119,0.259646,-0.0910211,-0.0414392,-0.0145413,0.99488
9.38,1.03223,1.24296,0.258307,-0.0923001,-0.0402675,-0.0157703,0.994792
9.39,0.998421,1.25384,0.256488,-0.0937075,-0.03921,-0.0171476,0.99468
9.4,0.963282,1.26328,0.258065,-0.0946598,-0.0369806,-0.0185341,0.99465
9.41,0.928089,1.27239,0.256897,-0.0966809,-0.0346658,-0.0198088,0.994514
9.42,0.89217,1.2804,0.255746,-0.0985994,-0.0323931,-0.0212314,0.994373
9.43,0.855277,1.28758,0.255851,-0.100572,-0.0292472,-0.0227762,0.994239
9.44,0.817802,1.29235,0.258841,-0.101627,-0.0256179,-0.0242912,0.994196
9.45,0.779551,1.29609,0.264628,-0.10149,-0.0220683,-0.0260259,0.994251
9.46,0.741049,1.29801,0.268443,-0.101962,-0.0184774,-0.0278376,0.994227
9.47,0.702836,1.29888,0.271609,-0.102419,-0.0151905,-0.029521,0.994187
9.48,0.664551,1.29909,0.273442,-0.103347,-0.0119678,-0.0312645,0.994082
9.49,0.626672,1.29767,0.2755,-0.104394,-0.00834675,-0.0327322,0.993962
9.5,0.588889,1.29508,0.273546,-0.106551,-0.00515984,-0.0342708,0.993703
9.51,0.55232,1.29091,0.272313,-0.108766,-0.00132125,-0.0352838,0.99344
9.52,0.51566,1.2858,0.270754,-0.110877,0.0021213,-0.0366733,0.993155
9.53,0.478945,1.27923,0.270898,-0.11223,0.00555743,-0.0380417,0.992938
9.54,0.442143,1.27077,0.272614,-0.113134,0.00974592,-0.0392865,0.992755
9.55,0.405552,1.26133,0.272511,-0.114886,0.0146007,-0.0402996,0.992453
9.56,0.369054,1.25054,0.272563,-0.116753,0.0205098,-0.0411228,0.992097
9.57,0.333136,1.23855,0.270722,-0.119199,0.0263415,-0.0420059,0.991632
9.58,0.298893,1.22553,0.271673,-0.12024,0.0313105,-0.0427833,0.991328
9.59,0.265579,1.20863,0.2745,-0.120248,0.035884,-0.0434116,0.991145
9.6,0.232681,1.19159,0.278539,-0.119467,0.0402772,-0.0442568,0.991033
9.61,0.202078,1.17163,0.284098,-0.117848,0.0441924,-0.0445539,0.991047
9.62,0.172681,1.15113,0.289257,-0.116149,0.0475157,-0.0450521,0.991071
9.63,0.144199,1.12898,0.294945,-0.114174,0.0508698,-0.0452986,0.991123
9.64,0.116216,1.10637,0.298836,-0.11275,0.0541771,-0.0456591,0.991094
9.65,0.0901247,1.08238,0.302604,-0.111384,0.0581134,-0.0454269,0.991036
9.66,0.0640964,1.05815,0.306263,-0.10991,0.0622916,-0.0454664,0.990945
9.67,0.0393637,1.03278,0.310482,-0.108267,0.0664246,-0.045161,0.990872
9.68,0.0164778,1.00571,0.314151,-0.106593,0.0697966,-0.0447904,0.990838
9.69,-0.00545028,0.978071,0.31804,-0.104738,0.0733633,-0.0443248,0.990799
9.7,-0.0252274,0.949117,0.323265,-0.102208,0.0763064,-0.0435576,0.990875
9.71,-0.0438367,0.919587,0.328319,-0.0996523,0.0798404,-0.042681,0.990895
9.72,-0.0615279,0.889447,0.331941,-0.097748,0.0830688,-0.0416144,0.990865
9.73,-0.0773618,0.858216,0.336648,-0.0953946,0.0860891,-0.0400296,0.990902
9.74,-0.0917176,0.827643,0.341263,-0.0931565,0.0880382,-0.0390079,0.990984
9.75,-0.105231,0.796498,0.34654,-0.090677,0.0898409,-0.0376644,0.991104
9.76,-0.116045,0.763478,0.350572,-0.0888196,0.0909986,-0.0362575,0.991219
9.77,-0.127308,0.731276,0.355267,-0.0865028,0.0928509,-0.0348981,0.991301
9.78,-0.137249,0.697182,0.360351,-0.0838172,0.0955508,-0.0329223,0.991343
9.79,-0.14676,0.662202,0.367083,-0.0799356,0.0982817,-0.0312634,0.99145
9.8,-0.155878,0.627158,0.374935,-0.0754481,0.100373,-0.0294862,0.991647
9.81,-0.161394,0.588568,0.380902,-0.0711449,0.102437,-0.0269326,0.991826
9.82,-0.167254,0.553313,0.388607,-0.0661112,0.103848,-0.0252756,0.992072
9.83,-0.17156,0.515876,0.396142,-0.0609312,0.105322,-0.023297,0.992296
9.84,-0.174173,0.477081,0.401127,-0.056652,0.106703,-0.0210201,0.992453
9.85,-0.176309,0.440487,0.407593,-0.0515465,0.108496,-0.0190162,0.992577
9.86,-0.178434,0.404632,0.413271,-0.047062,0.109615,-0.017695,0.992702
9.87,-0.179062,0.367742,0.418646,-0.0424005,0.110926,-0.0156647,0.9928
9.88,-0.179231,0.332161,0.424421,-0.0368903,0.112018,-0.014297,0.992918
9.89,-0.177588,0.294416,0.42843,-0.0323249,0.114273,-0.012898,0.99284
9.9,-0.175236,0.255563,0.431966,-0.0277078,0.116523,-0.0110502,0.99274
9.91,-0.17127,0.2165,0.435283,-0.0230263,0.118651,-0.00935054,0.992625
9.92,-0.165937,0.178812,0.438634,-0.0176791,0.119934,-0.00811707,0.992591
9.93,-0.159341,0.143529,0.442586,-0.0111381,0.120691,-0.00684941,0.992604
9.94,-0.149282,0.10356,0.445363,-0.00784452,0.119945,-0.00496913,0.992737
9.95,-0.137769,0.0696009,0.448969,-0.0025259,0.118956,-0.00358621,0.99289
9.96,-0.125636,0.0355828,0.451832,0.00271954,0.117674,-0.00198944,0.993047
9.97,-0.113385,-0.00170981,0.454107,0.00743996,0.117635,-5.92411e-05,0.993029
9.98,-0.101551,-0.0346154,0.456261,0.0128091,0.117096,0.000936105,0.993038
9.99,-0.0874819,-0.0694642,0.457752,0.0169853,0.117931,0.00247851,0.992873
10,-0.0721644,-0.10465,0.458453,0.0215401,0.118155,0.00424904,0.992752
10.01,-0.0553121,-0.14055,0.459621,0.0255554,0.117696,0.00631577,0.992701
10.02,-0.0374616,-0.172987,0.459986,0.0312312,0.116235,0.00797192,0.992699
10.03,-0.0177112,-0.207877,0.460286,0.0359571,0.114523,0.00994563,0.99272
10.04,0.00401589,-0.240827,0.459815,0.041374,0.112441,0.0123475,0.99272
10.05,0.0253794,-0.266121,0.459581,0.0494772,0.109112,0.0133917,0.992707
10.06,0.0482288,-0.297372,0.458836,0.0542443,0.106908,0.015222,0.992671
10.07,0.0695552,-0.32754,0.457566,0.0590741,0.104743,0.0172403,0.992594
10.08,0.0933532,-0.355927,0.455882,0.064344,0.103187,0.0192497,0.992392
10.09,0.117403,-0.383546,0.454793,0.06785,0.101201,0.0206906,0.992334
10.1,0.142427,-0.409137,0.454427,0.0708158,0.0992579,0.0223031,0.992288
10.11,0.169118,-0.432984,0.454629,0.0728413,0.0971131,0.0238538,0.992318
10.12,0.195402,-0.453794,0.454447,0.0750902,0.0944042,0.0257136,0.992365
10.13,0.223521,-0.473647,0.456075,0.0755509,0.091329,0.0265374,0.992596
10.14,0.253336,-0.49139,0.456983,0.0768891,0.0887678,0.0268807,0.992716
10.15,0.283016,-0.508391,0.458537,0.0782875,0.0872149,0.0274065,0.99273
10.16,0.313867,-0.52482,0.459868,0.0788003,0.0845567,0.0280906,0.992901
10.17,0.346498,-0.53906,0.462467,0.0784051,0.081224,0.0281876,0.993207
10.18,0.378698,-0.551304,0.46497,0.0772936,0.0774201,0.0277625,0.99361
10.19,0.412534,-0.561195,0.466976,0.0769187,0.0745351,0.0274008,0.99387
10.2,0.446794,-0.571236,0.468885,0.0769843,0.0715666,0.0269546,0.994095
10.21,0.482477,-0.579907,0.469345,0.0777253,0.0681811,0.0260778,0.994299
10.22,0.51829,-0.587683,0.469623,0.0788829,0.0648017,0.024856,0.994465
10.23,0.554863,-0.594153,0.468742,0.0809413,0.0614619,0.0235262,0.994544
10.24,0.593624,-0.599952,0.466917,0.0824318,0.057128,0.0222384,0.994709
10.25,0.634451,-0.604125,0.463569,0.0840194,0.0517781,0.020612,0.994904
10.26,0.675167,-0.608245,0.457802,0.0860566,0.0453335,0.0194975,0.995067
10.27,0.716914,-0.611252,0.450106,0.0891264,0.0386942,0.018047,0.995105
10.28,0.758255,-0.612298,0.442323,0.0919866,0.0324246,0.0164984,0.995095
10.29,0.797483,-0.613181,0.436364,0.0943659,0.0273616,0.0153351,0.995043
10.3,0.835182,-0.613557,0.430749,0.0964912,0.0227827,0.0144124,0.994969
10.31,0.872786,-0.610961,0.425531,0.0986917,0.0185539,0.0133612,0.994855
10.32,0.909212,-0.60878,0.420525,0.100907,0.0148039,0.0124066,0.994708
10.33,0.944096,-0.606515,0.416357,0.103509,0.0116707,0.0120012,0.994488
10.34,0.979469,-0.601774,0.411997,0.106129,0.00854242,0.011431,0.99425
10.35,1.01404,-0.595918,0.407663,0.107801,0.00503835,0.0110061,0.994099
10.36,1.04824,-0.588809,0.403004,0.10927,0.00137336,0.0109432,0.993951
10.37,1.08105,-0.580078,0.400062,0.109849,-0.0020221,0.0110661,0.993885
10.38,1.11417,-0.568615,0.398409,0.109646,-0.00486908,0.0107601,0.993901
10.39,1.14608,-0.556752,0.397584,0.109832,-0.00753985,0.0108028,0.993863
10.4,1.17741,-0.544161,0.395736,0.109742,-0.0100969,0.0109881,0.993848
10.41,1.20911,-0.529842,0.391804,0.109027,-0.0139053,0.0109945,0.993881
10.42,1.24115,-0.513447,0.386313,0.108717,-0.0183146,0.0108942,0.993844
10.43,1.27238,-0.496079,0.381737,0.108076,-0.0221445,0.0108946,0.993836
10.44,1.30207,-0.477431,0.376813,0.106528,-0.0262887,0.0106521,0.993905
10.45,1.33094,-0.457447,0.373408,0.10539,-0.0297949,0.0103951,0.99393
10.46,1.35832,-0.435402,0.370633,0.104254,-0.0329921,0.00994507,0.993954
10.47,1.38598,-0.409124,0.369596,0.102857,-0.0357346,0.00923983,0.994011
10.48,1.41114,-0.382709,0.36789,0.0999532,-0.0387618,0.00847152,0.994201
10.49,1.43625,-0.355792,0.368267,0.0966553,-0.0411346,0.00801231,0.994435
10.5,1.4614,-0.325208,0.36552,0.092476,-0.0446752,0.00689739,0.994688
10.51,1.48591,-0.294325,0.360598,0.0877044,-0.0486986,0.00593158,0.994938
10.52,1.50891,-0.262327,0.35505,0.0826472,-0.0528731,0.00492268,0.995163
10.53,1.53113,-0.226877,0.350079,0.0777421,-0.056637,0.00358157,0.995357
10.54,1.55085,-0.192455,0.349243,0.0723889,-0.0588007,0.00219686,0.995639
10.55,1.56871,-0.156818,0.350784,0.0674282,-0.0600553,0.000747277,0.995915
10.56,1.58465,-0.119759,0.353712,0.0618667,-0.0607457,-0.00101027,0.996234
10.57,1.59968,-0.0822401,0.35543,0.0565391,-0.0616538,-0.00253441,0.996492
10.58,1.61369,-0.0443905,0.356356,0.0521243,-0.0626129,-0.00443446,0.996666
10.59,1.62655,-0.00643994,0.354949,0.0481371,-0.0641245,-0.00641826,0.99676
10.6,1.63892,0.0314777,0.352358,0.045156,-0.0659763,-0.00839723,0.996764
10.61,1.65007,0.0694399,0.347689,0.0425655,-0.0683369,-0.0104765,0.996699
10.62,1.66012,0.106999,0.342487,0.0409386,-0.0708209,-0.012609,0.996569
10.63,1.66909,0.144147,0.336656,0.0396813,-0.0734798,-0.0147136,0.996398
10.64,1.67593,0.181471,0.332294,0.0389793,-0.0757068,-0.0169994,0.996223
10.65,1.68143,0.218404,0.329748,0.038032,-0.0773305,-0.0190462,0.996098
10.66,1.68538,0.256375,0.326738,0.0354369,-0.0788432,-0.0209721,0.996036
10.67,1.68807,0.294223,0.32316,0.0325498,-0.0803742,-0.022673,0.995975
10.68,1.68997,0.33233,0.316544,0.028973,-0.0825518,-0.0241527,0.995873
10.69,1.69031,0.370127,0.311861,0.0250428,-0.0839154,-0.0253998,0.995834
10.7,1.68921,0.407407,0.307409,0.0209671,-0.0850132,-0.0264086,0.995809
10.71,1.68702,0.443802,0.302491,0.0159394,-0.0858793,-0.0271073,0.995809
10.72,1.68415,0.479679,0.297195,0.0117309,-0.0868598,-0.0277349,0.995765
10.73,1.68027,0.513755,0.289949,0.00798397,-0.0884547,-0.0282927,0.995646
