1461243977.94641,-2.6727586663737E-06,-3.35434682084485E-06,-2.57719747944355E-06,-6.50383998728989E-06,2.60952523455255E-06,-3.7381216179551E-06,1
1461243994.42548,-0.0761681857,0.1232370878,0.4887685882,0.044642108,-0.107006117,0.0099732797,0.9932055713
1461243994.46541,-0.0598230956,0.0497156361,0.4828746178,0.0361188555,-0.1049660143,0.0079957591,0.9937875185
1461243994.50542,-0.0390407926,-0.0216942574,0.4774697529,0.026881148,-0.1053000563,0.005736422,0.9940605593
1461243994.54635,-0.0141312278,-0.0911557363,0.472252978,0.0175424641,-0.1082235603,0.0038045273,0.9939645107
1461243994.5855,0.015756006,-0.1584622957,0.4676134543,0.0082817201,-0.1107776917,0.0015430946,0.9938095064
1461243994.64581,0.0698832784,-0.2526242539,0.4621471505,-0.0029415176,-0.1108175521,-0.0014563176,0.9938353469
1461243994.7054,0.135744344,-0.3395451894,0.4577066168,-0.011591459,-0.1057190695,-0.0044985821,0.9943182987
1461243994.76552,0.2096072541,-0.418449389,0.4555471693,-0.0260309972,-0.1044184138,-0.0073874596,0.9941652818
1461243994.82538,0.2919317687,-0.4875814004,0.4554108652,-0.0395018202,-0.101700424,-0.0109013291,0.9939707194
1461243994.88544,0.3837144723,-0.5457041155,0.4553630509,-0.0476076435,-0.0936446604,-0.0151944771,0.9943507016
1461243994.94568,0.4822219089,-0.5912358444,0.4570538648,-0.0533052139,-0.0781183428,-0.0194062454,0.9953288282
1461243995.00553,0.5842949074,-0.6243428524,0.4591425915,-0.0581033287,-0.0667921827,-0.0218636272,0.9958337157
1461243995.06559,0.6892229583,-0.6455644638,0.4611942585,-0.0651422465,-0.0590634114,-0.022667547,0.9958685573
1461243995.12538,0.7964102123,-0.6538676636,0.4643914426,-0.0686138458,-0.0468798053,-0.0220010195,0.9962983384
1461243995.18537,0.9038040826,-0.6499770723,0.4690965368,-0.0698143244,-0.0312462082,-0.0198696729,0.9968725248
1461243995.24555,1.0107774087,-0.6311295265,0.4735419311,-0.0615337001,-0.0166052405,-0.0175749484,0.997812102
1461243995.30534,1.1135002422,-0.6033538051,0.4803100507,-0.0499705413,-0.0047453229,-0.014971888,0.9986271924
1461243995.36537,1.2107553386,-0.5690439135,0.4894396553,-0.0499926227,0.0082620029,-0.0111701815,0.9986529447
1461243995.42528,1.3009322551,-0.5277742927,0.5009166771,-0.0579749378,0.018089176,-0.005913,0.9981366263
1461243995.48529,1.3846915385,-0.4777920606,0.5125042705,-0.0659708503,0.027884067,0.0001276644,0.997431857
1461243995.54531,1.4605924924,-0.419014993,0.5238415364,-0.0685115043,0.0350632727,0.0059405629,0.9970162739
1461243995.60752,1.5298671392,-0.3507798415,0.5345491713,-0.0655073698,0.0432646577,0.0109934467,0.9968530975
1461243995.66547,1.5915377021,-0.2747115485,0.5452320707,-0.0604813803,0.0534737179,0.0152940373,0.9966186114
1461243995.72585,1.6441083795,-0.1911713067,0.5550084993,-0.0549235232,0.0584399987,0.0194550807,0.9965890191
1461243995.78561,1.6871283188,-0.100763314,0.5659385302,-0.0439224446,0.0662340998,0.0224860336,0.9965832836
1461243995.84552,1.7210233551,-0.003731124,0.5758709158,-0.0282000246,0.0718967548,0.0247489772,0.9967061269
1461243995.8853,1.7378224561,0.0638293754,0.5821974183,-0.014470271,0.0758028226,0.0254682906,0.9966924849
1461243995.92533,1.7502355833,0.1338587122,0.5892501337,0.003746747,0.0831396284,0.0250150501,0.9962168496
1461243995.9658,1.7574121643,0.2027554405,0.5977960826,0.0209955496,0.0896144183,0.0235580722,0.995476499
1461243996.00795,1.7591229812,0.2719476092,0.6039283801,0.0321931189,0.0884597178,0.0219353123,0.9953176998
1461243996.06538,1.7523706096,0.3708602094,0.6146910353,0.0394537688,0.0818554201,0.0189652672,0.9956823836
1461243996.12514,1.7373852629,0.4640754644,0.625901447,0.0428220557,0.0843858057,0.0169629414,0.9953680555
1461243996.18536,1.7111801418,0.5570046838,0.6352734583,0.0462159743,0.0893164516,0.0145597281,0.994823939
1461243996.24531,1.676376411,0.6445849905,0.6437476754,0.0487286882,0.0948500823,0.0136414435,0.9942046509
1461243996.30686,1.6303941607,0.7293525435,0.6507717378,0.0560968046,0.095396807,0.0120298646,0.9937846246
1461243996.36555,1.5729912643,0.8099295269,0.6562298426,0.0653808339,0.0882105151,0.0103240898,0.9939002288
1461243996.4253,1.5062161348,0.8851782934,0.6607808574,0.0826498291,0.0767863318,0.0087069811,0.9935779051
1461243996.48551,1.430453415,0.9538453328,0.6641825267,0.096908308,0.066297932,0.008044382,0.993050176
1461243996.54531,1.3479769626,1.013935756,0.6659163847,0.1056294951,0.0532447056,0.0088405195,0.9929397043
1461243996.60733,1.260671226,1.0651554715,0.6671357928,0.1152927499,0.0460561953,0.0115189892,0.9921964128
1461243996.66522,1.169175874,1.1073859766,0.666583027,0.1233770493,0.0426905082,0.0150346053,0.9913271836
1461243996.72528,1.0745428165,1.1390438364,0.6644090852,0.1280625559,0.0388474284,0.0186730555,0.9908290347
1461243996.78542,0.9763023721,1.1609395113,0.6611515837,0.1326380819,0.0321010823,0.0227835995,0.9903825359
1461243996.84561,0.8753748569,1.1710791989,0.6561521357,0.1357059119,0.0218372775,0.0272777193,0.9901328016
1461243996.90746,0.7730374121,1.1696954364,0.6505804336,0.1377053758,0.0114526275,0.0318635787,0.9898943273
1461243996.96563,0.6695499456,1.1588285351,0.6438495312,0.1431784631,0.0009800352,0.0355695748,0.9890570118
1461243997.02523,0.5674878399,1.1366481142,0.6366931315,0.1476772883,-0.0100563497,0.0389737819,0.9882162378
1461243997.08532,0.4669014007,1.1046947187,0.6291296649,0.1532374861,-0.0266090095,0.0410572096,0.9869774764
1461243997.14553,0.3704407734,1.0593585034,0.6188131265,0.1538190652,-0.0402791282,0.042614774,0.9863575762
1461243997.20751,0.281284099,1.0046434279,0.6080943763,0.148027911,-0.0511476149,0.0432090277,0.9867140614
1461243997.26528,0.1992238644,0.9389501488,0.5946803849,0.1437888002,-0.0627631045,0.0427108417,0.9866921291
1461243997.32521,0.1236742405,0.8641142557,0.5813272872,0.1384414259,-0.0737243398,0.0412097055,0.9867626125
1461243997.38522,0.0587108108,0.7795468143,0.5667456038,0.1315182761,-0.0832582464,0.0381512623,0.9870742062
1461243997.44586,0.0043145924,0.6870922424,0.5530425268,0.1249793995,-0.0900479758,0.0336587148,0.9874910646
1461243997.50589,-0.0387983908,0.588419278,0.5393685073,0.1178220638,-0.0956027158,0.0288377894,0.9880012469
1461243997.56526,-0.0708168981,0.4823878703,0.5268353275,0.105173627,-0.1024962886,0.0226795486,0.988897698
1461243997.60516,-0.0852170786,0.4096077591,0.5183367942,0.0959443044,-0.1052738577,0.0185815635,0.9896296433
1461243997.64553,-0.0940178263,0.3360181689,0.5098856619,0.086589376,-0.1082585694,0.0141478452,0.9902435057
1461243997.68516,-0.0970979238,0.2611068407,0.50063567,0.0787858423,-0.1108767004,0.0103939407,0.9906518633
1461243997.7255,-0.0951473974,0.1862886145,0.4924364502,0.0701216225,-0.114143775,0.0071553474,0.9909606237
1461243997.7652,-0.0873385716,0.1115398188,0.4839367648,0.0603668873,-0.1182538182,0.0035677667,0.9911403253
1461243997.80788,-0.0732035999,0.0379404208,0.4763243781,0.0503198016,-0.1203106774,0.0004554527,0.9914600602
1461243997.84516,-0.0528512371,-0.0343722099,0.4690328771,0.0418829436,-0.1182271616,-0.0025872302,0.992099523
1461243997.88551,-0.0274098316,-0.1044356019,0.4620987901,0.0329312746,-0.1168246285,-0.0059395343,0.9925886657
1461243997.92643,0.0028488345,-0.1722664552,0.4554476894,0.0246407027,-0.1172884615,-0.0088378172,0.9927528119
1461243997.98514,0.0583761655,-0.2682532274,0.4465182867,0.0101470392,-0.1153871633,-0.0143882711,0.9931645472
1461243998.02559,0.1015025201,-0.3287655918,0.4412778949,-0.0004131013,-0.1110899784,-0.0184652437,0.9936387074
1461243998.08551,0.1741640157,-0.4114667685,0.4350765602,-0.0149335779,-0.1041338206,-0.0237282388,0.9941680473
1461243998.1453,0.2555580985,-0.4828398684,0.4305731333,-0.0266841783,-0.0985710916,-0.0286769337,0.9943587522
1461243998.20766,0.3447924492,-0.541138895,0.4281576517,-0.0313933907,-0.0908666602,-0.0327415449,0.994829481
1461243998.26563,0.4397407581,-0.5871845243,0.4274218702,-0.0342931446,-0.0835793381,-0.0340621505,0.9953282094
1461243998.32588,0.5411836063,-0.6215077683,0.4282477242,-0.0326441648,-0.0740246032,-0.0332225742,0.996168147
1461243998.38531,0.6458510387,-0.6459367075,0.4304825825,-0.0342105136,-0.0645946925,-0.0303901012,0.9968618802
1461243998.44517,0.7536248989,-0.6612017466,0.4347717629,-0.0385603093,-0.0514170119,-0.0259084813,0.9975961829
1461243998.50786,0.8621561357,-0.6667847146,0.4418224102,-0.0460310506,-0.0319937705,-0.0209114114,0.9982085223
1461243998.56528,0.9690795,-0.6625243709,0.4505001794,-0.0524828745,-0.0183506511,-0.0173155865,0.9983030462
1461243998.62597,1.07133917,-0.6464706298,0.4605667423,-0.0600686633,-0.0081260725,-0.0148359438,0.9980509092
1461243998.68542,1.1699590421,-0.6181697533,0.4722280427,-0.0638141593,0.0024699544,-0.0139901617,0.9978606755
1461243998.74514,1.2639006689,-0.5784096664,0.4838038775,-0.063204412,0.0111156614,-0.0137267997,0.9978442861
1461243998.80728,1.352299176,-0.5276904676,0.496296226,-0.0612430728,0.0236693316,-0.0131996082,0.9977548893
1461243998.86529,1.433112473,-0.4658989262,0.508497928,-0.0577948906,0.0340885313,-0.0116725411,0.9976780415
1461243998.92561,1.5066313665,-0.3949910572,0.5212876028,-0.0489041718,0.0422321493,-0.0094024989,0.9978659332
1461243998.98532,1.571628263,-0.3154545668,0.5335323212,-0.0354037981,0.0535570021,-0.0058975077,0.9979195549
1461243999.04519,1.6262354094,-0.2307181583,0.546773659,-0.0198703402,0.0605753182,-0.0013761755,0.9979648824
1461243999.10719,1.6705960573,-0.1399564,0.5593456122,-0.0051054401,0.0628246088,0.0039664028,0.9980036426
1461243999.16533,1.705752014,-0.0485722405,0.5737522567,0.0045609634,0.0682943853,0.0102791912,0.9976018308
1461243999.22514,1.7318654068,0.0432026354,0.5889743527,0.0086383434,0.0752799438,0.0171815443,0.9969769825
1461243999.28587,1.7471661344,0.1384026836,0.6018400825,0.0146467511,0.0796564859,0.023211884,0.9964444417
1461243999.34521,1.7529063318,0.2343881377,0.6138235297,0.0265092721,0.0839947119,0.0273122719,0.9957390153
1461243999.40736,1.7483626494,0.3303610695,0.6245631645,0.039440257,0.0873340186,0.0293291885,0.9949658457
1461243999.46556,1.7338917898,0.4251190292,0.6338168738,0.0481635743,0.091501426,0.030671162,0.9941665046
1461243999.5254,1.7086128582,0.518438263,0.6422864191,0.0586642682,0.0931357716,0.0307181344,0.9934488552
1461243999.58563,1.6727456453,0.6086294049,0.6501594279,0.0712872197,0.0937901928,0.0300093299,0.99258298
1461243999.64512,1.6256094355,0.6944245749,0.6575330837,0.0808895296,0.0877852256,0.0292693789,0.9924182292
1461243999.70788,1.5692815234,0.7736984166,0.6639913402,0.0864366273,0.0803537349,0.0295810628,0.9925708778
1461243999.76587,1.5044935021,0.8476962046,0.6709419402,0.0965530522,0.0793764001,0.0301086356,0.9917007438
1461243999.82587,1.4316937813,0.915282566,0.6766917585,0.1081052055,0.0771305961,0.0291997529,0.9907126274
1461243999.88504,1.3503901312,0.9757792945,0.6802287379,0.1190211238,0.0702666595,0.0270399829,0.9900330338
1461243999.94562,1.2611364426,1.027334969,0.6811804251,0.1310464579,0.0572600067,0.0244738623,0.9894185907
1461244000.00553,1.1661484871,1.0686161386,0.6799558668,0.1358527483,0.0430041641,0.023369142,0.989519356
1461244000.06501,1.0677676713,1.0995085626,0.6783455839,0.1376601966,0.0326433767,0.0243462091,0.9896420274
1461244000.12532,0.9666748137,1.1210400653,0.6754778938,0.1433704661,0.0285073425,0.0258394838,0.9889209078
1461244000.18525,0.8633610826,1.130649645,0.6723425812,0.1501004507,0.0170993998,0.0267246779,0.988161554
1461244000.24576,0.7587214954,1.1303232374,0.6680560222,0.1528479124,0.0069697705,0.0296176374,0.9877812174
1461244000.30507,0.6553887712,1.1175916374,0.6638750912,0.1504747034,-0.0004217414,0.0332917214,0.9880530588
1461244000.36515,0.5531936821,1.0936069173,0.6602788263,0.1522344801,-0.0146989195,0.034684743,0.9876262316
1461244000.42501,0.4520846399,1.0604274535,0.6547822333,0.1566942355,-0.0275580668,0.0349479429,0.9866438622
1461244000.48499,0.3556460306,1.0171274671,0.6479716226,0.1625611113,-0.0397640976,0.0336593395,0.9853221557
1461244000.54516,0.2657746285,0.9641036504,0.6392668557,0.1659971619,-0.054445194,0.0311940565,0.9841278341
1461244000.60693,0.1828888151,0.9002046079,0.627527825,0.1687518664,-0.0628530637,0.0288132385,0.9832304395
1461244000.66541,0.1094332887,0.8256533524,0.6134137138,0.1635854723,-0.0716920222,0.0278926897,0.9835253149
1461244000.72516,0.0445601776,0.7392894915,0.5967472073,0.1525020645,-0.0829884951,0.027127012,0.9844390053
1461244000.78507,-0.0111906053,0.6444237227,0.5792119191,0.1393509537,-0.0922665235,0.0263679713,0.9855825336
1461244000.8453,-0.0548350669,0.5434016427,0.5617020303,0.1296124256,-0.0981396969,0.0250376948,0.9863783923
1461244000.88529,-0.0778905131,0.4717398625,0.5494756783,0.1204864361,-0.1033588583,0.0231791052,0.987047463
1461244000.92504,-0.0955251777,0.3980257439,0.5371311954,0.1090842637,-0.1084504898,0.0212855854,0.9878694441
1461244000.9652,-0.1083955845,0.3223446791,0.5242062766,0.0974600479,-0.1119613761,0.0197435382,0.988724624
1461244001.00728,-0.1140873486,0.2473426875,0.5125024921,0.086328707,-0.1141342329,0.0180056144,0.9895435964
1461244001.0454,-0.1144961967,0.1716406849,0.500546415,0.0767720899,-0.1152860262,0.0153278421,0.9902425135
1461244001.08538,-0.1099454116,0.0957436314,0.4892808697,0.0661869141,-0.1182294865,0.0115290312,0.9907109378
1461244001.1256,-0.0994348076,0.0213541232,0.4787792473,0.0543725647,-0.1194359339,0.006400968,0.9913312814
1461244001.16501,-0.0830767997,-0.0506892457,0.4685215356,0.0463801132,-0.1198463029,0.0006387257,0.9917082942
1461244001.20707,-0.060969662,-0.1195589577,0.4591075228,0.0415130824,-0.1190580289,-0.0042799005,0.9920098448
1461244001.26517,-0.0175527413,-0.2181070152,0.4458337881,0.0332878811,-0.1172308307,-0.0117418766,0.9924771925
1461244001.325,0.0376014567,-0.3093084242,0.4345480732,0.0227067471,-0.1150043078,-0.0181505242,0.9929395608
1461244001.38497,0.1035812223,-0.3919430766,0.4250442892,0.0145087433,-0.1122708753,-0.0233570496,0.9932971334
1461244001.44495,0.1799594169,-0.4657732227,0.4178436242,0.0076610762,-0.1064883652,-0.0275097145,0.9939037939
1461244001.50721,0.2654698848,-0.5309638477,0.4124322776,-0.0021237919,-0.0997102332,-0.0303294281,0.9945519015
1461244001.56491,0.3587456443,-0.5866340011,0.4087419956,-0.0111100192,-0.0902963834,-0.0318729447,0.9953427781
1461244001.62498,0.4591010943,-0.6310503902,0.4063483156,-0.0188093902,-0.0800516232,-0.0323154433,0.996089181
1461244001.68501,0.5640115591,-0.6630376535,0.405831608,-0.0236374415,-0.068699864,-0.0315137156,0.9968593109
1461244001.74513,0.672123202,-0.6831629268,0.4070804287,-0.0255754245,-0.0561025065,-0.029801833,0.9976523729
1461244001.8073,0.7809023427,-0.6939088411,0.4114194849,-0.0336529408,-0.0419029557,-0.0276061584,0.9981730922
1461244001.8668,0.8902124467,-0.6922085697,0.4174738299,-0.0413857546,-0.0267560074,-0.0252173705,0.998466534
1461244001.92519,0.9965629219,-0.6779925446,0.4263701048,-0.0447372278,-0.0120508304,-0.023621218,0.9986467824
1461244001.98494,1.099395721,-0.653391443,0.4361261994,-0.0463920323,-0.0007024301,-0.0216888984,0.9986875776
1461244002.04486,1.1971673729,-0.6130163313,0.4468592772,-0.03723659,0.0099782428,-0.0197637778,0.9990611914
1461244002.1074,1.288739161,-0.5649297596,0.4599702132,-0.0294612269,0.0156833458,-0.0163928596,0.9993084323
1461244002.16492,1.3737428441,-0.5094189724,0.4749328962,-0.0278689459,0.0264658288,-0.0119874542,0.9991892627
1461244002.22548,1.4510059702,-0.4464573568,0.4901864227,-0.0267102622,0.0358276366,-0.0069426723,0.9989768474
1461244002.28502,1.5201871478,-0.3748892493,0.5058335796,-0.0224754592,0.0429343022,-0.0015818816,0.9988238068
1461244002.34507,1.5806501639,-0.2964471004,0.5209123874,-0.011646048,0.0489382081,0.0045782796,0.9987234155
1461244002.40722,1.6321409601,-0.2128950171,0.5359406133,0.0009748472,0.0576398953,0.0105356551,0.9982813692
1461244002.46498,1.6743732833,-0.1258926602,0.5507003496,0.0109174503,0.0659152726,0.0158045304,0.9976403174
1461244002.52525,1.706226209,-0.0361472639,0.5650791194,0.0193804243,0.071427525,0.0198857069,0.9970592091
1461244002.58515,1.7282227506,0.0555018042,0.5798586193,0.0250140761,0.0777877432,0.024019481,0.996366613
1461244002.64479,1.7411794169,0.1485273443,0.5943148595,0.0321357689,0.0824010889,0.0273953454,0.995704197
1461244002.70679,1.7422186428,0.2415478838,0.6080627476,0.0429148229,0.0864506029,0.0287958408,0.9949147756
1461244002.76513,1.733793551,0.3340096561,0.6209299913,0.046540893,0.0912092619,0.0301625789,0.9942861935
1461244002.82523,1.714067476,0.4263373186,0.6332353988,0.0538781068,0.090867142,0.0298125576,0.9939575059
1461244002.88547,1.6843751755,0.5176242217,0.6442101963,0.0696906373,0.0897000022,0.0289411049,0.993106005
1461244002.94568,1.6440762095,0.6053351704,0.6546819699,0.0868786699,0.0867824659,0.0268243833,0.9920692278
1461244003.00718,1.5941162408,0.6879556089,0.6644735358,0.0969837708,0.0836126612,0.0253824696,0.9914427877
1461244003.06495,1.534651928,0.7645251976,0.6728034504,0.1026632741,0.0788605866,0.0244670093,0.9912833225
1461244003.12483,1.4672680384,0.8349161206,0.6790953503,0.1128720681,0.0719904822,0.0230379083,0.990730297
1461244003.18487,1.391922652,0.8984082666,0.6843541163,0.1195536099,0.066696281,0.0230065083,0.9903177475
1461244003.24487,1.3098789884,0.953209084,0.6878323407,0.1212864913,0.0599834024,0.0255840913,0.9904731358
1461244003.30704,1.221605223,0.9998069904,0.690023626,0.1263193643,0.0517394076,0.0280780684,0.9902414221
1461244003.36499,1.128571016,1.0396234323,0.6919821499,0.1384268824,0.0491365904,0.029188644,0.9887222142
1461244003.42539,1.0302103359,1.0705739231,0.6924869159,0.150952588,0.0401099324,0.0287135463,0.9873094964
1461244003.4848,0.9276689804,1.0913060161,0.6909453871,0.1599599278,0.0270356513,0.0268488764,0.9863878714
1461244003.54502,0.8224309585,1.099982565,0.6882225536,0.1679066868,0.0157685147,0.0262783911,0.9853264153
1461244003.60675,0.7177896346,1.0971928329,0.6837218369,0.1694319374,0.0046126731,0.0279582341,0.9851344472
1461244003.66485,0.6125226771,1.0827564146,0.677732977,0.1701386745,-0.0076603249,0.0322288581,0.9848631639
1461244003.72493,0.5096054955,1.0564391389,0.6703034443,0.1703937318,-0.0233176828,0.0374744866,0.9843870807
1461244003.78487,0.4092868647,1.0210677869,0.6612359179,0.1754333985,-0.0375250972,0.0421454777,0.9828727021
1461244003.84476,0.3139897602,0.975560654,0.6492739517,0.1793082514,-0.0532243353,0.0456185015,0.9812923486
1461244003.90516,0.2258572197,0.917590863,0.6347897263,0.1772726193,-0.0654389994,0.0476341493,0.9808277849
1461244003.96477,0.1477984977,0.8498482311,0.6184962596,0.1729451311,-0.0706119731,0.0485640986,0.9811959331
1461244004.02476,0.0787754814,0.7711966976,0.60010584,0.1621337722,-0.07296617,0.0478357076,0.9829040253
1461244004.08524,0.0169765267,0.6833450073,0.5813079578,0.1532537455,-0.0812389501,0.0437627649,0.983869068
1461244004.14478,-0.0367853398,0.5885056653,0.5621446021,0.1452120078,-0.094551057,0.037531751,0.9841569682
1461244004.18479,-0.0662902599,0.521135049,0.5493624675,0.1386558424,-0.1031571974,0.0329341349,0.984402607
1461244004.2248,-0.0903183093,0.4516085413,0.5371161434,0.1300360331,-0.1085716502,0.0283368708,0.9851395072
1461244004.28496,-0.1158200233,0.3433412629,0.5176207097,0.1174925008,-0.1117058756,0.0212776273,0.9865417235
1461244004.32502,-0.1259041178,0.2702502327,0.5047228661,0.1092764353,-0.1157314804,0.0162321936,0.987117724
1461244004.36469,-0.1305971775,0.1956647297,0.4925127011,0.1000552748,-0.1216758994,0.0105302468,0.9874578631
1461244004.44483,-0.1210184993,0.0470455183,0.4698915714,0.0825724792,-0.1255197759,-0.0002357011,0.9886488335
1461244004.48477,-0.106673657,-0.0265147711,0.4592436847,0.0727763966,-0.1250638729,-0.0059490675,0.9894580498
1461244004.52481,-0.0865377223,-0.0987046555,0.4492304941,0.0633071673,-0.1240864062,-0.0110465691,0.9901882345
1461244004.56484,-0.0603140912,-0.1686366002,0.4400822765,0.0537745087,-0.1229911588,-0.0153577358,0.9908307711
1461244004.66534,0.0275834183,-0.3294338941,0.4201919345,0.0361608362,-0.1183252232,-0.0240577622,0.9920245761
1461244004.72603,0.0949393868,-0.4149191311,0.4102665302,0.0246400128,-0.1145520223,-0.0277433822,0.9927240345
1461244004.84488,0.2583825247,-0.5570121841,0.3943204692,0.0083359067,-0.1032061218,-0.0305833088,0.9941547517
1461244004.90651,0.3529366228,-0.6141464347,0.3881491594,-0.0026318251,-0.0923827291,-0.0309356577,0.9952394134
